[Radio] Initializing ... success!
Connected to RF power monitor: Rohde&Schwarz,FPC1500,1328.6660K03/205785,V1.80
Connected to DC power monitor: radiolib-org,DCpowerMon,070dd3d
setCurrentLimit, code 0

Set [dBm],paDutyCycle,hpMax,Measured [dBm],Bus voltage[V],Voltage[mV],Current[mA],Power [mW],Efficiency [%]
        2,          4,    7,          0.86,          3.50,       3.00,      29.96,    104.92,          1.52
        3,          1,    1,         -5.34,          3.50,       1.46,      14.58,     51.09,          1.12
        3,          1,    2,         -2.56,          3.50,       1.76,      17.63,     61.78,          1.51
        3,          1,    3,         -1.69,          3.50,       1.93,      19.25,     67.44,          1.60
        3,          1,    4,         -1.27,          3.50,       2.03,      20.33,     71.23,          1.62
        3,          1,    5,         -1.02,          3.50,       2.14,      21.41,     75.01,          1.58
        3,          1,    6,         -0.84,          3.50,       2.23,      22.29,     78.07,          1.55
        3,          1,    7,         -0.70,          3.50,       2.32,      23.24,     81.39,          1.51
        3,          2,    1,         -4.63,          3.50,       1.54,      15.40,     53.94,          1.19
        3,          2,    2,         -2.06,          3.50,       1.86,      18.61,     65.18,          1.55
        3,          2,    3,         -1.12,          3.50,       2.04,      20.40,     71.47,          1.66
        3,          2,    4,         -0.65,          3.50,       2.17,      21.75,     76.19,          1.68
        3,          2,    5,         -0.32,          3.50,       2.31,      23.10,     80.89,          1.66
        3,          2,    6,         -0.08,          3.50,       2.42,      24.18,     84.67,          1.65
        3,          2,    7,          0.13,          3.50,       2.53,      25.32,     88.68,          1.62
        3,          3,    1,         -4.24,          3.50,       1.64,      16.36,     57.32,          1.16
        3,          3,    2,         -1.38,          3.50,       2.01,      20.06,     70.27,          1.60
        3,          3,    3,         -0.38,          3.50,       2.24,      22.36,     78.31,          1.72
        3,          3,    4,          0.20,          3.50,       2.41,      24.14,     84.55,          1.75
        3,          3,    5,          0.61,          3.50,       2.58,      25.85,     90.51,          1.75
        3,          3,    6,          0.91,          3.50,       2.73,      27.25,     95.43,          1.75
        3,          3,    7,          1.14,          3.50,       2.86,      28.56,    100.02,          1.73
        3,          4,    1,         -3.52,          3.50,       1.73,      17.32,     60.67,          1.24
        3,          4,    2,         -0.80,          3.50,       2.17,      21.74,     76.14,          1.62
        3,          4,    3,          0.17,          3.50,       2.46,      24.65,     86.30,          1.69
        3,          4,    4,          0.93,          3.50,       2.68,      26.83,     93.97,          1.79
        3,          4,    5,          1.33,          3.50,       2.86,      28.61,    100.17,          1.81
        3,          4,    6,          1.62,          3.50,       3.00,      30.01,    105.11,          1.81
        3,          4,    7,          1.76,          3.50,       3.13,      31.27,    109.49,          1.77
        4,          1,    1,         -4.52,          3.50,       1.54,      15.40,     53.97,          1.22
        4,          1,    2,         -1.40,          3.50,       1.89,      18.92,     66.30,          1.75
        4,          1,    3,         -0.51,          3.50,       2.06,      20.63,     72.29,          1.88
        4,          1,    4,         -0.08,          3.50,       2.18,      21.83,     76.47,          1.91
        4,          1,    5,          0.16,          3.50,       2.29,      22.89,     80.21,          1.88
        4,          1,    6,          0.34,          3.50,       2.38,      23.83,     83.48,          1.85
        4,          1,    7,          0.29,          3.50,       2.49,      24.85,     87.02,          1.73
        4,          2,    1,         -3.56,          3.50,       1.64,      16.37,     57.37,          1.36
        4,          2,    2,         -0.84,          3.50,       2.00,      20.05,     70.22,          1.82
        4,          2,    3,         -0.16,          3.50,       2.20,      21.95,     76.90,          1.85
        4,          2,    4,          0.53,          3.50,       2.34,      23.37,     81.88,          1.99
        4,          2,    5,          0.86,          3.50,       2.48,      24.77,     86.76,          1.97
        4,          2,    6,          0.86,          3.50,       2.59,      25.92,     90.77,          1.85
        4,          2,    7,          1.31,          3.50,       2.71,      27.11,     94.94,          1.93
        4,          3,    1,         -2.94,          3.50,       1.74,      17.37,     60.86,          1.42
        4,          3,    2,         -0.21,          3.50,       2.16,      21.56,     75.52,          1.88
        4,          3,    3,          0.81,          3.50,       2.41,      24.10,     84.42,          2.03
        4,          3,    4,          1.14,          3.50,       2.61,      26.05,     91.24,          1.96
        4,          3,    5,          1.81,          3.50,       2.78,      27.80,     97.38,          2.10
        4,          3,    6,          2.11,          3.50,       2.93,      29.28,    102.54,          2.10
        4,          3,    7,          2.35,          3.50,       3.06,      30.61,    107.19,          2.09
        4,          4,    1,         -2.73,          3.50,       1.86,      18.58,     65.09,          1.33
        4,          4,    2,          0.37,          3.50,       2.35,      23.48,     82.25,          1.90
        4,          4,    3,          1.50,          3.50,       2.67,      26.69,     93.45,          2.06
        4,          4,    4,          2.15,          3.50,       2.90,      28.99,    101.51,          2.14
        4,          4,    5,          2.57,          3.50,       3.08,      30.76,    107.69,          2.18
        4,          4,    6,          2.86,          3.50,       3.23,      32.35,    113.23,          2.19
        4,          4,    7,          3.07,          3.50,       3.36,      33.58,    117.58,          2.19
        5,          1,    1,         -3.63,          3.50,       1.60,      16.02,     56.13,          1.39
        5,          1,    2,         -0.66,          3.50,       1.98,      19.83,     69.45,          1.94
        5,          1,    3,          0.27,          3.50,       2.16,      21.61,     75.72,          2.10
        5,          1,    4,          0.70,          3.50,       2.29,      22.86,     80.05,          2.14
        5,          1,    5,          0.94,          3.50,       2.39,      23.92,     83.78,          2.12
        5,          1,    6,          1.12,          3.50,       2.49,      24.93,     87.31,          2.08
        5,          1,    7,          1.27,          3.50,       2.59,      25.91,     90.73,          2.04
        5,          2,    1,         -3.01,          3.50,       1.70,      17.00,     59.56,          1.45
        5,          2,    2,         -0.27,          3.50,       2.09,      20.96,     73.44,          1.94
        5,          2,    3,          0.85,          3.50,       2.30,      23.03,     80.67,          2.18
        5,          2,    4,          1.32,          3.50,       2.45,      24.45,     85.63,          2.23
        5,          2,    5,          1.65,          3.50,       2.59,      25.87,     90.61,          2.23
        5,          2,    6,          1.89,          3.50,       2.71,      27.09,     94.88,          2.21
        5,          2,    7,          2.09,          3.50,       2.83,      28.29,     99.08,          2.18
        5,          3,    1,         -2.25,          3.50,       1.82,      18.17,     63.67,          1.54
        5,          3,    2,          0.42,          3.50,       2.26,      22.65,     79.35,          2.02
        5,          3,    3,          1.60,          3.50,       2.53,      25.30,     88.61,          2.27
        5,          3,    4,          2.16,          3.50,       2.73,      27.25,     95.45,          2.33
        5,          3,    5,          2.50,          3.50,       2.91,      29.06,    101.76,          2.31
        5,          3,    6,          2.91,          3.50,       3.05,      30.52,    106.88,          2.39
        5,          3,    7,          3.16,          3.50,       3.19,      31.92,    111.76,          2.38
        5,          4,    1,         -1.97,          3.50,       1.94,      19.38,     67.91,          1.47
        5,          4,    2,          1.16,          3.50,       2.47,      24.71,     86.53,          2.12
        5,          4,    3,          2.31,          3.50,       2.79,      27.90,     97.72,          2.34
        5,          4,    4,          2.97,          3.50,       3.03,      30.27,    105.99,          2.44
        5,          4,    5,          3.39,          3.50,       3.22,      32.18,    112.66,          2.49
        5,          4,    6,          3.69,          3.50,       3.37,      33.71,    118.01,          2.51
        5,          4,    7,          3.90,          3.50,       3.50,      35.02,    122.60,          2.51
        6,          1,    1,         -2.84,          3.50,       1.67,      16.70,     58.52,          1.55
        6,          1,    2,          0.26,          3.50,       2.09,      20.89,     73.19,          2.21
        6,          1,    3,          1.13,          3.50,       2.29,      22.86,     80.07,          2.36
        6,          1,    4,          1.68,          3.50,       2.41,      24.11,     84.44,          2.48
        6,          1,    5,          1.93,          3.50,       2.52,      25.23,     88.37,          2.46
        6,          1,    6,          2.10,          3.50,       2.62,      26.20,     91.74,          2.43
        6,          1,    7,          2.25,          3.50,       2.72,      27.15,     95.09,          2.40
        6,          2,    1,         -2.06,          3.50,       1.79,      17.88,     62.64,          1.65
        6,          2,    2,          0.88,          3.50,       2.21,      22.14,     77.53,          2.33
        6,          2,    3,          1.83,          3.50,       2.43,      24.26,     84.96,          2.54
        6,          2,    4,          2.30,          3.50,       2.58,      25.78,     90.32,          2.60
        6,          2,    5,          2.40,          3.50,       2.72,      27.17,     95.15,          2.48
        6,          2,    6,          2.87,          3.50,       2.84,      28.43,     99.57,          2.60
        6,          2,    7,          3.07,          3.50,       2.96,      29.64,    103.77,          2.58
        6,          3,    1,         -1.40,          3.50,       1.91,      19.08,     66.84,          1.73
        6,          3,    2,          1.54,          3.50,       2.39,      23.89,     83.67,          2.43
        6,          3,    3,          2.60,          3.50,       2.67,      26.67,     93.41,          2.66
        6,          3,    4,          3.11,          3.50,       2.87,      28.70,    100.51,          2.71
        6,          3,    5,          3.61,          3.50,       3.05,      30.52,    106.84,          2.81
        6,          3,    6,          3.87,          3.50,       3.21,      32.08,    112.31,          2.79
        6,          3,    7,          4.15,          3.50,       3.35,      33.49,    117.22,          2.82
        6,          4,    1,         -0.86,          3.50,       2.04,      20.41,     71.50,          1.76
        6,          4,    2,          2.17,          3.50,       2.60,      26.04,     91.18,          2.49
        6,          4,    3,          3.33,          3.50,       2.95,      29.45,    103.10,          2.75
        6,          4,    4,          3.98,          3.50,       3.19,      31.94,    111.82,          2.88
        6,          4,    5,          4.18,          3.50,       3.39,      33.94,    118.81,          2.79
        6,          4,    6,          4.70,          3.50,       3.55,      35.53,    124.40,          2.97
        6,          4,    7,          4.91,          3.50,       3.69,      36.93,    129.25,          2.97
        7,          1,    1,         -1.93,          3.50,       1.75,      17.48,     61.24,          1.77
        7,          1,    2,          1.40,          3.50,       2.20,      22.04,     77.22,          2.65
        7,          1,    3,          2.39,          3.50,       2.41,      24.08,     84.35,          2.93
        7,          1,    4,          2.83,          3.50,       2.54,      25.40,     88.97,          3.00
        7,          1,    5,          3.07,          3.50,       2.65,      26.55,     92.95,          2.98
        7,          1,    6,          2.95,          3.50,       2.75,      27.48,     96.24,          2.77
        7,          1,    7,          3.37,          3.50,       2.85,      28.50,     99.79,          2.91
        7,          2,    1,         -1.39,          3.50,       1.87,      18.74,     65.65,          1.79
        7,          2,    2,          1.70,          3.50,       2.34,      23.35,     81.78,          2.61
        7,          2,    3,          2.70,          3.50,       2.56,      25.62,     89.72,          2.88
        7,          2,    4,          3.44,          3.50,       2.71,      27.13,     95.01,          3.15
        7,          2,    5,          3.48,          3.50,       2.86,      28.61,    100.21,          2.96
        7,          2,    6,          3.69,          3.50,       2.99,      29.86,    104.54,          2.94
        7,          2,    7,          3.85,          3.50,       3.11,      31.05,    108.70,          2.90
        7,          3,    1,         -0.39,          3.50,       2.01,      20.08,     70.34,          2.02
        7,          3,    2,          2.67,          3.50,       2.52,      25.25,     88.46,          2.92
        7,          3,    3,          3.74,          3.50,       2.82,      28.15,     98.58,          3.21
        7,          3,    4,          4.30,          3.50,       3.02,      30.22,    105.83,          3.34
        7,          3,    5,          4.72,          3.50,       3.22,      32.22,    112.79,          3.38
        7,          3,    6,          4.72,          3.50,       3.38,      33.82,    118.42,          3.17
        7,          3,    7,          5.26,          3.50,       3.53,      35.33,    123.68,          3.40
        7,          4,    1,          0.18,          3.50,       2.15,      21.49,     75.27,          2.07
        7,          4,    2,          3.30,          3.50,       2.75,      27.52,     96.37,          3.00
        7,          4,    3,          4.46,          3.50,       3.11,      31.14,    109.01,          3.32
        7,          4,    4,          4.84,          3.50,       3.38,      33.79,    118.29,          3.27
        7,          4,    5,          5.52,          3.50,       3.60,      35.95,    125.85,          3.54
        7,          4,    6,          5.82,          3.50,       3.77,      37.65,    131.79,          3.57
        7,          4,    7,          6.03,          3.50,       3.92,      39.19,    137.18,          3.57
        8,          1,    1,         -1.02,          3.50,       1.81,      18.09,     63.37,          2.07
        8,          1,    2,          2.43,          3.50,       2.30,      23.01,     80.58,          3.15
        8,          1,    3,          3.43,          3.50,       2.52,      25.18,     88.17,          3.49
        8,          1,    4,          3.87,          3.50,       2.65,      26.52,     92.89,          3.60
        8,          1,    5,          4.10,          3.50,       2.77,      27.66,     96.86,          3.58
        8,          1,    6,          4.26,          3.50,       2.87,      28.71,    100.53,          3.54
        8,          1,    7,          4.40,          3.50,       2.97,      29.66,    103.86,          3.50
        8,          2,    1,         -0.15,          3.50,       1.94,      19.41,     67.99,          2.25
        8,          2,    2,          3.03,          3.50,       2.44,      24.40,     85.46,          3.33
        8,          2,    3,          4.00,          3.50,       2.68,      26.81,     93.91,          3.65
        8,          2,    4,          4.46,          3.50,       2.84,      28.39,     99.42,          3.76
        8,          2,    5,          4.78,          3.50,       2.99,      29.89,    104.68,          3.77
        8,          2,    6,          4.99,          3.50,       3.12,      31.16,    109.08,          3.76
        8,          2,    7,          5.19,          3.50,       3.24,      32.44,    113.61,          3.73
        8,          3,    1,          0.58,          3.50,       2.08,      20.81,     72.92,          2.39
        8,          3,    2,          3.64,          3.50,       2.64,      26.44,     92.58,          3.42
        8,          3,    3,          4.75,          3.50,       2.95,      29.50,    103.31,          3.81
        8,          3,    4,          5.31,          3.50,       3.17,      31.73,    111.08,          3.94
        8,          3,    5,          5.72,          3.50,       3.37,      33.75,    118.14,          4.01
        8,          3,    6,          6.00,          3.50,       3.54,      35.45,    124.09,          4.02
        8,          3,    7,          6.24,          3.50,       3.70,      37.04,    129.67,          4.02
        8,          4,    1,          1.17,          3.50,       2.23,      22.31,     78.16,          2.46
        8,          4,    2,          4.31,          3.50,       2.89,      28.89,    101.17,          3.54
        8,          4,    3,          5.46,          3.50,       3.28,      32.76,    114.68,          3.92
        8,          4,    4,          6.09,          3.50,       3.56,      35.55,    124.48,          4.08
        8,          4,    5,          6.51,          3.50,       3.79,      37.86,    132.54,          4.17
        8,          4,    6,          6.80,          3.50,       3.98,      39.76,    139.18,          4.19
        8,          4,    7,          7.01,          3.50,       4.13,      41.33,    144.65,          4.20
        9,          1,    1,         -0.24,          3.50,       1.86,      18.64,     65.30,          2.36
        9,          1,    2,          3.51,          3.50,       2.40,      23.99,     84.02,          3.81
        9,          1,    3,          4.52,          3.50,       2.64,      26.41,     92.50,          4.20
        9,          1,    4,          4.67,          3.50,       2.78,      27.82,     97.41,          4.06
        9,          1,    5,          4.89,          3.50,       2.90,      29.02,    101.62,          4.03
        9,          1,    6,          5.34,          3.50,       3.00,      29.98,    104.99,          4.28
        9,          1,    7,          5.47,          3.50,       3.10,      31.00,    108.56,          4.22
        9,          2,    1,          0.90,          3.50,       2.01,      20.07,     70.31,          2.73
        9,          2,    2,          4.10,          3.50,       2.56,      25.57,     89.55,          3.99
        9,          2,    3,          5.06,          3.50,       2.82,      28.14,     98.52,          4.37
        9,          2,    4,          5.52,          3.50,       2.98,      29.83,    104.46,          4.49
        9,          2,    5,          5.81,          3.50,       3.14,      31.39,    109.92,          4.49
        9,          2,    6,          6.04,          3.50,       3.27,      32.69,    114.45,          4.50
        9,          2,    7,          6.22,          3.50,       3.40,      34.00,    119.05,          4.46
        9,          3,    1,          1.61,          3.50,       2.16,      21.56,     75.51,          2.87
        9,          3,    2,          4.73,          3.50,       2.77,      27.73,     97.10,          4.13
        9,          3,    3,          5.79,          3.50,       3.10,      31.00,    108.55,          4.54
        9,          3,    4,          6.34,          3.50,       3.34,      33.35,    116.75,          4.69
        9,          3,    5,          6.74,          3.50,       3.56,      35.57,    124.53,          4.75
        9,          3,    6,          7.03,          3.50,       3.73,      37.34,    130.72,          4.77
        9,          3,    7,          7.26,          3.50,       3.91,      39.08,    136.80,          4.77
        9,          4,    1,          2.18,          3.50,       2.32,      23.23,     81.38,          2.93
        9,          4,    2,          5.34,          3.50,       3.04,      30.34,    106.22,          4.21
        9,          4,    3,          6.48,          3.50,       3.45,      34.51,    120.82,          4.64
        9,          4,    4,          7.10,          3.50,       3.76,      37.55,    131.46,          4.82
        9,          4,    5,          7.53,          3.50,       4.02,      40.17,    140.59,          4.90
        9,          4,    6,          7.82,          3.50,       4.22,      42.17,    147.59,          4.93
        9,          4,    7,          7.79,          3.50,       4.38,      43.82,    153.36,          4.68
       10,          1,    1,          0.93,          3.50,       1.91,      19.09,     66.89,          2.96
       10,          1,    2,          4.42,          3.50,       2.50,      25.02,     87.61,          4.42
       10,          1,    3,          5.45,          3.50,       2.76,      27.59,     96.62,          4.91
       10,          1,    4,          5.89,          3.50,       2.91,      29.12,    101.94,          5.05
       10,          1,    5,          6.12,          3.50,       3.03,      30.32,    106.15,          5.05
       10,          1,    6,          6.27,          3.50,       3.13,      31.35,    109.75,          5.01
       10,          1,    7,          6.25,          3.50,       3.24,      32.39,    113.41,          4.77
       10,          2,    1,          1.79,          3.50,       2.06,      20.58,     72.11,          3.22
       10,          2,    2,          5.01,          3.50,       2.67,      26.70,     93.52,          4.64
       10,          2,    3,          6.00,          3.50,       2.94,      29.45,    103.12,          5.10
       10,          2,    4,          6.33,          3.50,       3.12,      31.19,    109.19,          5.12
       10,          2,    5,          6.76,          3.50,       3.29,      32.87,    115.08,          5.28
       10,          2,    6,          6.98,          3.50,       3.42,      34.20,    119.73,          5.27
       10,          2,    7,          7.16,          3.50,       3.56,      35.60,    124.60,          5.23
       10,          3,    1,          2.49,          3.50,       2.22,      22.22,     77.83,          3.36
       10,          3,    2,          5.64,          3.50,       2.90,      28.99,    101.54,          4.79
       10,          3,    3,          6.71,          3.50,       3.25,      32.54,    113.93,          5.27
       10,          3,    4,          7.25,          3.50,       3.50,      35.00,    122.53,          5.45
       10,          3,    5,          7.46,          3.50,       3.74,      37.34,    130.73,          5.28
       10,          3,    6,          7.94,          3.50,       3.92,      39.26,    137.41,          5.53
       10,          3,    7,          8.17,          3.50,       4.10,      41.00,    143.49,          5.54
       10,          4,    1,          3.05,          3.50,       2.39,      23.93,     83.83,          3.43
       10,          4,    2,          6.24,          3.50,       3.18,      31.84,    111.47,          4.86
       10,          4,    3,          7.39,          3.50,       3.63,      36.34,    127.22,          5.36
       10,          4,    4,          7.79,          3.50,       3.96,      39.59,    138.60,          5.29
       10,          4,    5,          8.44,          3.50,       4.23,      42.34,    148.20,          5.66
       10,          4,    6,          8.67,          3.50,       4.44,      44.41,    155.44,          5.65
       10,          4,    7,          8.81,          3.50,       4.63,      46.27,    161.95,          5.56
       11,          1,    1,          1.74,          3.50,       1.95,      19.54,     68.47,          3.46
       11,          1,    2,          5.29,          3.50,       2.60,      26.03,     91.16,          5.14
       11,          1,    3,          6.36,          3.50,       2.89,      28.92,    101.27,          5.70
       11,          1,    4,          6.81,          3.50,       3.05,      30.52,    106.84,          5.88
       11,          1,    5,          7.04,          3.50,       3.18,      31.84,    111.48,          5.87
       11,          1,    6,          7.20,          3.50,       3.29,      32.88,    115.12,          5.84
       11,          1,    7,          7.32,          3.50,       3.39,      33.91,    118.73,          5.78
       11,          2,    1,          2.61,          3.50,       2.12,      21.16,     74.13,          3.73
       11,          2,    2,          5.90,          3.50,       2.79,      27.88,     97.63,          5.37
       11,          2,    3,          6.91,          3.50,       3.09,      30.89,    108.17,          5.92
       11,          2,    4,          7.37,          3.50,       3.28,      32.80,    114.83,          6.09
       11,          2,    5,          7.69,          3.50,       3.45,      34.51,    120.81,          6.14
       11,          2,    6,          7.90,          3.50,       3.59,      35.93,    125.77,          6.13
       11,          2,    7,          8.08,          3.50,       3.74,      37.34,    130.70,          6.09
       11,          3,    1,          3.31,          3.50,       2.29,      22.87,     80.12,          3.89
       11,          3,    2,          6.53,          3.50,       3.03,      30.35,    106.27,          5.54
       11,          3,    3,          7.61,          3.50,       3.42,      34.20,    119.75,          6.09
       11,          3,    4,          8.16,          3.50,       3.68,      36.79,    128.80,          6.32
       11,          3,    5,          8.57,          3.50,       3.93,      39.32,    137.63,          6.39
       11,          3,    6,          8.84,          3.50,       4.13,      41.28,    144.48,          6.42
       11,          3,    7,          9.08,          3.50,       4.32,      43.21,    151.24,          6.41
       11,          4,    1,          3.86,          3.50,       2.47,      24.74,     86.64,          3.96
       11,          4,    2,          7.13,          3.50,       3.34,      33.37,    116.83,          5.63
       11,          4,    3,          8.30,          3.50,       3.83,      38.26,    133.92,          6.21
       11,          4,    4,          8.91,          3.50,       4.18,      41.77,    146.20,          6.43
       11,          4,    5,          9.34,          3.50,       4.47,      44.71,    156.51,          6.54
       11,          4,    6,          9.64,          3.50,       4.70,      46.97,    164.40,          6.61
       11,          4,    7,          9.85,          3.50,       4.89,      48.95,    171.31,          6.60
       12,          1,    1,          2.50,          3.50,       2.00,      20.01,     70.10,          3.97
       12,          1,    2,          6.19,          3.50,       2.72,      27.22,     95.33,          5.95
       12,          1,    3,          7.29,          3.50,       3.04,      30.41,    106.47,          6.61
       12,          1,    4,          7.77,          3.50,       3.22,      32.22,    112.82,          6.84
       12,          1,    5,          7.99,          3.50,       3.35,      33.55,    117.48,          6.83
       12,          1,    6,          8.15,          3.50,       3.46,      34.59,    121.12,          6.82
       12,          1,    7,          8.27,          3.50,       3.57,      35.70,    124.98,          6.74
       12,          2,    1,          3.43,          3.50,       2.17,      21.69,     76.01,          4.35
       12,          2,    2,          6.83,          3.50,       2.93,      29.24,    102.38,          6.25
       12,          2,    3,          7.86,          3.50,       3.26,      32.60,    114.13,          6.88
       12,          2,    4,          8.08,          3.50,       3.46,      34.58,    121.06,          6.71
       12,          2,    5,          8.40,          3.50,       3.64,      36.44,    127.58,          6.77
       12,          2,    6,          8.89,          3.50,       3.79,      37.90,    132.68,          7.21
       12,          2,    7,          9.07,          3.50,       3.94,      39.44,    138.06,          7.15
       12,          3,    1,          4.08,          3.50,       2.36,      23.54,     82.46,          4.48
       12,          3,    2,          7.44,          3.50,       3.19,      31.91,    111.74,          6.41
       12,          3,    3,          8.57,          3.50,       3.61,      36.05,    126.22,          7.12
       12,          3,    4,          9.14,          3.50,       3.89,      38.93,    136.28,          7.39
       12,          3,    5,          9.57,          3.50,       4.16,      41.64,    145.76,          7.52
       12,          3,    6,          9.85,          3.50,       4.37,      43.70,    152.97,          7.56
       12,          3,    7,         10.08,          3.50,       4.58,      45.79,    160.27,          7.55
       12,          4,    1,          4.70,          3.50,       2.55,      25.49,     89.28,          4.60
       12,          4,    2,          8.06,          3.50,       3.50,      35.02,    122.62,          6.56
       12,          4,    3,          9.23,          3.50,       4.04,      40.43,    141.52,          7.19
       12,          4,    4,          9.89,          3.50,       4.42,      44.20,    154.70,          7.53
       12,          4,    5,         10.34,          3.50,       4.74,      47.45,    166.08,          7.67
       12,          4,    6,         10.63,          3.50,       4.99,      49.91,    174.68,          7.74
       12,          4,    7,         10.86,          3.50,       5.21,      52.10,    182.36,          7.75
       13,          1,    1,          3.28,          3.50,       2.04,      20.38,     71.40,          4.63
       13,          1,    2,          6.73,          3.50,       2.86,      28.55,     99.99,          6.31
       13,          1,    3,          8.33,          3.50,       3.23,      32.28,    113.02,          7.78
       13,          1,    4,          8.82,          3.50,       3.42,      34.21,    119.75,          8.08
       13,          1,    5,          9.06,          3.50,       3.56,      35.61,    124.66,          8.12
       13,          1,    6,          9.01,          3.50,       3.68,      36.76,    128.69,          7.71
       13,          1,    7,          9.34,          3.50,       3.79,      37.86,    132.54,          8.03
       13,          2,    1,          4.17,          3.50,       2.23,      22.26,     77.98,          4.97
       13,          2,    2,          7.76,          3.50,       3.08,      30.80,    107.84,          7.24
       13,          2,    3,          8.89,          3.50,       3.46,      34.60,    121.15,          8.09
       13,          2,    4,          9.37,          3.50,       3.68,      36.82,    128.89,          8.37
       13,          2,    5,          9.67,          3.50,       3.88,      38.80,    135.83,          8.40
       13,          2,    6,          9.91,          3.50,       4.04,      40.40,    141.41,          8.45
       13,          2,    7,         10.11,          3.50,       4.20,      42.02,    147.10,          8.42
       13,          3,    1,          4.66,          3.50,       2.42,      24.24,     84.89,          4.91
       13,          3,    2,          8.40,          3.50,       3.37,      33.67,    117.86,          7.49
       13,          3,    3,          9.58,          3.50,       3.84,      38.39,    134.40,          8.33
       13,          3,    4,         10.16,          3.50,       4.15,      41.53,    145.37,          8.65
       13,          3,    5,         10.59,          3.50,       4.44,      44.38,    155.32,          8.80
       13,          3,    6,         10.59,          3.50,       4.67,      46.67,    163.32,          8.30
       13,          3,    7,         10.87,          3.50,       4.88,      48.83,    170.92,          8.39
       13,          4,    1,          5.46,          3.50,       2.63,      26.30,     92.10,          5.26
       13,          4,    2,          8.98,          3.50,       3.70,      37.00,    129.51,          7.59
       13,          4,    3,         10.24,          3.50,       4.30,      43.02,    150.58,          8.43
       13,          4,    4,         10.84,          3.50,       4.72,      47.17,    165.10,          8.67
       13,          4,    5,         11.35,          3.50,       5.08,      50.77,    177.69,          8.97
       13,          4,    6,         11.65,          3.50,       5.35,      53.55,    187.43,          9.03
       13,          4,    7,         11.89,          3.50,       5.59,      55.89,    195.62,          9.08
       14,          1,    1,          3.82,          3.50,       2.08,      20.73,     72.62,          5.11
       14,          1,    2,          7.85,          3.50,       2.98,      29.79,    104.32,          7.72
       14,          1,    3,          9.18,          3.50,       3.40,      34.03,    119.15,          8.83
       14,          1,    4,          9.70,          3.50,       3.62,      36.23,    126.85,          9.21
       14,          1,    5,          9.95,          3.50,       3.77,      37.71,    132.03,          9.29
       14,          1,    6,          9.84,          3.50,       3.90,      38.95,    136.35,          8.69
       14,          1,    7,         10.24,          3.50,       4.01,      40.11,    140.41,          9.19
       14,          2,    1,          4.72,          3.50,       2.27,      22.73,     79.64,          5.47
       14,          2,    2,          8.53,          3.50,       3.23,      32.27,    113.01,          8.13
       14,          2,    3,          9.44,          3.50,       3.66,      36.62,    128.19,          8.56
       14,          2,    4,         10.05,          3.50,       3.90,      39.04,    136.65,          9.10
       14,          2,    5,         10.58,          3.50,       4.11,      41.09,    143.83,          9.66
       14,          2,    6,         10.52,          3.50,       4.28,      42.80,    149.81,          9.07
       14,          2,    7,         10.93,          3.50,       4.45,      44.46,    155.64,          9.51
       14,          3,    1,          5.45,          3.50,       2.48,      24.83,     86.97,          5.70
       14,          3,    2,          9.18,          3.50,       3.53,      35.32,    123.66,          8.42
       14,          3,    3,         10.43,          3.50,       4.06,      40.58,    142.06,          9.47
       14,          3,    4,         11.01,          3.50,       4.40,      43.96,    153.87,          9.82
       14,          3,    5,         11.38,          3.50,       4.71,      47.11,    164.90,          9.86
       14,          3,    6,         11.66,          3.50,       4.96,      49.55,    173.42,          9.90
       14,          3,    7,         12.01,          3.50,       5.20,      51.97,    181.88,         10.15
       14,          4,    1,          6.04,          3.50,       2.69,      26.87,     94.12,          5.84
       14,          4,    2,          9.76,          3.50,       3.89,      38.90,    136.16,          8.53
       14,          4,    3,         11.08,          3.50,       4.55,      45.53,    159.39,          9.57
       14,          4,    4,         11.77,          3.50,       5.01,      50.03,    175.10,         10.02
       14,          4,    5,         12.24,          3.50,       5.40,      54.02,    189.06,         10.23
       14,          4,    6,         12.56,          3.50,       5.70,      57.02,    199.57,         10.34
       14,          4,    7,         12.80,          3.50,       5.96,      59.63,    208.69,         10.40
       15,          1,    1,          4.24,          3.50,       2.11,      21.09,     73.87,          5.50
       15,          1,    2,          8.49,          3.50,       3.08,      30.84,    108.01,          8.57
       15,          1,    3,          9.96,          3.50,       3.59,      35.89,    125.65,          9.91
       15,          1,    4,         10.54,          3.50,       3.84,      38.38,    134.35,         10.40
       15,          1,    5,         10.81,          3.50,       4.00,      40.04,    140.15,         10.52
       15,          1,    6,         10.98,          3.50,       4.13,      41.29,    144.54,         10.53
       15,          1,    7,         11.10,          3.50,       4.25,      42.45,    148.59,         10.47
       15,          2,    1,          4.93,          3.50,       2.32,      23.17,     81.15,          5.60
       15,          2,    2,          9.21,          3.50,       3.37,      33.67,    117.89,          9.03
       15,          2,    3,         10.35,          3.50,       3.87,      38.71,    135.52,          9.86
       15,          2,    4,         11.08,          3.50,       4.13,      41.34,    144.70,         10.76
       15,          2,    5,         11.42,          3.50,       4.36,      43.58,    152.52,         10.92
       15,          2,    6,         11.65,          3.50,       4.54,      45.34,    158.72,         10.96
       15,          2,    7,         11.84,          3.50,       4.71,      47.10,    164.85,         10.97
       15,          3,    1,          5.92,          3.50,       2.53,      25.27,     88.52,          6.19
       15,          3,    2,          9.88,          3.50,       3.70,      36.95,    129.35,          9.35
