[Radio] Initializing ... success!
Connected to RF power monitor: Rohde&Schwarz,FPC1500,1328.6660K03/205785,V1.80
Connected to DC power monitor: radiolib-org,DCpowerMon,070dd3d
setCurrentLimit, code 0

Set [dBm],paDutyCycle,hpMax,Measured [dBm],Bus voltage[V],Voltage[mV],Current[mA],Power [mW],Efficiency [%]
        2,          4,    7,          1.22,          3.50,       3.00,      30.00,    105.02,          1.65
        3,          1,    1,         -5.28,          3.50,       1.46,      14.57,     51.05,          1.14
        3,          1,    2,         -2.50,          3.50,       1.76,      17.63,     61.77,          1.53
        3,          1,    3,         -1.63,          3.50,       1.92,      19.24,     67.40,          1.62
        3,          1,    4,         -1.21,          3.50,       2.04,      20.36,     71.33,          1.64
        3,          1,    5,         -0.96,          3.50,       2.14,      21.41,     75.01,          1.61
        3,          1,    6,         -0.77,          3.50,       2.23,      22.29,     78.09,          1.58
        3,          1,    7,         -0.62,          3.50,       2.33,      23.24,     81.41,          1.54
        3,          2,    1,         -4.57,          3.50,       1.54,      15.39,     53.92,          1.21
        3,          2,    2,         -2.22,          3.50,       1.86,      18.63,     65.28,          1.49
        3,          2,    3,         -1.05,          3.50,       2.04,      20.42,     71.54,          1.69
        3,          2,    4,         -0.58,          3.50,       2.18,      21.77,     76.25,          1.71
        3,          2,    5,         -0.25,          3.50,       2.31,      23.10,     80.92,          1.69
        3,          2,    6,         -0.01,          3.50,       2.42,      24.17,     84.65,          1.67
        3,          2,    7,          0.18,          3.50,       2.53,      25.33,     88.72,          1.64
        3,          3,    1,         -3.96,          3.50,       1.64,      16.34,     57.24,          1.24
        3,          3,    2,         -1.32,          3.50,       2.01,      20.09,     70.38,          1.62
        3,          3,    3,         -0.31,          3.50,       2.24,      22.36,     78.31,          1.74
        3,          3,    4,          0.26,          3.50,       2.42,      24.15,     84.59,          1.78
        3,          3,    5,          0.68,          3.50,       2.59,      25.88,     90.63,          1.78
        3,          3,    6,          0.81,          3.50,       2.73,      27.26,     95.47,          1.71
        3,          3,    7,          1.22,          3.50,       2.86,      28.60,    100.15,          1.76
        3,          4,    1,         -3.46,          3.50,       1.73,      17.31,     60.64,          1.26
        3,          4,    2,         -0.74,          3.50,       2.18,      21.75,     76.17,          1.65
        3,          4,    3,          0.36,          3.50,       2.46,      24.64,     86.27,          1.77
        3,          4,    4,          0.77,          3.50,       2.68,      26.84,     94.00,          1.73
        3,          4,    5,          1.40,          3.50,       2.86,      28.60,    100.13,          1.83
        3,          4,    6,          1.69,          3.50,       3.01,      30.04,    105.18,          1.84
        3,          4,    7,          1.68,          3.50,       3.13,      31.31,    109.61,          1.74
        4,          1,    1,         -4.23,          3.50,       1.54,      15.42,     54.03,          1.30
        4,          1,    2,         -1.34,          3.50,       1.89,      18.92,     66.29,          1.78
        4,          1,    3,         -0.44,          3.50,       2.06,      20.62,     72.24,          1.91
        4,          1,    4,         -0.01,          3.50,       2.18,      21.83,     76.46,          1.94
        4,          1,    5,          0.23,          3.50,       2.29,      22.93,     80.31,          1.91
        4,          1,    6,          0.41,          3.50,       2.38,      23.83,     83.47,          1.88
        4,          1,    7,          0.27,          3.50,       2.49,      24.85,     87.03,          1.72
        4,          2,    1,         -3.50,          3.50,       1.64,      16.39,     57.41,          1.38
        4,          2,    2,         -0.78,          3.50,       2.00,      20.03,     70.16,          1.85
        4,          2,    3,         -0.12,          3.50,       2.20,      21.97,     76.93,          1.87
        4,          2,    4,          0.60,          3.50,       2.34,      23.41,     81.99,          2.02
        4,          2,    5,          0.94,          3.50,       2.48,      24.78,     86.78,          2.01
        4,          2,    6,          1.17,          3.50,       2.59,      25.96,     90.89,          1.99
        4,          2,    7,          1.37,          3.50,       2.71,      27.13,     94.99,          1.96
        4,          3,    1,         -3.16,          3.50,       1.74,      17.38,     60.89,          1.34
        4,          3,    2,         -0.44,          3.50,       2.16,      21.59,     75.63,          1.78
        4,          3,    3,          0.88,          3.50,       2.41,      24.11,     84.45,          2.06
        4,          3,    4,          1.45,          3.50,       2.61,      26.05,     91.24,          2.11
        4,          3,    5,          1.88,          3.50,       2.78,      27.84,     97.46,          2.12
        4,          3,    6,          2.18,          3.50,       2.93,      29.32,    102.66,          2.13
        4,          3,    7,          2.42,          3.50,       3.06,      30.62,    107.22,          2.12
        4,          4,    1,         -2.38,          3.50,       1.86,      18.60,     65.16,          1.44
        4,          4,    2,          0.44,          3.50,       2.35,      23.48,     82.23,          1.93
        4,          4,    3,          1.56,          3.50,       2.67,      26.68,     93.42,          2.09
        4,          4,    4,          2.21,          3.50,       2.90,      28.97,    101.43,          2.17
        4,          4,    5,          2.63,          3.50,       3.08,      30.78,    107.75,          2.21
        4,          4,    6,          2.93,          3.50,       3.23,      32.33,    113.18,          2.22
        4,          4,    7,          3.14,          3.50,       3.36,      33.56,    117.48,          2.23
        5,          1,    1,         -3.57,          3.50,       1.60,      15.99,     56.04,          1.42
        5,          1,    2,         -0.69,          3.50,       1.98,      19.85,     69.55,          1.92
        5,          1,    3,          0.34,          3.50,       2.16,      21.63,     75.75,          2.13
        5,          1,    4,          0.77,          3.50,       2.29,      22.90,     80.18,          2.16
        5,          1,    5,          1.01,          3.50,       2.39,      23.94,     83.83,          2.15
        5,          1,    6,          1.18,          3.50,       2.50,      24.94,     87.36,          2.11
        5,          1,    7,          1.33,          3.50,       2.59,      25.87,     90.59,          2.07
        5,          2,    1,         -2.82,          3.50,       1.70,      17.00,     59.57,          1.51
        5,          2,    2,         -0.02,          3.50,       2.10,      20.97,     73.45,          2.05
        5,          2,    3,          0.91,          3.50,       2.30,      23.05,     80.75,          2.21
        5,          2,    4,          1.38,          3.50,       2.45,      24.48,     85.73,          2.26
        5,          2,    5,          1.72,          3.50,       2.59,      25.88,     90.64,          2.26
        5,          2,    6,          1.95,          3.50,       2.71,      27.10,     94.90,          2.24
        5,          2,    7,          2.16,          3.50,       2.83,      28.30,     99.09,          2.22
        5,          3,    1,         -2.19,          3.50,       1.82,      18.20,     63.75,          1.56
        5,          3,    2,          0.62,          3.50,       2.26,      22.64,     79.29,          2.13
        5,          3,    3,          1.67,          3.50,       2.53,      25.31,     88.63,          2.31
        5,          3,    4,          2.25,          3.50,       2.73,      27.24,     95.40,          2.39
        5,          3,    5,          2.68,          3.50,       2.91,      29.10,    101.87,          2.41
        5,          3,    6,          2.98,          3.50,       3.05,      30.53,    106.88,          2.43
        5,          3,    7,          3.23,          3.50,       3.19,      31.94,    111.82,          2.42
        5,          4,    1,         -1.67,          3.50,       1.94,      19.41,     67.97,          1.58
        5,          4,    2,          1.09,          3.50,       2.47,      24.66,     86.36,          2.09
        5,          4,    3,          2.13,          3.50,       2.79,      27.91,     97.71,          2.24
        5,          4,    4,          3.04,          3.50,       3.03,      30.28,    106.02,          2.48
        5,          4,    5,          3.46,          3.50,       3.22,      32.21,    112.78,          2.52
        5,          4,    6,          3.76,          3.50,       3.37,      33.70,    118.00,          2.55
        5,          4,    7,          3.97,          3.50,       3.51,      35.05,    122.69,          2.55
        6,          1,    1,         -2.77,          3.50,       1.67,      16.71,     58.55,          1.58
        6,          1,    2,          0.36,          3.50,       2.09,      20.91,     73.24,          2.26
        6,          1,    3,          1.32,          3.50,       2.29,      22.84,     79.97,          2.47
        6,          1,    4,          1.51,          3.50,       2.41,      24.12,     84.47,          2.39
        6,          1,    5,          1.94,          3.50,       2.52,      25.25,     88.42,          2.47
        6,          1,    6,          2.17,          3.50,       2.62,      26.23,     91.86,          2.47
        6,          1,    7,          2.02,          3.50,       2.72,      27.16,     95.11,          2.28
        6,          2,    1,         -2.00,          3.50,       1.79,      17.88,     62.62,          1.11
        6,          2,    2,          0.95,          3.50,       2.21,      22.14,     77.53,          1.74
        6,          2,    3,          1.66,          3.50,       2.43,      24.29,     85.06,          1.85
        6,          2,    4,          2.37,          3.50,       2.58,      25.80,     90.33,          2.05
        6,          2,    5,          2.39,          3.50,       2.72,      27.22,     95.29,          1.94
        6,          2,    6,          2.94,          3.50,       2.85,      28.44,     99.57,          2.10
        6,          2,    7,          3.09,          3.50,       2.96,      29.65,    103.78,          2.08
        6,          3,    1,         -1.42,          3.50,       1.91,      19.10,     66.92,          1.72
        6,          3,    2,          1.60,          3.50,       2.39,      23.89,     83.67,          2.46
        6,          3,    3,          2.67,          3.50,       2.67,      26.67,     93.39,          2.70
        6,          3,    4,          3.25,          3.50,       2.87,      28.68,    100.44,          2.80
        6,          3,    5,          3.68,          3.50,       3.05,      30.51,    106.83,          2.85
        6,          3,    6,          3.97,          3.50,       3.21,      32.09,    112.33,          2.86
        6,          3,    7,          4.22,          3.50,       3.35,      33.52,    117.34,          2.86
        6,          4,    1,         -0.84,          3.50,       2.04,      20.39,     71.41,          1.77
        6,          4,    2,          2.01,          3.50,       2.61,      26.05,     91.21,          2.40
        6,          4,    3,          3.39,          3.50,       2.94,      29.43,    103.04,          2.80
        6,          4,    4,          4.05,          3.50,       3.19,      31.92,    111.75,          2.93
        6,          4,    5,          4.47,          3.50,       3.39,      33.93,    118.77,          2.99
        6,          4,    6,          4.77,          3.50,       3.55,      35.54,    124.42,          3.02
        6,          4,    7,          4.98,          3.50,       3.69,      36.92,    129.24,          3.02
        7,          1,    1,         -1.87,          3.50,       1.75,      17.45,     61.15,          1.80
        7,          1,    2,          1.46,          3.50,       2.21,      22.08,     77.35,          2.68
        7,          1,    3,          2.46,          3.50,       2.41,      24.12,     84.46,          2.97
        7,          1,    4,          2.90,          3.50,       2.54,      25.42,     89.01,          3.05
        7,          1,    5,          3.13,          3.50,       2.66,      26.56,     93.01,          3.03
        7,          1,    6,          3.30,          3.50,       2.75,      27.54,     96.44,          3.00
        7,          1,    7,          3.44,          3.50,       2.85,      28.53,     99.89,          2.95
        7,          2,    1,         -1.04,          3.50,       1.88,      18.76,     65.70,          1.94
        7,          2,    2,          2.07,          3.50,       2.34,      23.36,     81.81,          2.83
        7,          2,    3,          3.04,          3.50,       2.56,      25.63,     89.76,          3.11
        7,          2,    4,          3.50,          3.50,       2.71,      27.15,     95.06,          3.20
        7,          2,    5,          3.83,          3.50,       2.87,      28.64,    100.29,          3.21
        7,          2,    6,          4.05,          3.50,       2.99,      29.86,    104.54,          3.20
        7,          2,    7,          4.25,          3.50,       3.11,      31.08,    108.79,          3.18
        7,          3,    1,         -0.33,          3.50,       2.01,      20.07,     70.32,          2.05
        7,          3,    2,          2.74,          3.50,       2.52,      25.25,     88.41,          2.97
        7,          3,    3,          3.80,          3.50,       2.82,      28.17,     98.62,          3.26
        7,          3,    4,          4.37,          3.50,       3.02,      30.24,    105.87,          3.39
        7,          3,    5,          4.79,          3.50,       3.22,      32.22,    112.81,          3.43
        7,          3,    6,          5.09,          3.50,       3.38,      33.81,    118.33,          3.46
        7,          3,    7,          5.33,          3.50,       3.53,      35.34,    123.71,          3.46
        7,          4,    1,          0.25,          3.50,       2.15,      21.49,     75.28,          2.11
        7,          4,    2,          3.37,          3.50,       2.75,      27.50,     96.31,          3.05
        7,          4,    3,          4.53,          3.50,       3.11,      31.13,    108.97,          3.38
        7,          4,    4,          5.17,          3.50,       3.38,      33.77,    118.22,          3.53
        7,          4,    5,          5.59,          3.50,       3.60,      35.96,    125.87,          3.59
        7,          4,    6,          5.89,          3.50,       3.77,      37.65,    131.80,          3.63
        7,          4,    7,          6.03,          3.50,       3.92,      39.18,    137.14,          3.58
        8,          1,    1,         -0.95,          3.50,       1.81,      18.11,     63.44,          2.10
        8,          1,    2,          2.50,          3.50,       2.30,      23.03,     80.66,          3.20
        8,          1,    3,          3.50,          3.50,       2.52,      25.22,     88.30,          3.55
        8,          1,    4,          3.67,          3.50,       2.66,      26.56,     93.02,          3.44
        8,          1,    5,          4.17,          3.50,       2.77,      27.66,     96.87,          3.64
        8,          1,    6,          4.36,          3.50,       2.87,      28.69,    100.46,          3.62
        8,          1,    7,          4.46,          3.50,       2.97,      29.68,    103.92,          3.55
        8,          2,    1,         -0.07,          3.50,       1.94,      19.43,     68.06,          2.29
        8,          2,    2,          3.10,          3.50,       2.44,      24.43,     85.52,          3.38
        8,          2,    3,          3.94,          3.50,       2.68,      26.81,     93.88,          3.61
        8,          2,    4,          4.53,          3.50,       2.84,      28.40,     99.44,          3.82
        8,          2,    5,          4.86,          3.50,       2.99,      29.93,    104.76,          3.84
        8,          2,    6,          5.07,          3.50,       3.12,      31.17,    109.09,          3.82
        8,          2,    7,          5.03,          3.50,       3.24,      32.45,    113.59,          3.60
        8,          3,    1,          0.68,          3.50,       2.08,      20.79,     72.81,          2.45
        8,          3,    2,          3.78,          3.50,       2.64,      26.45,     92.60,          3.53
        8,          3,    3,          4.87,          3.50,       2.95,      29.49,    103.26,          3.92
        8,          3,    4,          5.42,          3.50,       3.17,      31.73,    111.09,          4.05
        8,          3,    5,          5.82,          3.50,       3.38,      33.75,    118.15,          4.11
        8,          3,    6,          6.13,          3.50,       3.55,      35.46,    124.12,          4.14
        8,          3,    7,          6.38,          3.50,       3.70,      37.04,    129.66,          4.15
        8,          4,    1,          1.29,          3.50,       2.23,      22.32,     78.18,          2.53
        8,          4,    2,          4.45,          3.50,       2.89,      28.90,    101.20,          3.65
        8,          4,    3,          5.30,          3.50,       3.28,      32.74,    114.61,          3.78
        8,          4,    4,          6.18,          3.50,       3.56,      35.57,    124.52,          4.17
        8,          4,    5,          6.61,          3.50,       3.79,      37.85,    132.50,          4.26
        8,          4,    6,          6.93,          3.50,       3.97,      39.73,    139.07,          4.33
        8,          4,    7,          7.15,          3.50,       4.13,      41.32,    144.64,          4.33
        9,          1,    1,          0.16,          3.50,       1.87,      18.65,     65.35,          2.58
        9,          1,    2,          3.64,          3.50,       2.40,      23.99,     84.01,          3.93
        9,          1,    3,          4.40,          3.50,       2.64,      26.41,     92.48,          4.10
        9,          1,    4,          5.08,          3.50,       2.78,      27.83,     97.44,          4.45
        9,          1,    5,          5.31,          3.50,       2.90,      28.99,    101.51,          4.45
        9,          1,    6,          5.47,          3.50,       3.00,      29.97,    104.90,          4.42
        9,          1,    7,          5.60,          3.50,       3.10,      30.99,    108.48,          4.36
        9,          2,    1,          1.04,          3.50,       2.01,      20.06,     70.25,          2.81
        9,          2,    2,          4.23,          3.50,       2.56,      25.57,     89.53,          4.11
        9,          2,    3,          5.21,          3.50,       2.82,      28.16,     98.59,          4.51
        9,          2,    4,          5.37,          3.50,       2.98,      29.79,    104.30,          4.34
        9,          2,    5,          5.97,          3.50,       3.14,      31.38,    109.83,          4.67
        9,          2,    6,          6.19,          3.50,       3.27,      32.67,    114.36,          4.65
        9,          2,    7,          6.37,          3.50,       3.40,      33.98,    118.93,          4.62
        9,          3,    1,          1.76,          3.50,       2.16,      21.56,     75.53,          2.97
        9,          3,    2,          4.88,          3.50,       2.77,      27.71,     97.01,          4.27
        9,          3,    3,          5.93,          3.50,       3.10,      31.00,    108.52,          4.70
        9,          3,    4,          6.48,          3.50,       3.34,      33.35,    116.75,          4.85
        9,          3,    5,          6.89,          3.50,       3.55,      35.55,    124.43,          4.92
        9,          3,    6,          7.17,          3.50,       3.73,      37.31,    130.61,          4.94
        9,          3,    7,          7.41,          3.50,       3.90,      39.02,    136.57,          4.93
        9,          4,    1,          2.17,          3.50,       2.32,      23.22,     81.33,          2.92
        9,          4,    2,          5.49,          3.50,       3.03,      30.33,    106.19,          4.35
        9,          4,    3,          6.63,          3.50,       3.45,      34.52,    120.86,          4.79
        9,          4,    4,          6.95,          3.50,       3.76,      37.55,    131.46,          4.65
        9,          4,    5,          7.68,          3.50,       4.01,      40.14,    140.52,          5.06
        9,          4,    6,          7.71,          3.50,       4.21,      42.12,    147.41,          4.81
        9,          4,    7,          8.10,          3.50,       4.38,      43.76,    153.16,          5.03
       10,          1,    1,          1.09,          3.50,       1.91,      19.09,     66.87,          3.09
       10,          1,    2,          4.57,          3.50,       2.50,      25.00,     87.56,          4.59
       10,          1,    3,          5.52,          3.50,       2.76,      27.56,     96.49,          5.00
       10,          1,    4,          6.04,          3.50,       2.91,      29.10,    101.88,          5.24
       10,          1,    5,          6.06,          3.50,       3.03,      30.28,    106.02,          5.00
       10,          1,    6,          6.26,          3.50,       3.14,      31.36,    109.78,          4.99
       10,          1,    7,          6.47,          3.50,       3.24,      32.35,    113.27,          5.04
       10,          2,    1,          1.95,          3.50,       2.06,      20.58,     72.10,          3.34
       10,          2,    2,          5.16,          3.50,       2.67,      26.67,     93.37,          4.82
       10,          2,    3,          6.15,          3.50,       2.94,      29.42,    103.01,          5.29
       10,          2,    4,          6.60,          3.50,       3.12,      31.17,    109.12,          5.45
       10,          2,    5,          6.64,          3.50,       3.28,      32.85,    114.99,          5.14
       10,          2,    6,          7.12,          3.50,       3.42,      34.18,    119.66,          5.46
       10,          2,    7,          7.22,          3.50,       3.55,      35.55,    124.44,          5.31
       10,          3,    1,          2.65,          3.50,       2.22,      22.24,     77.89,          3.49
       10,          3,    2,          5.66,          3.50,       2.90,      28.99,    101.49,          4.82
       10,          3,    3,          6.85,          3.50,       3.25,      32.50,    113.76,          5.46
       10,          3,    4,          7.40,          3.50,       3.50,      34.95,    122.33,          5.66
       10,          3,    5,          7.81,          3.50,       3.73,      37.31,    130.61,          5.72
       10,          3,    6,          8.08,          3.50,       3.92,      39.20,    137.20,          5.73
       10,          3,    7,          8.29,          3.50,       4.10,      40.98,    143.43,          5.70
       10,          4,    1,          3.22,          3.50,       2.40,      23.94,     83.83,          3.57
       10,          4,    2,          6.39,          3.50,       3.18,      31.83,    111.42,          5.05
       10,          4,    3,          7.54,          3.50,       3.63,      36.29,    127.05,          5.56
       10,          4,    4,          8.16,          3.50,       3.96,      39.56,    138.48,          5.78
       10,          4,    5,          8.59,          3.50,       4.23,      42.32,    148.12,          5.87
       10,          4,    6,          8.88,          3.50,       4.44,      44.40,    155.40,          5.92
       10,          4,    7,          9.09,          3.50,       4.62,      46.24,    161.83,          5.93
       11,          1,    1,          1.91,          3.50,       1.96,      19.56,     68.50,          3.59
       11,          1,    2,          5.45,          3.50,       2.60,      26.05,     91.21,          5.32
       11,          1,    3,          6.52,          3.50,       2.89,      28.90,    101.19,          5.91
       11,          1,    4,          6.93,          3.50,       3.05,      30.49,    106.75,          6.05
       11,          1,    5,          6.93,          3.50,       3.18,      31.77,    111.21,          5.73
       11,          1,    6,          7.34,          3.50,       3.28,      32.83,    114.93,          6.05
       11,          1,    7,          7.47,          3.50,       3.39,      33.86,    118.52,          5.99
       11,          2,    1,          2.78,          3.50,       2.12,      21.17,     74.14,          3.88
       11,          2,    2,          5.86,          3.50,       2.79,      27.87,     97.58,          5.33
       11,          2,    3,          6.85,          3.50,       3.08,      30.86,    108.05,          5.85
       11,          2,    4,          7.50,          3.50,       3.27,      32.73,    114.58,          6.30
       11,          2,    5,          7.83,          3.50,       3.44,      34.43,    120.54,          6.37
       11,          2,    6,          8.04,          3.50,       3.59,      35.86,    125.51,          6.36
       11,          2,    7,          8.23,          3.50,       3.73,      37.32,    130.61,          6.31
       11,          3,    1,          3.48,          3.50,       2.29,      22.90,     80.19,          4.05
       11,          3,    2,          6.69,          3.50,       3.03,      30.32,    106.14,          5.76
       11,          3,    3,          7.76,          3.50,       3.41,      34.14,    119.52,          6.33
       11,          3,    4,          8.31,          3.50,       3.68,      36.76,    128.67,          6.55
       11,          3,    5,          8.72,          3.50,       3.93,      39.31,    137.61,          6.62
       11,          3,    6,          8.99,          3.50,       4.13,      41.30,    144.57,          6.64
       11,          3,    7,          9.23,          3.50,       4.32,      43.18,    151.11,          6.65
       11,          4,    1,          4.03,          3.50,       2.47,      24.75,     86.66,          4.11
       11,          4,    2,          7.27,          3.50,       3.33,      33.34,    116.70,          5.82
       11,          4,    3,          8.41,          3.50,       3.82,      38.23,    133.82,          6.38
       11,          4,    4,          9.06,          3.50,       4.18,      41.74,    146.11,          6.65
       11,          4,    5,          9.49,          3.50,       4.47,      44.66,    156.33,          6.78
       11,          4,    6,          9.78,          3.50,       4.70,      46.93,    164.28,          6.83
       11,          4,    7,         10.00,          3.50,       4.89,      48.88,    171.06,          6.85
       12,          1,    1,          2.66,          3.50,       2.00,      19.99,     70.03,          4.13
       12,          1,    2,          6.32,          3.50,       2.72,      27.18,     95.15,          6.14
       12,          1,    3,          7.44,          3.50,       3.04,      30.38,    106.36,          6.85
       12,          1,    4,          7.83,          3.50,       3.22,      32.19,    112.71,          6.94
       12,          1,    5,          8.14,          3.50,       3.35,      33.48,    117.20,          7.09
       12,          1,    6,          8.29,          3.50,       3.46,      34.54,    120.91,          7.06
       12,          1,    7,          8.41,          3.50,       3.57,      35.66,    124.83,          6.97
       12,          2,    1,          3.44,          3.50,       2.17,      21.71,     76.04,          4.35
       12,          2,    2,          6.94,          3.50,       2.92,      29.23,    102.32,          6.42
       12,          2,    3,          7.99,          3.50,       3.26,      32.56,    113.99,          7.10
       12,          2,    4,          8.46,          3.50,       3.45,      34.53,    120.87,          7.34
       12,          2,    5,          8.57,          3.50,       3.64,      36.44,    127.54,          7.04
       12,          2,    6,          8.92,          3.50,       3.79,      37.86,    132.52,          7.27
       12,          2,    7,          9.18,          3.50,       3.94,      39.42,    137.98,          7.34
       12,          3,    1,          4.25,          3.50,       2.36,      23.55,     82.50,          4.65
       12,          3,    2,          7.57,          3.50,       3.19,      31.87,    111.57,          6.63
       12,          3,    3,          8.69,          3.50,       3.61,      36.02,    126.06,          7.33
       12,          3,    4,          9.25,          3.50,       3.89,      38.90,    136.19,          7.58
       12,          3,    5,          9.66,          3.50,       4.16,      41.63,    145.73,          7.67
       12,          3,    6,          9.72,          3.50,       4.37,      43.67,    152.85,          7.36
       12,          3,    7,         10.18,          3.50,       4.58,      45.73,    160.07,          7.72
       12,          4,    1,          4.81,          3.50,       2.55,      25.49,     89.24,          4.72
       12,          4,    2,          7.99,          3.50,       3.50,      35.03,    122.62,          6.45
       12,          4,    3,          9.34,          3.50,       4.04,      40.42,    141.49,          7.38
       12,          4,    4,          9.68,          3.50,       4.42,      44.15,    154.53,          7.18
       12,          4,    5,         10.28,          3.50,       4.74,      47.40,    165.90,          7.59
       12,          4,    6,         10.72,          3.50,       4.99,      49.91,    174.70,          7.89
       12,          4,    7,         10.94,          3.50,       5.21,      52.09,    182.30,          7.91
       13,          1,    1,          3.38,          3.50,       2.04,      20.38,     71.39,          4.74
       13,          1,    2,          7.21,          3.50,       2.86,      28.57,    100.03,          7.06
       13,          1,    3,          8.42,          3.50,       3.23,      32.27,    112.98,          7.95
       13,          1,    4,          8.91,          3.50,       3.42,      34.16,    119.57,          8.27
       13,          1,    5,          9.15,          3.50,       3.56,      35.58,    124.53,          8.30
       13,          1,    6,          9.30,          3.50,       3.67,      36.73,    128.57,          8.26
       13,          1,    7,          9.43,          3.50,       3.78,      37.85,    132.47,          8.19
       13,          2,    1,          3.99,          3.50,       2.23,      22.26,     77.95,          4.77
       13,          2,    2,          7.86,          3.50,       3.08,      30.75,    107.68,          7.43
       13,          2,    3,          8.98,          3.50,       3.46,      34.56,    121.00,          8.27
       13,          2,    4,          9.44,          3.50,       3.68,      36.79,    128.77,          8.50
       13,          2,    5,          9.79,          3.50,       3.88,      38.79,    135.76,          8.63
       13,          2,    6,         10.00,          3.50,       4.04,      40.36,    141.27,          8.63
       13,          2,    7,         10.19,          3.50,       4.20,      41.98,    146.93,          8.61
       13,          3,    1,          5.00,          3.50,       2.42,      24.23,     84.85,          5.31
       13,          3,    2,          8.50,          3.50,       3.36,      33.64,    117.78,          7.66
       13,          3,    3,          9.67,          3.50,       3.84,      38.35,    134.26,          8.51
       13,          3,    4,         10.25,          3.50,       4.15,      41.46,    145.11,          8.84
       13,          3,    5,         10.62,          3.50,       4.44,      44.37,    155.29,          8.87
       13,          3,    6,         10.96,          3.50,       4.67,      46.68,    163.39,          9.03
       13,          3,    7,         11.20,          3.50,       4.88,      48.85,    170.96,          9.04
       13,          4,    1,          5.53,          3.50,       2.63,      26.30,     92.11,          5.35
       13,          4,    2,          9.08,          3.50,       3.70,      37.01,    129.55,          7.76
       13,          4,    3,         10.33,          3.50,       4.30,      43.01,    150.55,          8.62
       13,          4,    4,         10.99,          3.50,       4.72,      47.19,    165.17,          8.97
       13,          4,    5,         11.44,          3.50,       5.08,      50.75,    177.61,          9.16
       13,          4,    6,         11.49,          3.50,       5.35,      53.52,    187.30,          8.71
       13,          4,    7,         11.98,          3.50,       5.59,      55.85,    195.46,          9.27
       14,          1,    1,          3.92,          3.50,       2.08,      20.74,     72.63,          5.22
       14,          1,    2,          7.66,          3.50,       2.97,      29.76,    104.20,          7.41
       14,          1,    3,          9.21,          3.50,       3.40,      34.02,    119.08,          8.90
       14,          1,    4,          9.79,          3.50,       3.62,      36.19,    126.69,          9.40
       14,          1,    5,         10.04,          3.50,       3.77,      37.69,    131.93,          9.48
       14,          1,    6,         10.20,          3.50,       3.89,      38.92,    136.22,          9.45
       14,          1,    7,         10.32,          3.50,       4.01,      40.09,    140.33,          9.37
       14,          2,    1,          4.82,          3.50,       2.27,      22.75,     79.68,          5.60
       14,          2,    2,          8.62,          3.50,       3.23,      32.29,    113.03,          8.31
       14,          2,    3,          9.83,          3.50,       3.66,      36.59,    128.08,          9.36
       14,          2,    4,         10.34,          3.50,       3.90,      39.02,    136.57,          9.73
       14,          2,    5,         10.66,          3.50,       4.11,      41.08,    143.77,          9.84
       14,          2,    6,         10.63,          3.50,       4.28,      42.78,    149.71,          9.30
       14,          2,    7,         11.07,          3.50,       4.44,      44.43,    155.51,          9.85
       14,          3,    1,          5.56,          3.50,       2.48,      24.82,     86.91,          5.85
       14,          3,    2,          9.24,          3.50,       3.53,      35.33,    123.65,          8.55
       14,          3,    3,         10.52,          3.50,       4.06,      40.61,    142.15,          9.64
       14,          3,    4,         11.11,          3.50,       4.40,      43.96,    153.87,         10.06
       14,          3,    5,         11.43,          3.50,       4.71,      47.09,    164.81,          9.97
       14,          3,    6,         11.84,          3.50,       4.95,      49.51,    173.28,         10.33
       14,          3,    7,         12.09,          3.50,       5.19,      51.92,    181.71,         10.36
       14,          4,    1,          6.13,          3.50,       2.69,      26.86,     94.05,          5.97
       14,          4,    2,          9.85,          3.50,       3.89,      38.89,    136.12,          8.72
       14,          4,    3,         11.17,          3.50,       4.55,      45.53,    159.37,          9.77
       14,          4,    4,         11.70,          3.50,       5.00,      50.00,    175.01,          9.88
       14,          4,    5,         12.32,          3.50,       5.40,      54.00,    189.00,         10.44
       14,          4,    6,         12.59,          3.50,       5.70,      57.03,    199.58,         10.43
       14,          4,    7,         12.89,          3.50,       5.96,      59.59,    208.56,         10.61
       15,          1,    1,          4.33,          3.50,       2.11,      21.07,     73.81,          5.61
       15,          1,    2,          8.58,          3.50,       3.09,      30.87,    108.07,          8.73
       15,          1,    3,        -87.18,          3.50,       0.17,       1.69,      5.91,         -0.00
       15,          1,    4,         10.45,          3.50,       3.84,      38.37,    134.31,         10.19
       15,          1,    5,         10.89,          3.50,       4.00,      39.99,    139.98,         10.73
       15,          1,    6,         11.06,          3.50,       4.13,      41.25,    144.37,         10.73
       15,          1,    7,         11.18,          3.50,       4.25,      42.47,    148.65,         10.66
       15,          2,    1,          5.26,          3.50,       2.32,      23.15,     81.10,          6.04
       15,          2,    2,          9.30,          3.50,       3.37,      33.66,    117.85,          9.22
       15,          2,    3,         10.62,          3.50,       3.87,      38.70,    135.47,         10.50
       15,          2,    4,         11.16,          3.50,       4.14,      41.36,    144.78,         10.97
       15,          2,    5,         11.51,          3.50,       4.36,      43.55,    152.44,         11.15
       15,          2,    6,         11.73,          3.50,       4.54,      45.37,    158.79,         11.17
       15,          2,    7,         11.92,          3.50,       4.71,      47.07,    164.77,         11.18
       15,          3,    1,          6.01,          3.50,       2.53,      25.27,     88.49,          6.34
       15,          3,    2,          9.96,          3.50,       3.70,      36.99,    129.49,          9.54
