[Radio] Initializing ... success!
Connected to RF power monitor: Rohde&Schwarz,FPC1500,1328.6660K03/205785,V1.80
Connected to DC power monitor: radiolib-org,DCpowerMon,070dd3d
setCurrentLimit, code 0

Set [dBm],paDutyCycle,hpMax,Measured [dBm],Bus voltage[V],Voltage[mV],Current[mA],Power [mW],Efficiency [%]
        2,          4,    7,          0.94,          3.50,       3.00,      29.95,    104.85,          1.55
        3,          1,    1,         -5.27,          3.50,       1.46,      14.57,     51.05,          1.14
        3,          1,    2,         -2.49,          3.50,       1.76,      17.60,     61.67,          1.54
        3,          1,    3,         -1.62,          3.50,       1.92,      19.24,     67.38,          1.63
        3,          1,    4,         -1.19,          3.50,       2.04,      20.36,     71.31,          1.64
        3,          1,    5,         -1.22,          3.50,       2.14,      21.38,     74.89,          1.52
        3,          1,    6,         -0.76,          3.50,       2.23,      22.28,     78.07,          1.58
        3,          1,    7,         -0.61,          3.50,       2.33,      23.27,     81.49,          1.54
        3,          2,    1,         -4.62,          3.50,       1.54,      15.38,     53.89,          1.19
        3,          2,    2,         -1.93,          3.50,       1.86,      18.63,     65.24,          1.59
        3,          2,    3,         -1.05,          3.50,       2.04,      20.41,     71.49,          1.69
        3,          2,    4,         -0.58,          3.50,       2.17,      21.77,     76.27,          1.71
        3,          2,    5,         -0.24,          3.50,       2.31,      23.08,     80.84,          1.69
        3,          2,    6,         -0.00,          3.50,       2.42,      24.17,     84.65,          1.67
        3,          2,    7,          0.21,          3.50,       2.53,      25.35,     88.76,          1.64
        3,          3,    1,         -3.95,          3.50,       1.64,      16.34,     57.24,          1.25
        3,          3,    2,         -1.31,          3.50,       2.00,      20.05,     70.21,          1.63
        3,          3,    3,         -0.30,          3.50,       2.24,      22.35,     78.28,          1.75
        3,          3,    4,          0.27,          3.50,       2.42,      24.16,     84.61,          1.78
        3,          3,    5,          0.69,          3.50,       2.58,      25.84,     90.46,          1.79
        3,          3,    6,          0.99,          3.50,       2.73,      27.25,     95.44,          1.78
        3,          3,    7,          1.23,          3.50,       2.86,      28.58,    100.05,          1.77
        3,          4,    1,         -3.45,          3.50,       1.73,      17.32,     60.67,          1.26
        3,          4,    2,         -0.72,          3.50,       2.17,      21.76,     76.20,          1.65
        3,          4,    3,          0.37,          3.50,       2.47,      24.67,     86.40,          1.77
        3,          4,    4,          0.83,          3.50,       2.68,      26.83,     93.94,          1.75
        3,          4,    5,          1.41,          3.50,       2.86,      28.61,    100.16,          1.84
        3,          4,    6,          1.70,          3.50,       3.01,      30.02,    105.11,          1.85
        3,          4,    7,          1.91,          3.50,       3.13,      31.27,    109.48,          1.83
        4,          1,    1,         -4.21,          3.50,       1.54,      15.44,     54.08,          1.31
        4,          1,    2,         -1.33,          3.50,       1.89,      18.91,     66.24,          1.79
        4,          1,    3,         -0.43,          3.50,       2.06,      20.62,     72.21,          1.92
        4,          1,    4,         -0.00,          3.50,       2.18,      21.82,     76.42,          1.95
        4,          1,    5,          0.24,          3.50,       2.29,      22.94,     80.33,          1.91
        4,          1,    6,          0.33,          3.50,       2.38,      23.84,     83.51,          1.85
        4,          1,    7,          0.57,          3.50,       2.49,      24.85,     87.03,          1.84
        4,          2,    1,         -3.48,          3.50,       1.64,      16.38,     57.40,          1.39
        4,          2,    2,         -0.76,          3.50,       2.00,      20.02,     70.12,          1.86
        4,          2,    3,          0.15,          3.50,       2.20,      21.98,     76.98,          1.99
        4,          2,    4,          0.46,          3.50,       2.34,      23.38,     81.87,          1.96
        4,          2,    5,          0.95,          3.50,       2.48,      24.79,     86.81,          2.01
        4,          2,    6,          1.18,          3.50,       2.60,      25.96,     90.92,          1.99
        4,          2,    7,          1.39,          3.50,       2.71,      27.11,     94.94,          1.97
        4,          3,    1,         -2.86,          3.50,       1.74,      17.41,     60.98,          1.44
        4,          3,    2,         -0.13,          3.50,       2.16,      21.60,     75.65,          1.92
        4,          3,    3,          0.66,          3.50,       2.41,      24.11,     84.42,          1.96
        4,          3,    4,          1.47,          3.50,       2.60,      26.05,     91.23,          2.12
        4,          3,    5,          1.89,          3.50,       2.78,      27.78,     97.26,          2.14
        4,          3,    6,          2.19,          3.50,       2.92,      29.26,    102.43,          2.14
        4,          3,    7,          2.44,          3.50,       3.06,      30.60,    107.12,          2.13
        4,          4,    1,         -2.50,          3.50,       1.86,      18.58,     65.10,          1.40
        4,          4,    2,          0.46,          3.50,       2.35,      23.50,     82.29,          1.94
        4,          4,    3,          1.58,          3.50,       2.67,      26.66,     93.34,          2.10
        4,          4,    4,          2.23,          3.50,       2.90,      28.94,    101.33,          2.19
        4,          4,    5,          2.65,          3.50,       3.08,      30.75,    107.64,          2.22
        4,          4,    6,          2.75,          3.50,       3.23,      32.30,    113.07,          2.14
        4,          4,    7,          3.15,          3.50,       3.36,      33.57,    117.51,          2.23
        5,          1,    1,         -3.54,          3.50,       1.60,      16.01,     56.10,          1.42
        5,          1,    2,         -0.57,          3.50,       1.99,      19.84,     69.50,          1.97
        5,          1,    3,          0.35,          3.50,       2.16,      21.62,     75.73,          2.14
        5,          1,    4,          0.78,          3.50,       2.29,      22.87,     80.09,          2.18
        5,          1,    5,          0.74,          3.50,       2.39,      23.91,     83.75,          2.02
        5,          1,    6,          1.21,          3.50,       2.49,      24.92,     87.28,          2.12
        5,          1,    7,          1.34,          3.50,       2.59,      25.89,     90.68,          2.08
        5,          2,    1,         -3.00,          3.50,       1.70,      17.03,     59.64,          1.45
        5,          2,    2,          0.00,          3.50,       2.10,      20.97,     73.44,          2.07
        5,          2,    3,          0.93,          3.50,       2.30,      23.03,     80.66,          2.23
        5,          2,    4,          1.40,          3.50,       2.45,      24.47,     85.68,          2.28
        5,          2,    5,          1.73,          3.50,       2.59,      25.86,     90.54,          2.28
        5,          2,    6,          1.97,          3.50,       2.71,      27.08,     94.82,          2.26
        5,          2,    7,          2.17,          3.50,       2.83,      28.29,     99.05,          2.23
        5,          3,    1,         -2.16,          3.50,       1.82,      18.20,     63.77,          1.57
        5,          3,    2,          0.65,          3.50,       2.26,      22.63,     79.24,          2.14
        5,          3,    3,          1.69,          3.50,       2.53,      25.32,     88.66,          2.32
        5,          3,    4,          2.27,          3.50,       2.72,      27.25,     95.41,          2.39
        5,          3,    5,          2.47,          3.50,       2.91,      29.04,    101.69,          2.30
        5,          3,    6,          3.00,          3.50,       3.05,      30.51,    106.82,          2.44
        5,          3,    7,          3.24,          3.50,       3.19,      31.91,    111.70,          2.43
        5,          4,    1,         -1.64,          3.50,       1.94,      19.44,     68.10,          1.58
        5,          4,    2,          1.21,          3.50,       2.47,      24.69,     86.45,          2.15
        5,          4,    3,          2.40,          3.50,       2.79,      27.91,     97.71,          2.38
        5,          4,    4,          3.05,          3.50,       3.03,      30.25,    105.89,          2.49
        5,          4,    5,          3.48,          3.50,       3.22,      32.19,    112.67,          2.54
        5,          4,    6,          3.77,          3.50,       3.37,      33.71,    118.01,          2.56
        5,          4,    7,          3.99,          3.50,       3.50,      35.03,    122.63,          2.56
        6,          1,    1,         -2.79,          3.50,       1.67,      16.75,     58.67,          1.56
        6,          1,    2,          0.38,          3.50,       2.09,      20.92,     73.26,          2.26
        6,          1,    3,          1.33,          3.50,       2.29,      22.88,     80.13,          2.47
        6,          1,    4,          1.77,          3.50,       2.41,      24.11,     84.43,          2.53
        6,          1,    5,          2.01,          3.50,       2.52,      25.23,     88.34,          2.51
        6,          1,    6,          2.19,          3.50,       2.62,      26.17,     91.63,          2.48
        6,          1,    7,          2.33,          3.50,       2.72,      27.16,     95.11,          2.44
        6,          2,    1,         -1.97,          3.50,       1.79,      17.86,     62.55,          1.69
        6,          2,    2,          0.97,          3.50,       2.22,      22.19,     77.70,          2.37
        6,          2,    3,          1.92,          3.50,       2.43,      24.27,     84.98,          2.59
        6,          2,    4,          2.06,          3.50,       2.58,      25.76,     90.20,          2.46
        6,          2,    5,          2.72,          3.50,       2.72,      27.19,     95.21,          2.67
        6,          2,    6,          2.95,          3.50,       2.84,      28.42,     99.51,          2.65
        6,          2,    7,          3.15,          3.50,       2.96,      29.62,    103.68,          2.63
        6,          3,    1,         -1.31,          3.50,       1.91,      19.12,     66.97,          1.76
        6,          3,    2,          1.63,          3.50,       2.39,      23.89,     83.65,          2.48
        6,          3,    3,          2.69,          3.50,       2.67,      26.67,     93.38,          2.71
        6,          3,    4,          3.27,          3.50,       2.87,      28.67,    100.40,          2.81
        6,          3,    5,          3.70,          3.50,       3.05,      30.51,    106.82,          2.86
        6,          3,    6,          3.99,          3.50,       3.21,      32.07,    112.27,          2.87
        6,          3,    7,          4.22,          3.50,       3.35,      33.47,    117.15,          2.87
        6,          4,    1,         -0.77,          3.50,       2.04,      20.41,     71.50,          1.80
        6,          4,    2,          2.26,          3.50,       2.61,      26.06,     91.23,          2.53
        6,          4,    3,          3.42,          3.50,       2.94,      29.44,    103.09,          2.81
        6,          4,    4,          4.07,          3.50,       3.19,      31.93,    111.80,          2.94
        6,          4,    5,          4.49,          3.50,       3.39,      33.91,    118.69,          3.00
        6,          4,    6,          4.79,          3.50,       3.55,      35.54,    124.42,          3.02
        6,          4,    7,          5.00,          3.50,       3.69,      36.93,    129.25,          3.03
        7,          1,    1,         -1.85,          3.50,       1.75,      17.49,     61.25,          1.81
        7,          1,    2,          1.49,          3.50,       2.21,      22.07,     77.30,          2.70
        7,          1,    3,          2.48,          3.50,       2.41,      24.09,     84.36,          2.99
        7,          1,    4,          2.92,          3.50,       2.54,      25.41,     89.00,          3.06
        7,          1,    5,          3.15,          3.50,       2.65,      26.54,     92.94,          3.04
        7,          1,    6,          3.28,          3.50,       2.75,      27.53,     96.39,          2.99
        7,          1,    7,          3.46,          3.50,       2.85,      28.53,     99.89,          2.96
        7,          2,    1,         -1.02,          3.50,       1.88,      18.74,     65.63,          1.95
        7,          2,    2,          2.09,          3.50,       2.34,      23.38,     81.88,          2.84
        7,          2,    3,          3.05,          3.50,       2.56,      25.61,     89.69,          3.12
        7,          2,    4,          3.52,          3.50,       2.71,      27.13,     94.99,          3.21
        7,          2,    5,          3.84,          3.50,       2.87,      28.64,    100.29,          3.22
        7,          2,    6,          4.07,          3.50,       2.99,      29.87,    104.58,          3.21
        7,          2,    7,          4.27,          3.50,       3.11,      31.05,    108.72,          3.19
        7,          3,    1,         -0.31,          3.50,       2.01,      20.07,     70.31,          2.06
        7,          3,    2,          2.76,          3.50,       2.53,      25.27,     88.50,          2.97
        7,          3,    3,          3.82,          3.50,       2.82,      28.16,     98.59,          3.28
        7,          3,    4,          4.39,          3.50,       3.03,      30.25,    105.90,          3.40
        7,          3,    5,          4.81,          3.50,       3.23,      32.24,    112.84,          3.45
        7,          3,    6,          5.10,          3.50,       3.38,      33.80,    118.35,          3.47
        7,          3,    7,          5.34,          3.50,       3.53,      35.32,    123.65,          3.47
        7,          4,    1,          0.06,          3.50,       2.15,      21.49,     75.27,          2.01
        7,          4,    2,          3.11,          3.50,       2.75,      27.50,     96.29,          2.87
        7,          4,    3,          4.55,          3.50,       3.11,      31.14,    109.04,          3.39
        7,          4,    4,          5.19,          3.50,       3.38,      33.77,    118.21,          3.54
        7,          4,    5,          5.61,          3.50,       3.60,      35.95,    125.84,          3.61
        7,          4,    6,          5.90,          3.50,       3.77,      37.69,    131.91,          3.64
        7,          4,    7,          6.11,          3.50,       3.92,      39.18,    137.12,          3.64
        8,          1,    1,         -0.92,          3.50,       1.81,      18.11,     63.45,          2.11
        8,          1,    2,          2.41,          3.50,       2.30,      23.00,     80.54,          3.14
        8,          1,    3,          3.52,          3.50,       2.52,      25.19,     88.20,          3.57
        8,          1,    4,          3.96,          3.50,       2.65,      26.56,     93.02,          3.67
        8,          1,    5,          4.19,          3.50,       2.77,      27.65,     96.83,          3.66
        8,          1,    6,          4.35,          3.50,       2.87,      28.66,    100.36,          3.62
        8,          1,    7,          4.47,          3.50,       2.97,      29.65,    103.83,          3.56
        8,          2,    1,         -0.06,          3.50,       1.94,      19.41,     67.98,          2.30
        8,          2,    2,          3.12,          3.50,       2.44,      24.40,     85.45,          3.40
        8,          2,    3,          4.09,          3.50,       2.68,      26.80,     93.83,          3.73
        8,          2,    4,          4.29,          3.50,       2.84,      28.41,     99.46,          3.61
        8,          2,    5,          4.69,          3.50,       2.99,      29.90,    104.68,          3.70
        8,          2,    6,          5.09,          3.50,       3.12,      31.14,    109.01,          3.84
        8,          2,    7,          5.28,          3.50,       3.24,      32.44,    113.57,          3.81
        8,          3,    1,          0.67,          3.50,       2.08,      20.79,     72.81,          2.44
        8,          3,    2,          3.75,          3.50,       2.65,      26.45,     92.61,          3.51
        8,          3,    3,          4.84,          3.50,       2.95,      29.49,    103.25,          3.90
        8,          3,    4,          5.35,          3.50,       3.17,      31.71,    111.02,          3.98
        8,          3,    5,          5.79,          3.50,       3.38,      33.79,    118.29,          4.07
        8,          3,    6,          6.07,          3.50,       3.55,      35.45,    124.08,          4.08
        8,          3,    7,          6.08,          3.50,       3.70,      37.04,    129.67,          3.87
        8,          4,    1,          1.24,          3.50,       2.23,      22.31,     78.13,          2.50
        8,          4,    2,          4.35,          3.50,       2.89,      28.89,    101.14,          3.57
        8,          4,    3,          5.53,          3.50,       3.27,      32.77,    114.70,          3.99
        8,          4,    4,          6.14,          3.50,       3.56,      35.55,    124.45,          4.13
        8,          4,    5,          6.56,          3.50,       3.79,      37.91,    132.68,          4.21
        8,          4,    6,          6.85,          3.50,       3.98,      39.79,    139.27,          4.23
        8,          4,    7,          7.04,          3.50,       4.13,      41.32,    144.63,          4.23
        9,          1,    1,          0.07,          3.50,       1.86,      18.65,     65.33,          2.54
        9,          1,    2,          3.56,          3.50,       2.40,      24.00,     84.06,          3.86
        9,          1,    3,          4.37,          3.50,       2.64,      26.42,     92.51,          4.07
        9,          1,    4,          4.98,          3.50,       2.78,      27.78,     97.29,          4.37
        9,          1,    5,          5.20,          3.50,       2.90,      28.99,    101.49,          4.35
        9,          1,    6,          5.36,          3.50,       3.00,      30.01,    105.06,          4.31
        9,          1,    7,          5.49,          3.50,       3.10,      31.00,    108.52,          4.25
        9,          2,    1,          0.61,          3.50,       2.01,      20.06,     70.26,          2.55
        9,          2,    2,          3.91,          3.50,       2.56,      25.55,     89.46,          3.83
        9,          2,    3,          5.04,          3.50,       2.81,      28.12,     98.47,          4.35
        9,          2,    4,          5.55,          3.50,       2.98,      29.81,    104.37,          4.53
        9,          2,    5,          5.86,          3.50,       3.14,      31.42,    110.01,          4.55
        9,          2,    6,          6.08,          3.50,       3.27,      32.71,    114.51,          4.53
        9,          2,    7,          6.26,          3.50,       3.40,      34.00,    119.04,          4.50
        9,          3,    1,          1.65,          3.50,       2.16,      21.59,     75.62,          2.89
        9,          3,    2,          4.77,          3.50,       2.77,      27.71,     97.01,          4.17
        9,          3,    3,          5.82,          3.50,       3.10,      31.00,    108.53,          4.58
        9,          3,    4,          6.37,          3.50,       3.34,      33.39,    116.87,          4.73
        9,          3,    5,          6.78,          3.50,       3.56,      35.59,    124.56,          4.80
        9,          3,    6,          7.06,          3.50,       3.74,      37.34,    130.71,          4.81
        9,          3,    7,          7.29,          3.50,       3.91,      39.06,    136.73,          4.80
        9,          4,    1,          2.22,          3.50,       2.32,      23.21,     81.29,          2.96
        9,          4,    2,          5.37,          3.50,       3.04,      30.36,    106.28,          4.24
        9,          4,    3,          6.51,          3.50,       3.45,      34.50,    120.76,          4.68
        9,          4,    4,          7.14,          3.50,       3.76,      37.56,    131.47,          4.86
        9,          4,    5,          7.52,          3.50,       4.02,      40.14,    140.50,          4.89
        9,          4,    6,          7.85,          3.50,       4.21,      42.15,    147.53,          4.98
        9,          4,    7,          8.00,          3.50,       4.38,      43.79,    153.29,          4.92
       10,          1,    1,          0.97,          3.50,       1.91,      19.10,     66.90,          3.00
       10,          1,    2,          4.23,          3.50,       2.50,      25.01,     87.59,          4.25
       10,          1,    3,          5.49,          3.50,       2.76,      27.59,     96.61,          4.96
       10,          1,    4,          5.93,          3.50,       2.91,      29.10,    101.90,          5.10
       10,          1,    5,          6.15,          3.50,       3.03,      30.30,    106.07,          5.10
       10,          1,    6,          6.31,          3.50,       3.14,      31.35,    109.75,          5.06
       10,          1,    7,          6.44,          3.50,       3.24,      32.37,    113.32,          5.00
       10,          2,    1,          1.83,          3.50,       2.06,      20.57,     72.06,          3.25
       10,          2,    2,          5.05,          3.50,       2.67,      26.71,     93.55,          4.68
       10,          2,    3,          6.03,          3.50,       2.94,      29.43,    103.04,          5.15
       10,          2,    4,          6.49,          3.50,       3.12,      31.18,    109.18,          5.31
       10,          2,    5,          6.80,          3.50,       3.29,      32.87,    115.07,          5.33
       10,          2,    6,          7.01,          3.50,       3.42,      34.19,    119.68,          5.32
       10,          2,    7,          7.20,          3.50,       3.56,      35.57,    124.51,          5.28
       10,          3,    1,          2.53,          3.50,       2.22,      22.23,     77.85,          3.40
       10,          3,    2,          5.69,          3.50,       2.90,      29.00,    101.54,          4.84
       10,          3,    3,          6.75,          3.50,       3.25,      32.54,    113.93,          5.32
       10,          3,    4,          7.30,          3.50,       3.50,      35.02,    122.59,          5.50
       10,          3,    5,          7.70,          3.50,       3.73,      37.31,    130.59,          5.58
       10,          3,    6,          7.98,          3.50,       3.92,      39.23,    137.31,          5.60
       10,          3,    7,          8.21,          3.50,       4.10,      41.01,    143.53,          5.59
       10,          4,    1,          3.10,          3.50,       2.39,      23.92,     83.79,          3.47
       10,          4,    2,          6.28,          3.50,       3.18,      31.83,    111.43,          4.91
       10,          4,    3,          7.43,          3.50,       3.63,      36.31,    127.11,          5.42
       10,          4,    4,          8.05,          3.50,       3.96,      39.57,    138.51,          5.63
       10,          4,    5,          8.46,          3.50,       4.23,      42.35,    148.24,          5.69
       10,          4,    6,          8.77,          3.50,       4.44,      44.44,    155.57,          5.77
       10,          4,    7,          8.98,          3.50,       4.63,      46.26,    161.90,          5.78
       11,          1,    1,          1.79,          3.50,       1.95,      19.54,     68.47,          3.50
       11,          1,    2,          5.05,          3.50,       2.61,      26.04,     91.20,          4.85
       11,          1,    3,          6.41,          3.50,       2.89,      28.95,    101.37,          5.75
       11,          1,    4,          6.85,          3.50,       3.05,      30.53,    106.90,          5.94
       11,          1,    5,          7.09,          3.50,       3.18,      31.83,    111.45,          5.94
       11,          1,    6,          7.24,          3.50,       3.28,      32.87,    115.07,          5.90
       11,          1,    7,          7.17,          3.50,       3.39,      33.91,    118.72,          5.58
       11,          2,    1,          2.66,          3.50,       2.12,      21.19,     74.22,          3.77
       11,          2,    2,          5.95,          3.50,       2.79,      27.86,     97.54,          5.44
       11,          2,    3,          6.96,          3.50,       3.09,      30.88,    108.12,          5.99
       11,          2,    4,          7.42,          3.50,       3.28,      32.76,    114.68,          6.17
       11,          2,    5,          7.73,          3.50,       3.44,      34.44,    120.56,          6.22
       11,          2,    6,          7.94,          3.50,       3.59,      35.89,    125.63,          6.20
       11,          2,    7,          8.13,          3.50,       3.73,      37.34,    130.71,          6.16
       11,          3,    1,          3.17,          3.50,       2.29,      22.92,     80.27,          3.77
       11,          3,    2,          6.58,          3.50,       3.03,      30.30,    106.10,          5.62
       11,          3,    3,          7.66,          3.50,       3.42,      34.16,    119.61,          6.17
       11,          3,    4,          7.91,          3.50,       3.68,      36.81,    128.84,          5.96
       11,          3,    5,          8.62,          3.50,       3.93,      39.31,    137.61,          6.47
       11,          3,    6,          8.89,          3.50,       4.13,      41.30,    144.57,          6.49
       11,          3,    7,          9.13,          3.50,       4.32,      43.19,    151.17,          6.49
       11,          4,    1,          3.92,          3.50,       2.48,      24.76,     86.70,          4.01
       11,          4,    2,          7.16,          3.50,       3.33,      33.33,    116.70,          5.68
       11,          4,    3,          8.33,          3.50,       3.82,      38.24,    133.86,          6.26
       11,          4,    4,          8.96,          3.50,       4.18,      41.78,    146.24,          6.50
       11,          4,    5,          9.39,          3.50,       4.47,      44.70,    156.47,          6.62
       11,          4,    6,          9.68,          3.50,       4.70,      46.98,    164.44,          6.67
       11,          4,    7,          9.90,          3.50,       4.89,      48.93,    171.26,          6.68
       12,          1,    1,          2.56,          3.50,       2.00,      19.97,     69.97,          4.04
       12,          1,    2,          6.01,          3.50,       2.72,      27.21,     95.27,          5.70
       12,          1,    3,          7.34,          3.50,       3.04,      30.42,    106.51,          6.68
       12,          1,    4,          7.59,          3.50,       3.22,      32.22,    112.82,          6.57
       12,          1,    5,          8.04,          3.50,       3.35,      33.49,    117.24,          6.93
       12,          1,    6,          8.19,          3.50,       3.46,      34.58,    121.04,          6.89
       12,          1,    7,          8.32,          3.50,       3.57,      35.66,    124.86,          6.82
       12,          2,    1,          3.44,          3.50,       2.17,      21.71,     76.05,          4.34
       12,          2,    2,          6.84,          3.50,       2.93,      29.24,    102.37,          6.27
       12,          2,    3,          7.89,          3.50,       3.26,      32.56,    113.99,          6.94
       12,          2,    4,          8.36,          3.50,       3.45,      34.54,    120.90,          7.18
       12,          2,    5,          8.58,          3.50,       3.64,      36.40,    127.42,          7.05
       12,          2,    6,          8.89,          3.50,       3.79,      37.86,    132.53,          7.22
       12,          2,    7,          9.08,          3.50,       3.94,      39.43,    138.02,          7.18
       12,          3,    1,          3.90,          3.50,       2.35,      23.55,     82.48,          4.30
       12,          3,    2,          7.45,          3.50,       3.19,      31.88,    111.62,          6.43
       12,          3,    3,          8.59,          3.50,       3.60,      36.04,    126.16,          7.17
       12,          3,    4,          9.15,          3.50,       3.89,      38.92,    136.25,          7.41
       12,          3,    5,          9.56,          3.50,       4.17,      41.63,    145.72,          7.51
       12,          3,    6,          9.84,          3.50,       4.37,      43.72,    153.03,          7.55
       12,          3,    7,         10.08,          3.50,       4.57,      45.75,    160.11,          7.55
       12,          4,    1,          4.71,          3.50,       2.55,      25.47,     89.18,          4.62
       12,          4,    2,          8.06,          3.50,       3.50,      35.04,    122.69,          6.56
       12,          4,    3,          9.26,          3.50,       4.04,      40.43,    141.52,          7.24
       12,          4,    4,          9.89,          3.50,       4.42,      44.15,    154.52,          7.54
       12,          4,    5,         10.33,          3.50,       4.75,      47.45,    166.09,          7.67
       12,          4,    6,         10.63,          3.50,       4.99,      49.91,    174.68,          7.73
       12,          4,    7,         10.85,          3.50,       5.21,      52.06,    182.20,          7.75
       13,          1,    1,          3.29,          3.50,       2.04,      20.38,     71.39,          4.63
       13,          1,    2,          7.12,          3.50,       2.86,      28.56,    100.01,          6.90
       13,          1,    3,          8.33,          3.50,       3.23,      32.26,    112.94,          7.78
       13,          1,    4,          8.82,          3.50,       3.42,      34.17,    119.59,          8.08
       13,          1,    5,          9.06,          3.50,       3.56,      35.55,    124.46,          8.12
       13,          1,    6,          9.21,          3.50,       3.67,      36.74,    128.61,          8.08
       13,          1,    7,          9.34,          3.50,       3.79,      37.83,    132.43,          8.02
       13,          2,    1,          4.18,          3.50,       2.23,      22.25,     77.92,          4.98
       13,          2,    2,          7.77,          3.50,       3.08,      30.78,    107.77,          7.26
       13,          2,    3,          8.89,          3.50,       3.46,      34.56,    120.97,          8.10
       13,          2,    4,          9.38,          3.50,       3.68,      36.79,    128.77,          8.38
       13,          2,    5,          9.70,          3.50,       3.88,      38.75,    135.65,          8.46
       13,          2,    6,          9.91,          3.50,       4.04,      40.38,    141.32,          8.46
       13,          2,    7,         10.10,          3.50,       4.20,      41.98,    146.96,          8.43
       13,          3,    1,          4.90,          3.50,       2.42,      24.21,     84.79,          5.20
       13,          3,    2,          8.41,          3.50,       3.36,      33.63,    117.74,          7.51
       13,          3,    3,          9.58,          3.50,       3.84,      38.38,    134.35,          8.34
       13,          3,    4,         10.16,          3.50,       4.15,      41.49,    145.22,          8.66
       13,          3,    5,         10.32,          3.50,       4.44,      44.35,    155.25,          8.28
       13,          3,    6,         10.83,          3.50,       4.67,      46.66,    163.31,          8.78
       13,          3,    7,         11.12,          3.50,       4.88,      48.82,    170.88,          8.89
       13,          4,    1,          5.48,          3.50,       2.63,      26.26,     91.98,          5.29
       13,          4,    2,          8.73,          3.50,       3.70,      37.01,    129.54,          7.15
       13,          4,    3,         10.25,          3.50,       4.30,      42.98,    150.45,          8.46
       13,          4,    4,         10.60,          3.50,       4.72,      47.16,    165.04,          8.21
       13,          4,    5,         11.36,          3.50,       5.08,      50.72,    177.54,          8.99
       13,          4,    6,         11.66,          3.50,       5.35,      53.54,    187.40,          9.03
       13,          4,    7,         11.90,          3.50,       5.59,      55.88,    195.57,          9.09
       14,          1,    1,          3.84,          3.50,       2.07,      20.70,     72.52,          5.15
       14,          1,    2,          7.86,          3.50,       2.98,      29.77,    104.23,          7.77
       14,          1,    3,          9.19,          3.50,       3.40,      34.01,    119.07,          8.87
       14,          1,    4,          9.71,          3.50,       3.62,      36.19,    126.69,          9.25
       14,          1,    5,          9.97,          3.50,       3.77,      37.68,    131.91,          9.32
       14,          1,    6,         10.12,          3.50,       3.89,      38.92,    136.22,          9.29
       14,          1,    7,         10.25,          3.50,       4.01,      40.06,    140.21,          9.22
       14,          2,    1,          4.74,          3.50,       2.27,      22.71,     79.54,          5.52
       14,          2,    2,          8.33,          3.50,       3.23,      32.31,    113.10,          7.78
       14,          2,    3,          9.75,          3.50,       3.66,      36.58,    128.05,          9.22
       14,          2,    4,         10.26,          3.50,       3.90,      38.98,    136.45,          9.58
       14,          2,    5,         10.59,          3.50,       4.11,      41.07,    143.75,          9.70
       14,          2,    6,         10.81,          3.50,       4.28,      42.78,    149.73,          9.70
       14,          2,    7,         11.00,          3.50,       4.44,      44.41,    155.46,          9.69
       14,          3,    1,          5.49,          3.50,       2.48,      24.82,     86.93,          5.75
       14,          3,    2,          9.20,          3.50,       3.53,      35.30,    123.57,          8.47
       14,          3,    3,         10.45,          3.50,       4.06,      40.59,    142.07,          9.50
       14,          3,    4,         11.04,          3.50,       4.40,      43.95,    153.84,          9.90
       14,          3,    5,         11.42,          3.50,       4.71,      47.10,    164.86,          9.94
       14,          3,    6,         11.62,          3.50,       4.95,      49.53,    173.37,          9.81
       14,          3,    7,         12.02,          3.50,       5.19,      51.93,    181.74,         10.18
       14,          4,    1,          6.07,          3.50,       2.69,      26.87,     94.08,          5.88
       14,          4,    2,          9.77,          3.50,       3.89,      38.90,    136.17,          8.56
       14,          4,    3,         11.10,          3.50,       4.55,      45.53,    159.36,          9.62
       14,          4,    4,         11.78,          3.50,       5.00,      50.03,    175.11,         10.06
       14,          4,    5,         12.26,          3.50,       5.40,      53.98,    188.94,         10.29
       14,          4,    6,         12.39,          3.50,       5.70,      56.99,    199.44,          9.96
       14,          4,    7,         12.82,          3.50,       5.96,      59.60,    208.60,         10.44
       15,          1,    1,          4.27,          3.50,       2.11,      21.08,     73.83,          5.55
       15,          1,    2,          8.52,          3.50,       3.09,      30.86,    108.04,          8.62
       15,          1,    3,          9.99,          3.50,       3.59,      35.87,    125.56,          9.98
       15,          1,    4,         10.42,          3.50,       3.84,      38.36,    134.28,         10.15
       15,          1,    5,         10.83,          3.50,       4.00,      40.01,    140.03,         10.58
       15,          1,    6,         10.99,          3.50,       4.12,      41.20,    144.22,         10.59
       15,          1,    7,         11.12,          3.50,       4.24,      42.44,    148.54,         10.52
       15,          2,    1,          5.20,          3.50,       2.31,      23.14,     81.04,          5.96
       15,          2,    2,          8.92,          3.50,       3.37,      33.68,    117.92,          8.44
       15,          2,    3,         10.56,          3.50,       3.87,      38.67,    135.37,         10.36
       15,          2,    4,         10.81,          3.50,       4.13,      41.29,    144.52,         10.13
       15,          2,    5,         11.44,          3.50,       4.35,      43.53,    152.35,         10.99
       15,          2,    6,         11.66,          3.50,       4.53,      45.31,    158.58,         11.03
       15,          2,    7,         11.71,          3.50,       4.71,      47.04,    164.66,         10.65
       15,          3,    1,          5.96,          3.50,       2.53,      25.29,     88.57,          6.24
       15,          3,    2,          9.91,          3.50,       3.70,      36.95,    129.33,          9.42
