[Radio] Initializing ... success!
Connected to RF power monitor: Rohde&Schwarz,FPC1500,1328.6660K03/205785,V1.80
Connected to DC power monitor: radiolib-org,DCpowerMon,070dd3d
setCurrentLimit, code 0

Set [dBm],paDutyCycle,hpMax,Measured [dBm],Bus voltage[V],Voltage[mV],Current[mA],Power [mW],Efficiency [%]
        2,          4,    7,          1.19,          3.50,       3.00,      29.99,    104.99,          1.64
        3,          1,    1,         -5.28,          3.50,       1.46,      14.55,     50.96,          1.14
        3,          1,    2,         -2.50,          3.50,       1.76,      17.63,     61.76,          1.53
        3,          1,    3,         -1.88,          3.50,       1.92,      19.25,     67.42,          1.53
        3,          1,    4,         -1.21,          3.50,       2.04,      20.33,     71.21,          1.64
        3,          1,    5,         -0.96,          3.50,       2.14,      21.40,     74.97,          1.60
        3,          1,    6,         -0.78,          3.50,       2.23,      22.30,     78.09,          1.57
        3,          1,    7,         -0.63,          3.50,       2.32,      23.24,     81.38,          1.53
        3,          2,    1,         -4.57,          3.50,       1.54,      15.39,     53.93,          1.21
        3,          2,    2,         -1.95,          3.50,       1.86,      18.62,     65.23,          1.58
        3,          2,    3,         -1.06,          3.50,       2.04,      20.40,     71.48,          1.68
        3,          2,    4,         -0.59,          3.50,       2.18,      21.74,     76.13,          1.70
        3,          2,    5,         -0.26,          3.50,       2.31,      23.10,     80.90,          1.68
        3,          2,    6,         -0.02,          3.50,       2.42,      24.16,     84.61,          1.67
        3,          2,    7,          0.18,          3.50,       2.53,      25.33,     88.70,          1.64
        3,          3,    1,         -3.96,          3.50,       1.63,      16.31,     57.16,          1.25
        3,          3,    2,         -1.32,          3.50,       2.01,      20.06,     70.25,          1.63
        3,          3,    3,         -0.32,          3.50,       2.24,      22.36,     78.33,          1.74
        3,          3,    4,          0.25,          3.50,       2.41,      24.14,     84.53,          1.78
        3,          3,    5,          0.66,          3.50,       2.58,      25.85,     90.50,          1.78
        3,          3,    6,          0.85,          3.50,       2.73,      27.27,     95.49,          1.72
        3,          3,    7,          1.21,          3.50,       2.86,      28.57,    100.01,          1.76
        3,          4,    1,         -3.69,          3.50,       1.73,      17.32,     60.69,          1.19
        3,          4,    2,         -0.74,          3.50,       2.18,      21.77,     76.24,          1.64
        3,          4,    3,          0.14,          3.50,       2.47,      24.66,     86.36,          1.68
        3,          4,    4,          0.99,          3.50,       2.69,      26.85,     94.02,          1.81
        3,          4,    5,          1.40,          3.50,       2.86,      28.58,    100.07,          1.83
        3,          4,    6,          1.69,          3.50,       3.01,      30.05,    105.21,          1.83
        3,          4,    7,          1.89,          3.50,       3.13,      31.29,    109.55,          1.82
        4,          1,    1,         -4.22,          3.50,       1.54,      15.42,     54.02,          1.30
        4,          1,    2,         -1.61,          3.50,       1.89,      18.93,     66.31,          1.67
        4,          1,    3,         -0.45,          3.50,       2.06,      20.61,     72.20,          1.91
        4,          1,    4,         -0.02,          3.50,       2.18,      21.83,     76.44,          1.93
        4,          1,    5,         -0.03,          3.50,       2.29,      22.91,     80.22,          1.80
        4,          1,    6,          0.40,          3.50,       2.38,      23.84,     83.49,          1.87
        4,          1,    7,          0.56,          3.50,       2.49,      24.85,     87.01,          1.83
        4,          2,    1,         -3.49,          3.50,       1.64,      16.39,     57.42,          1.38
        4,          2,    2,         -0.78,          3.50,       2.00,      20.04,     70.21,          1.85
        4,          2,    3,          0.13,          3.50,       2.20,      21.93,     76.83,          1.99
        4,          2,    4,          0.59,          3.50,       2.34,      23.38,     81.88,          2.01
        4,          2,    5,          0.93,          3.50,       2.48,      24.78,     86.79,          2.00
        4,          2,    6,          1.17,          3.50,       2.60,      25.96,     90.92,          1.98
        4,          2,    7,          1.37,          3.50,       2.71,      27.11,     94.92,          1.96
        4,          3,    1,         -2.87,          3.50,       1.74,      17.38,     60.90,          1.43
        4,          3,    2,         -0.15,          3.50,       2.16,      21.59,     75.60,          1.91
        4,          3,    3,          0.88,          3.50,       2.41,      24.13,     84.50,          2.05
        4,          3,    4,          1.41,          3.50,       2.61,      26.06,     91.25,          2.08
        4,          3,    5,          1.87,          3.50,       2.78,      27.79,     97.29,          2.12
        4,          3,    6,          2.17,          3.50,       2.93,      29.28,    102.51,          2.13
        4,          3,    7,          2.41,          3.50,       3.06,      30.60,    107.13,          2.12
        4,          4,    1,         -2.37,          3.50,       1.86,      18.60,     65.14,          1.44
        4,          4,    2,          0.44,          3.50,       2.35,      23.52,     82.39,          1.92
        4,          4,    3,          1.56,          3.50,       2.67,      26.66,     93.37,          2.09
        4,          4,    4,          2.21,          3.50,       2.90,      28.96,    101.41,          2.17
        4,          4,    5,          2.58,          3.50,       3.08,      30.77,    107.72,          2.19
        4,          4,    6,          2.92,          3.50,       3.23,      32.29,    113.03,          2.22
        4,          4,    7,          3.13,          3.50,       3.36,      33.56,    117.47,          2.22
        5,          1,    1,         -3.56,          3.50,       1.60,      16.02,     56.13,          1.42
        5,          1,    2,         -0.59,          3.50,       1.99,      19.84,     69.49,          1.96
        5,          1,    3,          0.33,          3.50,       2.16,      21.64,     75.79,          2.13
        5,          1,    4,          0.76,          3.50,       2.29,      22.88,     80.12,          2.16
        5,          1,    5,          1.00,          3.50,       2.39,      23.93,     83.83,          2.14
        5,          1,    6,          1.18,          3.50,       2.49,      24.93,     87.30,          2.11
        5,          1,    7,          1.33,          3.50,       2.59,      25.89,     90.66,          2.07
        5,          2,    1,         -3.12,          3.50,       1.70,      17.02,     59.62,          1.41
        5,          2,    2,         -0.02,          3.50,       2.10,      20.99,     73.53,          2.05
        5,          2,    3,          0.91,          3.50,       2.30,      23.04,     80.71,          2.21
        5,          2,    4,          1.12,          3.50,       2.45,      24.48,     85.71,          2.13
        5,          2,    5,          1.71,          3.50,       2.59,      25.88,     90.62,          2.26
        5,          2,    6,          1.95,          3.50,       2.71,      27.09,     94.85,          2.24
        5,          2,    7,          1.99,          3.50,       2.83,      28.26,     98.94,          2.14
        5,          3,    1,         -2.25,          3.50,       1.82,      18.19,     63.72,          1.53
        5,          3,    2,          0.60,          3.50,       2.26,      22.63,     79.25,          2.11
        5,          3,    3,          1.67,          3.50,       2.53,      25.32,     88.65,          2.30
        5,          3,    4,          2.25,          3.50,       2.73,      27.25,     95.39,          2.38
        5,          3,    5,          2.67,          3.50,       2.90,      29.03,    101.64,          2.41
        5,          3,    6,          2.97,          3.50,       3.05,      30.50,    106.78,          2.42
        5,          3,    7,          2.99,          3.50,       3.19,      31.93,    111.77,          2.29
        5,          4,    1,         -1.67,          3.50,       1.94,      19.42,     68.03,          1.58
        5,          4,    2,          1.23,          3.50,       2.47,      24.71,     86.53,          2.15
        5,          4,    3,          2.38,          3.50,       2.79,      27.93,     97.78,          2.37
        5,          4,    4,          2.72,          3.50,       3.03,      30.25,    105.92,          2.31
        5,          4,    5,          3.46,          3.50,       3.22,      32.17,    112.63,          2.53
        5,          4,    6,          3.75,          3.50,       3.37,      33.71,    118.01,          2.55
        5,          4,    7,          3.96,          3.50,       3.50,      35.05,    122.67,          2.55
        6,          1,    1,         -2.76,          3.50,       1.67,      16.72,     58.57,          1.58
        6,          1,    2,          0.36,          3.50,       2.09,      20.89,     73.18,          2.26
        6,          1,    3,          1.31,          3.50,       2.29,      22.85,     80.05,          2.46
        6,          1,    4,          1.45,          3.50,       2.41,      24.09,     84.37,          2.35
        6,          1,    5,          1.99,          3.50,       2.52,      25.23,     88.37,          2.50
        6,          1,    6,          1.94,          3.50,       2.62,      26.19,     91.71,          2.35
        6,          1,    7,          2.31,          3.50,       2.72,      27.17,     95.14,          2.43
        6,          2,    1,         -2.00,          3.50,       1.79,      17.88,     62.66,          1.67
        6,          2,    2,          0.94,          3.50,       2.21,      22.16,     77.62,          2.36
        6,          2,    3,          1.90,          3.50,       2.43,      24.27,     84.99,          2.58
        6,          2,    4,          2.08,          3.50,       2.58,      25.78,     90.28,          2.47
        6,          2,    5,          2.70,          3.50,       2.72,      27.22,     95.32,          2.65
        6,          2,    6,          2.93,          3.50,       2.84,      28.41,     99.46,          2.63
        6,          2,    7,          3.13,          3.50,       2.96,      29.63,    103.73,          2.61
        6,          3,    1,         -1.33,          3.50,       1.91,      19.13,     67.01,          1.75
        6,          3,    2,          1.61,          3.50,       2.39,      23.90,     83.68,          2.46
        6,          3,    3,          2.58,          3.50,       2.67,      26.68,     93.44,          2.64
        6,          3,    4,          3.25,          3.50,       2.87,      28.68,    100.43,          2.80
        6,          3,    5,          3.67,          3.50,       3.05,      30.51,    106.80,          2.85
        6,          3,    6,          3.97,          3.50,       3.21,      32.08,    112.31,          2.86
        6,          3,    7,          4.22,          3.50,       3.35,      33.51,    117.31,          2.86
        6,          4,    1,         -0.79,          3.50,       2.04,      20.40,     71.47,          1.79
        6,          4,    2,          2.02,          3.50,       2.60,      26.04,     91.18,          2.40
        6,          4,    3,          3.21,          3.50,       2.95,      29.47,    103.16,          2.67
        6,          4,    4,          4.05,          3.50,       3.19,      31.89,    111.65,          2.92
        6,          4,    5,          4.46,          3.50,       3.39,      33.88,    118.61,          2.98
        6,          4,    6,          4.77,          3.50,       3.56,      35.54,    124.43,          3.01
        6,          4,    7,          4.95,          3.50,       3.69,      36.90,    129.15,          3.00
        7,          1,    1,         -1.86,          3.50,       1.75,      17.49,     61.28,          1.80
        7,          1,    2,          1.46,          3.50,       2.20,      22.03,     77.17,          2.69
        7,          1,    3,          2.46,          3.50,       2.41,      24.10,     84.41,          2.97
        7,          1,    4,          2.89,          3.50,       2.54,      25.43,     89.06,          3.04
        7,          1,    5,          3.13,          3.50,       2.65,      26.53,     92.90,          3.03
        7,          1,    6,          3.07,          3.50,       2.75,      27.47,     96.19,          2.85
        7,          1,    7,          3.44,          3.50,       2.85,      28.51,     99.82,          2.95
        7,          2,    1,         -1.03,          3.50,       1.88,      18.77,     65.76,          1.94
        7,          2,    2,          2.07,          3.50,       2.34,      23.37,     81.83,          2.84
        7,          2,    3,          2.84,          3.50,       2.56,      25.64,     89.77,          2.97
        7,          2,    4,          3.50,          3.50,       2.72,      27.15,     95.07,          3.20
        7,          2,    5,          3.82,          3.50,       2.86,      28.62,    100.21,          3.21
        7,          2,    6,          4.05,          3.50,       2.99,      29.86,    104.53,          3.20
        7,          2,    7,          4.24,          3.50,       3.10,      31.03,    108.63,          3.18
        7,          3,    1,         -0.32,          3.50,       2.01,      20.09,     70.37,          2.05
        7,          3,    2,          2.74,          3.50,       2.53,      25.25,     88.42,          2.97
        7,          3,    3,          3.58,          3.50,       2.82,      28.18,     98.67,          3.10
        7,          3,    4,          4.37,          3.50,       3.02,      30.22,    105.81,          3.39
        7,          3,    5,          4.79,          3.50,       3.22,      32.22,    112.78,          3.43
        7,          3,    6,          5.08,          3.50,       3.38,      33.80,    118.34,          3.45
        7,          3,    7,          5.32,          3.50,       3.53,      35.33,    123.68,          3.45
        7,          4,    1,          0.26,          3.50,       2.15,      21.49,     75.27,          2.11
        7,          4,    2,          3.37,          3.50,       2.75,      27.53,     96.41,          3.05
        7,          4,    3,          4.53,          3.50,       3.11,      31.14,    109.02,          3.38
        7,          4,    4,          5.00,          3.50,       3.38,      33.78,    118.26,          3.39
        7,          4,    5,          5.59,          3.50,       3.59,      35.94,    125.81,          3.60
        7,          4,    6,          5.88,          3.50,       3.77,      37.68,    131.88,          3.63
        7,          4,    7,          6.09,          3.50,       3.92,      39.19,    137.17,          3.63
        8,          1,    1,         -0.94,          3.50,       1.81,      18.13,     63.49,          2.10
        8,          1,    2,          2.50,          3.50,       2.30,      23.02,     80.62,          3.21
        8,          1,    3,          3.50,          3.50,       2.52,      25.21,     88.29,          3.54
        8,          1,    4,          3.94,          3.50,       2.65,      26.55,     92.98,          3.65
        8,          1,    5,          4.17,          3.50,       2.76,      27.66,     96.85,          3.64
        8,          1,    6,          4.33,          3.50,       2.87,      28.69,    100.47,          3.59
        8,          1,    7,          4.39,          3.50,       2.97,      29.67,    103.90,          3.49
        8,          2,    1,         -0.07,          3.50,       1.95,      19.44,     68.10,          2.29
        8,          2,    2,          3.10,          3.50,       2.44,      24.41,     85.47,          3.39
        8,          2,    3,          4.07,          3.50,       2.68,      26.81,     93.88,          3.71
        8,          2,    4,          4.52,          3.50,       2.84,      28.37,     99.35,          3.82
        8,          2,    5,          4.84,          3.50,       2.99,      29.89,    104.66,          3.83
        8,          2,    6,          4.93,          3.50,       3.12,      31.15,    109.04,          3.71
        8,          2,    7,          5.25,          3.50,       3.24,      32.45,    113.60,          3.79
        8,          3,    1,          0.66,          3.50,       2.08,      20.82,     72.94,          2.43
        8,          3,    2,          3.76,          3.50,       2.65,      26.44,     92.59,          3.52
        8,          3,    3,          4.82,          3.50,       2.95,      29.50,    103.30,          3.88
        8,          3,    4,          5.37,          3.50,       3.17,      31.71,    111.00,          4.01
        8,          3,    5,          5.79,          3.50,       3.37,      33.74,    118.12,          4.07
        8,          3,    6,          6.07,          3.50,       3.54,      35.44,    124.05,          4.09
        8,          3,    7,          6.31,          3.50,       3.70,      37.03,    129.63,          4.09
        8,          4,    1,          1.25,          3.50,       2.23,      22.33,     78.22,          2.51
        8,          4,    2,          4.39,          3.50,       2.89,      28.91,    101.20,          3.60
        8,          4,    3,          5.52,          3.50,       3.28,      32.78,    114.77,          3.97
        8,          4,    4,          6.16,          3.50,       3.55,      35.55,    124.45,          4.15
        8,          4,    5,          6.58,          3.50,       3.79,      37.87,    132.56,          4.23
        8,          4,    6,          6.85,          3.50,       3.98,      39.76,    139.18,          4.24
        8,          4,    7,          7.08,          3.50,       4.13,      41.31,    144.57,          4.27
        9,          1,    1,          0.12,          3.50,       1.86,      18.66,     65.36,          2.55
        9,          1,    2,          3.58,          3.50,       2.40,      24.01,     84.08,          3.87
        9,          1,    3,          4.52,          3.50,       2.64,      26.43,     92.54,          4.20
        9,          1,    4,          5.02,          3.50,       2.78,      27.82,     97.40,          4.39
        9,          1,    5,          5.25,          3.50,       2.90,      28.99,    101.50,          4.38
        9,          1,    6,          5.41,          3.50,       3.00,      30.00,    105.03,          4.34
        9,          1,    7,          5.35,          3.50,       3.10,      30.97,    108.41,          4.11
        9,          2,    1,          0.90,          3.50,       2.01,      20.09,     70.38,          2.71
        9,          2,    2,          4.17,          3.50,       2.56,      25.59,     89.62,          4.05
        9,          2,    3,          5.14,          3.50,       2.82,      28.14,     98.53,          4.45
        9,          2,    4,          5.59,          3.50,       2.98,      29.78,    104.25,          4.58
        9,          2,    5,          5.90,          3.50,       3.14,      31.36,    109.79,          4.60
        9,          2,    6,          6.12,          3.50,       3.27,      32.65,    114.31,          4.58
        9,          2,    7,          6.31,          3.50,       3.40,      33.99,    118.99,          4.55
        9,          3,    1,          1.70,          3.50,       2.16,      21.60,     75.66,          2.92
        9,          3,    2,          4.55,          3.50,       2.77,      27.71,     97.03,          3.96
        9,          3,    3,          5.87,          3.50,       3.10,      30.99,    108.48,          4.63
        9,          3,    4,          6.42,          3.50,       3.34,      33.35,    116.74,          4.78
        9,          3,    5,          6.83,          3.50,       3.56,      35.56,    124.48,          4.84
        9,          3,    6,          7.10,          3.50,       3.73,      37.29,    130.55,          4.86
        9,          3,    7,          7.34,          3.50,       3.90,      39.03,    136.60,          4.86
        9,          4,    1,          2.28,          3.50,       2.32,      23.23,     81.35,          3.00
        9,          4,    2,          5.43,          3.50,       3.04,      30.33,    106.19,          4.30
        9,          4,    3,          6.56,          3.50,       3.45,      34.50,    120.78,          4.73
        9,          4,    4,          7.19,          3.50,       3.76,      37.56,    131.46,          4.92
        9,          4,    5,          7.61,          3.50,       4.01,      40.14,    140.48,          5.00
        9,          4,    6,          7.90,          3.50,       4.21,      42.13,    147.45,          5.03
        9,          4,    7,          8.05,          3.50,       4.38,      43.76,    153.15,          4.98
       10,          1,    1,          1.03,          3.50,       1.91,      19.09,     66.88,          3.04
       10,          1,    2,          4.51,          3.50,       2.50,      25.02,     87.60,          4.53
       10,          1,    3,          5.54,          3.50,       2.76,      27.58,     96.57,          5.01
       10,          1,    4,          5.96,          3.50,       2.91,      29.13,    101.98,          5.13
       10,          1,    5,          6.20,          3.50,       3.03,      30.28,    106.00,          5.16
       10,          1,    6,          6.35,          3.50,       3.13,      31.34,    109.73,          5.11
       10,          1,    7,          6.48,          3.50,       3.24,      32.37,    113.33,          5.04
       10,          2,    1,          1.89,          3.50,       2.06,      20.60,     72.16,          3.28
       10,          2,    2,          5.10,          3.50,       2.67,      26.68,     93.41,          4.74
       10,          2,    3,          5.82,          3.50,       2.95,      29.44,    103.08,          4.90
       10,          2,    4,          6.53,          3.50,       3.12,      31.17,    109.13,          5.36
       10,          2,    5,          6.84,          3.50,       3.28,      32.85,    114.99,          5.38
       10,          2,    6,          7.06,          3.50,       3.42,      34.19,    119.67,          5.37
       10,          2,    7,          7.24,          3.50,       3.56,      35.54,    124.42,          5.33
       10,          3,    1,        -88.03,          3.50,       0.17,       1.68,      5.89,         -0.00
       10,          3,    2,          5.73,          3.50,       2.90,      28.99,    101.47,          4.90
       10,          3,    3,          6.58,          3.50,       3.25,      32.52,    113.83,          5.12
       10,          3,    4,          7.21,          3.50,       3.50,      34.97,    122.42,          5.40
       10,          3,    5,          7.75,          3.50,       3.73,      37.30,    130.54,          5.64
       10,          3,    6,          7.92,          3.50,       3.92,      39.22,    137.28,          5.52
       10,          3,    7,          8.26,          3.50,       4.10,      40.96,    143.38,          5.66
       10,          4,    1,          3.16,          3.50,       2.40,      23.98,     83.97,          3.51
       10,          4,    2,          6.33,          3.50,       3.18,      31.83,    111.43,          4.97
       10,          4,    3,          7.48,          3.50,       3.63,      36.30,    127.06,          5.48
       10,          4,    4,          8.10,          3.50,       3.95,      39.53,    138.37,          5.69
       10,          4,    5,          8.52,          3.50,       4.23,      42.31,    148.11,          5.78
       10,          4,    6,          8.69,          3.50,       4.44,      44.39,    155.35,          5.68
       10,          4,    7,          9.03,          3.50,       4.62,      46.23,    161.79,          5.84
       11,          1,    1,          1.83,          3.50,       1.96,      19.56,     68.51,          3.52
       11,          1,    2,          5.39,          3.50,       2.60,      26.04,     91.19,          5.25
       11,          1,    3,          6.46,          3.50,       2.89,      28.88,    101.10,          5.83
       11,          1,    4,          6.90,          3.50,       3.05,      30.51,    106.81,          6.00
       11,          1,    5,          6.83,          3.50,       3.18,      31.79,    111.28,          5.60
       11,          1,    6,          7.28,          3.50,       3.28,      32.83,    114.93,          5.96
       11,          1,    7,          7.11,          3.50,       3.39,      33.87,    118.57,          5.51
       11,          2,    1,          2.72,          3.50,       2.12,      21.16,     74.13,          3.82
       11,          2,    2,          6.00,          3.50,       2.79,      27.90,     97.66,          5.49
       11,          2,    3,          7.00,          3.50,       3.09,      30.87,    108.06,          6.05
       11,          2,    4,          7.46,          3.50,       3.28,      32.72,    114.56,          6.23
       11,          2,    5,          7.77,          3.50,       3.44,      34.45,    120.57,          6.27
       11,          2,    6,          7.98,          3.50,       3.59,      35.87,    125.56,          6.25
       11,          2,    7,          8.17,          3.50,       3.73,      37.27,    130.46,          6.23
       11,          3,    1,          3.42,          3.50,       2.29,      22.90,     80.19,          3.99
       11,          3,    2,          6.63,          3.50,       3.03,      30.32,    106.15,          5.67
       11,          3,    3,          7.71,          3.50,       3.41,      34.15,    119.54,          6.24
       11,          3,    4,          8.25,          3.50,       3.68,      36.78,    128.74,          6.45
       11,          3,    5,          8.66,          3.50,       3.93,      39.30,    137.55,          6.53
       11,          3,    6,          8.93,          3.50,       4.13,      41.26,    144.42,          6.56
       11,          3,    7,          9.17,          3.50,       4.32,      43.16,    151.06,          6.55
       11,          4,    1,          3.98,          3.50,       2.47,      24.75,     86.66,          4.05
       11,          4,    2,          7.12,          3.50,       3.33,      33.31,    116.62,          5.63
       11,          4,    3,          8.38,          3.50,       3.82,      38.23,    133.80,          6.32
       11,          4,    4,          8.70,          3.50,       4.17,      41.72,    146.04,          6.13
       11,          4,    5,          9.43,          3.50,       4.47,      44.70,    156.45,          6.68
       11,          4,    6,          9.72,          3.50,       4.70,      46.95,    164.32,          6.73
       11,          4,    7,          9.94,          3.50,       4.89,      48.90,    171.16,          6.75
       12,          1,    1,          2.61,          3.50,       2.00,      19.98,     70.00,          4.07
       12,          1,    2,          6.27,          3.50,       2.72,      27.20,     95.24,          6.05
       12,          1,    3,          7.39,          3.50,       3.04,      30.38,    106.37,          6.75
       12,          1,    4,          7.84,          3.50,       3.22,      32.16,    112.60,          6.96
       12,          1,    5,          8.08,          3.50,       3.35,      33.46,    117.12,          6.98
       12,          1,    6,          8.23,          3.50,       3.45,      34.52,    120.85,          6.96
       12,          1,    7,          8.36,          3.50,       3.57,      35.67,    124.86,          6.87
       12,          2,    1,          3.47,          3.50,       2.17,      21.72,     76.09,          4.37
       12,          2,    2,          6.73,          3.50,       2.92,      29.24,    102.39,          6.11
       12,          2,    3,          7.90,          3.50,       3.26,      32.59,    114.08,          6.94
       12,          2,    4,          8.22,          3.50,       3.46,      34.53,    120.87,          6.95
       12,          2,    5,          8.72,          3.50,       3.64,      36.42,    127.49,          7.28
       12,          2,    6,          8.93,          3.50,       3.79,      37.86,    132.52,          7.29
       12,          2,    7,          9.12,          3.50,       3.94,      39.40,    137.90,          7.25
       12,          3,    1,          4.20,          3.50,       2.36,      23.54,     82.45,          4.60
       12,          3,    2,          7.52,          3.50,       3.19,      31.89,    111.66,          6.54
       12,          3,    3,          8.63,          3.50,       3.60,      36.05,    126.18,          7.23
       12,          3,    4,          9.19,          3.50,       3.89,      38.90,    136.17,          7.48
       12,          3,    5,          9.60,          3.50,       4.16,      41.62,    145.67,          7.58
       12,          3,    6,          9.85,          3.50,       4.37,      43.69,    152.90,          7.56
       12,          3,    7,         10.12,          3.50,       4.57,      45.72,    160.03,          7.62
       12,          4,    1,          4.76,          3.50,       2.55,      25.49,     89.26,          4.67
       12,          4,    2,          8.10,          3.50,       3.50,      34.99,    122.50,          6.64
       12,          4,    3,          9.21,          3.50,       4.04,      40.40,    141.42,          7.18
       12,          4,    4,          9.93,          3.50,       4.42,      44.18,    154.64,          7.60
       12,          4,    5,         10.38,          3.50,       4.74,      47.44,    166.03,          7.74
       12,          4,    6,         10.67,          3.50,       4.99,      49.89,    174.62,          7.81
       12,          4,    7,         10.89,          3.50,       5.21,      52.04,    182.16,          7.82
       13,          1,    1,          3.34,          3.50,       2.04,      20.38,     71.38,          4.69
       13,          1,    2,          7.17,          3.50,       2.86,      28.57,    100.02,          6.98
       13,          1,    3,          8.37,          3.50,       3.23,      32.26,    112.93,          7.85
       13,          1,    4,          8.86,          3.50,       3.42,      34.18,    119.66,          8.15
       13,          1,    5,          9.06,          3.50,       3.56,      35.58,    124.53,          8.12
       13,          1,    6,          9.25,          3.50,       3.67,      36.71,    128.51,          8.16
       13,          1,    7,          9.37,          3.50,       3.78,      37.82,    132.39,          8.09
       13,          2,    1,          4.23,          3.50,       2.23,      22.28,     78.05,          5.02
       13,          2,    2,          7.81,          3.50,       3.08,      30.76,    107.72,          7.34
       13,          2,    3,          8.93,          3.50,       3.46,      34.56,    121.00,          8.17
       13,          2,    4,          9.35,          3.50,       3.68,      36.76,    128.67,          8.34
       13,          2,    5,          9.73,          3.50,       3.88,      38.76,    135.66,          8.53
       13,          2,    6,          9.95,          3.50,       4.04,      40.33,    141.16,          8.54
       13,          2,    7,         10.14,          3.50,       4.20,      41.97,    146.93,          8.50
       13,          3,    1,          4.95,          3.50,       2.42,      24.24,     84.88,          5.24
       13,          3,    2,          8.45,          3.50,       3.37,      33.67,    117.87,          7.56
       13,          3,    3,          9.62,          3.50,       3.84,      38.35,    134.25,          8.41
       13,          3,    4,         10.20,          3.50,       4.15,      41.46,    145.13,          8.73
       13,          3,    5,         10.35,          3.50,       4.44,      44.35,    155.21,          8.33
       13,          3,    6,         10.90,          3.50,       4.67,      46.64,    163.25,          8.92
       13,          3,    7,         11.14,          3.50,       4.88,      48.81,    170.85,          8.94
       13,          4,    1,          5.42,          3.50,       2.63,      26.27,     91.99,          5.22
       13,          4,    2,          9.03,          3.50,       3.70,      37.02,    129.60,          7.67
       13,          4,    3,         10.28,          3.50,       4.30,      43.02,    150.57,          8.51
       13,          4,    4,         10.93,          3.50,       4.71,      47.14,    164.99,          8.86
       13,          4,    5,         11.40,          3.50,       5.07,      50.73,    177.56,          9.05
       13,          4,    6,         11.70,          3.50,       5.35,      53.51,    187.27,          9.12
       13,          4,    7,         11.93,          3.50,       5.59,      55.85,    195.46,          9.16
       14,          1,    1,          3.88,          3.50,       2.07,      20.74,     72.67,          5.17
       14,          1,    2,          7.90,          3.50,       2.98,      29.75,    104.15,          7.83
       14,          1,    3,          9.22,          3.50,       3.40,      34.01,    119.06,          8.92
       14,          1,    4,          9.74,          3.50,       3.62,      36.17,    126.60,          9.32
       14,          1,    5,          9.99,          3.50,       3.77,      37.65,    131.79,          9.39
       14,          1,    6,          9.92,          3.50,       3.89,      38.89,    136.12,          8.87
       14,          1,    7,         10.21,          3.50,       4.01,      40.04,    140.16,          9.14
       14,          2,    1,          4.78,          3.50,       2.27,      22.72,     79.56,          5.55
       14,          2,    2,          8.58,          3.50,       3.23,      32.28,    113.01,          8.23
       14,          2,    3,          9.78,          3.50,       3.66,      36.58,    128.05,          9.26
       14,          2,    4,         10.29,          3.50,       3.90,      38.98,    136.42,          9.62
       14,          2,    5,         10.62,          3.50,       4.10,      41.05,    143.68,          9.74
       14,          2,    6,         10.83,          3.50,       4.27,      42.74,    149.59,          9.75
       14,          2,    7,         11.03,          3.50,       4.44,      44.42,    155.45,          9.74
       14,          3,    1,          5.53,          3.50,       2.48,      24.81,     86.90,          5.81
       14,          3,    2,          8.97,          3.50,       3.53,      35.31,    123.61,          8.03
       14,          3,    3,         10.22,          3.50,       4.06,      40.60,    142.12,          9.02
       14,          3,    4,         11.07,          3.50,       4.39,      43.94,    153.79,          9.96
       14,          3,    5,         11.32,          3.50,       4.71,      47.05,    164.70,          9.73
       14,          3,    6,         11.79,          3.50,       4.95,      49.50,    173.26,         10.22
       14,          3,    7,         12.05,          3.50,       5.19,      51.94,    181.77,         10.24
       14,          4,    1,          6.10,          3.50,       2.69,      26.91,     94.22,          5.90
       14,          4,    2,          9.81,          3.50,       3.89,      38.92,    136.22,          8.62
       14,          4,    3,         11.13,          3.50,       4.55,      45.55,    159.43,          9.66
       14,          4,    4,         11.81,          3.50,       5.01,      50.02,    175.05,         10.12
       14,          4,    5,         12.28,          3.50,       5.40,      54.00,    188.99,         10.33
       14,          4,    6,         12.60,          3.50,       5.70,      56.99,    199.45,         10.45
       14,          4,    7,         12.74,          3.50,       5.96,      59.59,    208.56,         10.25
       15,          1,    1,          4.30,          3.50,       2.11,      21.08,     73.85,          5.58
       15,          1,    2,          8.37,          3.50,       3.09,      30.87,    108.07,          8.33
       15,          1,    3,         10.01,          3.50,       3.59,      35.86,    125.54,         10.04
       15,          1,    4,         10.58,          3.50,       3.84,      38.34,    134.21,         10.52
       15,          1,    5,         10.71,          3.50,       4.00,      40.00,    140.00,         10.29
       15,          1,    6,         11.01,          3.50,       4.12,      41.21,    144.24,         10.64
       15,          1,    7,         11.14,          3.50,       4.24,      42.45,    148.57,         10.56
       15,          2,    1,          5.23,          3.50,       2.31,      23.15,     81.07,          5.99
       15,          2,    2,          9.27,          3.50,       3.37,      33.69,    117.93,          9.13
       15,          2,    3,         10.59,          3.50,       3.87,      38.67,    135.36,         10.41
       15,          2,    4,         11.10,          3.50,       4.13,      41.29,    144.53,         10.81
       15,          2,    5,         11.46,          3.50,       4.35,      43.53,    152.36,         11.04
       15,          2,    6,         11.68,          3.50,       4.53,      45.33,    158.68,         11.06
       15,          2,    7,         11.88,          3.50,       4.71,      47.04,    164.67,         11.07
       15,          3,    1,          5.98,          3.50,       2.53,      25.30,     88.60,          6.28
       15,          3,    2,          9.93,          3.50,       3.70,      36.98,    129.45,          9.46
