[Radio] Initializing ... success!
Connected to RF power monitor: Rohde&Schwarz,FPC1500,1328.6660K03/205785,V1.80
Connected to DC power monitor: radiolib-org,DCpowerMon,070dd3d
setCurrentLimit, code 0

Set [dBm],paDutyCycle,hpMax,Measured [dBm],Bus voltage[V],Voltage[mV],Current[mA],Power [mW],Efficiency [%]
        2,          4,    7,          1.25,          3.50,       3.00,      29.96,    104.91,          1.67
        3,          1,    1,         -5.56,          3.50,       1.46,      14.59,     51.12,          1.06
        3,          1,    2,         -2.47,          3.50,       1.76,      17.60,     61.68,          1.54
        3,          1,    3,         -1.60,          3.50,       1.92,      19.23,     67.37,          1.64
        3,          1,    4,         -1.17,          3.50,       2.03,      20.35,     71.28,          1.65
        3,          1,    5,         -0.94,          3.50,       2.14,      21.40,     74.97,          1.61
        3,          1,    6,         -0.74,          3.50,       2.23,      22.31,     78.14,          1.59
        3,          1,    7,         -0.59,          3.50,       2.33,      23.27,     81.50,          1.55
        3,          2,    1,         -4.54,          3.50,       1.54,      15.39,     53.93,          1.21
        3,          2,    2,         -1.92,          3.50,       1.86,      18.63,     65.25,          1.60
        3,          2,    3,         -1.02,          3.50,       2.04,      20.40,     71.46,          1.70
        3,          2,    4,         -0.55,          3.50,       2.18,      21.76,     76.22,          1.72
        3,          2,    5,         -0.22,          3.50,       2.31,      23.09,     80.87,          1.70
        3,          2,    6,          0.02,          3.50,       2.42,      24.19,     84.71,          1.68
        3,          2,    7,          0.23,          3.50,       2.53,      25.33,     88.72,          1.65
        3,          3,    1,         -3.93,          3.50,       1.63,      16.34,     57.24,          1.25
        3,          3,    2,         -1.29,          3.50,       2.01,      20.06,     70.29,          1.64
        3,          3,    3,         -0.28,          3.50,       2.24,      22.37,     78.36,          1.76
        3,          3,    4,          0.17,          3.50,       2.42,      24.19,     84.73,          1.74
        3,          3,    5,          0.70,          3.50,       2.59,      25.86,     90.57,          1.79
        3,          3,    6,          1.01,          3.50,       2.73,      27.26,     95.48,          1.79
        3,          3,    7,          0.97,          3.50,       2.86,      28.56,    100.03,          1.67
        3,          4,    1,         -3.43,          3.50,       1.73,      17.30,     60.62,          1.27
        3,          4,    2,         -0.71,          3.50,       2.18,      21.77,     76.27,          1.65
        3,          4,    3,          0.39,          3.50,       2.47,      24.70,     86.50,          1.77
        3,          4,    4,          1.03,          3.50,       2.68,      26.84,     94.01,          1.83
        3,          4,    5,          1.43,          3.50,       2.86,      28.59,    100.13,          1.85
        3,          4,    6,          1.73,          3.50,       3.01,      30.06,    105.28,          1.85
        3,          4,    7,          1.68,          3.50,       3.13,      31.27,    109.49,          1.74
        4,          1,    1,         -4.20,          3.50,       1.54,      15.42,     54.03,          1.31
        4,          1,    2,         -1.49,          3.50,       1.89,      18.92,     66.29,          1.72
        4,          1,    3,         -0.41,          3.50,       2.06,      20.62,     72.23,          1.93
        4,          1,    4,          0.02,          3.50,       2.19,      21.85,     76.56,          1.95
        4,          1,    5,          0.27,          3.50,       2.29,      22.93,     80.31,          1.92
        4,          1,    6,          0.22,          3.50,       2.39,      23.88,     83.65,          1.79
        4,          1,    7,          0.60,          3.50,       2.48,      24.84,     87.00,          1.85
        4,          2,    1,         -3.47,          3.50,       1.64,      16.38,     57.38,          1.39
        4,          2,    2,         -0.75,          3.50,       2.00,      20.06,     70.26,          1.86
        4,          2,    3,          0.17,          3.50,       2.20,      21.96,     76.92,          2.00
        4,          2,    4,          0.64,          3.50,       2.34,      23.40,     81.96,          2.04
        4,          2,    5,          0.97,          3.50,       2.48,      24.81,     86.91,          2.02
        4,          2,    6,          1.21,          3.50,       2.59,      25.96,     90.94,          2.00
        4,          2,    7,          1.41,          3.50,       2.71,      27.10,     94.92,          1.98
        4,          3,    1,         -2.85,          3.50,       1.74,      17.37,     60.86,          1.45
        4,          3,    2,         -0.35,          3.50,       2.16,      21.58,     75.59,          1.82
        4,          3,    3,          0.91,          3.50,       2.41,      24.11,     84.47,          2.07
        4,          3,    4,          1.49,          3.50,       2.61,      26.08,     91.35,          2.12
        4,          3,    5,          1.91,          3.50,       2.78,      27.83,     97.44,          2.14
        4,          3,    6,          2.00,          3.50,       2.93,      29.28,    102.55,          2.04
        4,          3,    7,          2.46,          3.50,       3.06,      30.63,    107.26,          2.14
        4,          4,    1,         -2.34,          3.50,       1.86,      18.59,     65.14,          1.45
        4,          4,    2,          0.47,          3.50,       2.35,      23.50,     82.34,          1.94
        4,          4,    3,          1.60,          3.50,       2.67,      26.67,     93.43,          2.11
        4,          4,    4,          2.24,          3.50,       2.90,      28.98,    101.47,          2.19
        4,          4,    5,          2.67,          3.50,       3.08,      30.79,    107.82,          2.23
        4,          4,    6,          2.97,          3.50,       3.23,      32.34,    113.24,          2.24
        4,          4,    7,          3.09,          3.50,       3.36,      33.60,    117.62,          2.20
        5,          1,    1,         -3.53,          3.50,       1.60,      15.99,     56.05,          1.43
        5,          1,    2,         -0.55,          3.50,       1.99,      19.83,     69.48,          1.99
        5,          1,    3,          0.37,          3.50,       2.16,      21.65,     75.82,          2.15
        5,          1,    4,          0.80,          3.50,       2.29,      22.88,     80.16,          2.19
        5,          1,    5,          1.04,          3.50,       2.39,      23.93,     83.84,          2.17
        5,          1,    6,          0.95,          3.50,       2.49,      24.94,     87.35,          2.00
        5,          1,    7,          1.37,          3.50,       2.59,      25.91,     90.76,          2.09
        5,          2,    1,         -3.07,          3.50,       1.70,      17.00,     59.58,          1.43
        5,          2,    2,          0.02,          3.50,       2.10,      21.00,     73.57,          2.07
        5,          2,    3,          0.95,          3.50,       2.31,      23.07,     80.83,          2.23
        5,          2,    4,          1.42,          3.50,       2.45,      24.50,     85.80,          2.28
        5,          2,    5,          1.75,          3.50,       2.59,      25.90,     90.73,          2.28
        5,          2,    6,          1.99,          3.50,       2.71,      27.10,     94.92,          2.26
        5,          2,    7,          2.19,          3.50,       2.83,      28.30,     99.13,          2.24
        5,          3,    1,         -2.16,          3.50,       1.82,      18.20,     63.76,          1.57
        5,          3,    2,          0.65,          3.50,       2.27,      22.66,     79.39,          2.14
        5,          3,    3,          1.70,          3.50,       2.53,      25.30,     88.61,          2.32
        5,          3,    4,          2.28,          3.50,       2.72,      27.25,     95.42,          2.40
        5,          3,    5,          2.64,          3.50,       2.91,      29.07,    101.80,          2.39
        5,          3,    6,          3.01,          3.50,       3.05,      30.54,    106.94,          2.44
        5,          3,    7,          3.26,          3.50,       3.20,      31.95,    111.85,          2.44
        5,          4,    1,         -1.87,          3.50,       1.94,      19.41,     67.98,          1.51
        5,          4,    2,          1.26,          3.50,       2.47,      24.70,     86.51,          2.17
        5,          4,    3,          2.23,          3.50,       2.79,      27.91,     97.74,          2.29
        5,          4,    4,          3.07,          3.50,       3.03,      30.28,    106.03,          2.50
        5,          4,    5,          3.27,          3.50,       3.22,      32.20,    112.75,          2.42
        5,          4,    6,          3.79,          3.50,       3.38,      33.75,    118.14,          2.57
        5,          4,    7,          4.00,          3.50,       3.51,      35.07,    122.77,          2.57
        6,          1,    1,         -2.93,          3.50,       1.67,      16.71,     58.54,          1.52
        6,          1,    2,          0.39,          3.50,       2.09,      20.90,     73.23,          2.27
        6,          1,    3,          1.35,          3.50,       2.29,      22.89,     80.18,          2.48
        6,          1,    4,          1.79,          3.50,       2.41,      24.14,     84.55,          2.54
        6,          1,    5,          2.03,          3.50,       2.53,      25.26,     88.47,          2.52
        6,          1,    6,          2.20,          3.50,       2.62,      26.22,     91.85,          2.49
        6,          1,    7,          2.35,          3.50,       2.72,      27.16,     95.11,          2.45
        6,          2,    1,         -1.96,          3.50,       1.79,      17.86,     62.60,          1.70
        6,          2,    2,          0.98,          3.50,       2.22,      22.18,     77.67,          2.38
        6,          2,    3,          1.93,          3.50,       2.43,      24.27,     85.02,          2.60
        6,          2,    4,          2.41,          3.50,       2.58,      25.79,     90.32,          2.67
        6,          2,    5,          2.74,          3.50,       2.72,      27.20,     95.27,          2.68
        6,          2,    6,          2.97,          3.50,       2.84,      28.43,     99.58,          2.66
        6,          2,    7,          3.12,          3.50,       2.96,      29.65,    103.84,          2.61
        6,          3,    1,         -1.30,          3.50,       1.91,      19.10,     66.92,          1.77
        6,          3,    2,          1.64,          3.50,       2.39,      23.91,     83.74,          2.48
        6,          3,    3,          2.71,          3.50,       2.67,      26.67,     93.41,          2.72
        6,          3,    4,          3.29,          3.50,       2.87,      28.68,    100.44,          2.82
        6,          3,    5,          3.71,          3.50,       3.05,      30.53,    106.91,          2.87
        6,          3,    6,          3.81,          3.50,       3.21,      32.09,    112.37,          2.75
        6,          3,    7,          4.26,          3.50,       3.35,      33.52,    117.39,          2.88
        6,          4,    1,         -0.77,          3.50,       2.04,      20.43,     71.56,          1.80
        6,          4,    2,          2.27,          3.50,       2.61,      26.05,     91.24,          2.55
        6,          4,    3,          3.43,          3.50,       2.95,      29.46,    103.17,          2.82
        6,          4,    4,          3.87,          3.50,       3.19,      31.92,    111.76,          2.81
        6,          4,    5,          4.51,          3.50,       3.39,      33.90,    118.71,          3.02
        6,          4,    6,          4.80,          3.50,       3.56,      35.56,    124.49,          3.04
        6,          4,    7,          5.01,          3.50,       3.69,      36.93,    129.27,          3.04
        7,          1,    1,         -1.84,          3.50,       1.75,      17.45,     61.14,          1.82
        7,          1,    2,          1.48,          3.50,       2.21,      22.06,     77.26,          2.69
        7,          1,    3,          2.49,          3.50,       2.41,      24.10,     84.41,          2.99
        7,          1,    4,          2.93,          3.50,       2.54,      25.43,     89.07,          3.07
        7,          1,    5,          3.17,          3.50,       2.66,      26.55,     92.98,          3.06
        7,          1,    6,          3.34,          3.50,       2.75,      27.50,     96.32,          3.03
        7,          1,    7,          3.46,          3.50,       2.85,      28.51,     99.84,          2.97
        7,          2,    1,         -1.01,          3.50,       1.88,      18.76,     65.72,          1.95
        7,          2,    2,          1.91,          3.50,       2.34,      23.38,     81.90,          2.73
        7,          2,    3,          3.07,          3.50,       2.56,      25.64,     89.78,          3.14
        7,          2,    4,          3.54,          3.50,       2.71,      27.13,     95.02,          3.23
        7,          2,    5,          3.53,          3.50,       2.87,      28.65,    100.33,          3.00
        7,          2,    6,          4.09,          3.50,       2.99,      29.87,    104.63,          3.22
        7,          2,    7,          4.29,          3.50,       3.11,      31.07,    108.80,          3.20
        7,          3,    1,         -0.30,          3.50,       2.01,      20.10,     70.42,          2.06
        7,          3,    2,          2.77,          3.50,       2.53,      25.25,     88.43,          2.99
        7,          3,    3,          3.83,          3.50,       2.82,      28.18,     98.69,          3.28
        7,          3,    4,          4.41,          3.50,       3.02,      30.24,    105.89,          3.41
        7,          3,    5,          4.83,          3.50,       3.23,      32.27,    112.99,          3.46
        7,          3,    6,          5.12,          3.50,       3.38,      33.82,    118.41,          3.48
        7,          3,    7,          5.36,          3.50,       3.53,      35.34,    123.73,          3.48
        7,          4,    1,          0.28,          3.50,       2.15,      21.49,     75.26,          2.12
        7,          4,    2,          3.26,          3.50,       2.75,      27.52,     96.36,          2.97
        7,          4,    3,          4.56,          3.50,       3.11,      31.13,    108.98,          3.40
        7,          4,    4,          5.20,          3.50,       3.38,      33.79,    118.29,          3.55
        7,          4,    5,          5.63,          3.50,       3.60,      35.96,    125.91,          3.62
        7,          4,    6,          5.92,          3.50,       3.77,      37.69,    131.94,          3.65
        7,          4,    7,          6.13,          3.50,       3.92,      39.19,    137.21,          3.66
        8,          1,    1,         -0.92,          3.50,       1.81,      18.10,     63.43,          2.11
        8,          1,    2,          2.53,          3.50,       2.30,      23.02,     80.62,          3.23
        8,          1,    3,          3.54,          3.50,       2.52,      25.22,     88.34,          3.58
        8,          1,    4,          3.98,          3.50,       2.66,      26.59,     93.13,          3.68
        8,          1,    5,          4.20,          3.50,       2.77,      27.68,     96.96,          3.67
        8,          1,    6,          4.30,          3.50,       2.87,      28.69,    100.48,          3.57
        8,          1,    7,          4.50,          3.50,       2.97,      29.71,    104.02,          3.58
        8,          2,    1,         -0.38,          3.50,       1.94,      19.42,     68.06,          2.13
        8,          2,    2,          3.13,          3.50,       2.44,      24.42,     85.55,          3.40
        8,          2,    3,          4.10,          3.50,       2.68,      26.81,     93.88,          3.74
        8,          2,    4,          4.56,          3.50,       2.84,      28.40,     99.47,          3.84
        8,          2,    5,          4.88,          3.50,       2.99,      29.93,    104.80,          3.86
        8,          2,    6,          5.10,          3.50,       3.12,      31.18,    109.15,          3.85
        8,          2,    7,          5.29,          3.50,       3.25,      32.47,    113.71,          3.82
        8,          3,    1,          0.68,          3.50,       2.08,      20.80,     72.86,          2.44
        8,          3,    2,          3.79,          3.50,       2.65,      26.44,     92.61,          3.54
        8,          3,    3,          4.85,          3.50,       2.95,      29.52,    103.36,          3.90
        8,          3,    4,          5.41,          3.50,       3.17,      31.74,    111.12,          4.04
        8,          3,    5,          5.83,          3.50,       3.38,      33.79,    118.30,          4.10
        8,          3,    6,          5.80,          3.50,       3.54,      35.44,    124.09,          3.84
        8,          3,    7,          6.16,          3.50,       3.71,      37.06,    129.71,          3.94
        8,          4,    1,          1.27,          3.50,       2.23,      22.32,     78.17,          2.52
        8,          4,    2,          4.41,          3.50,       2.89,      28.90,    101.18,          3.62
        8,          4,    3,          5.56,          3.50,       3.28,      32.75,    114.69,          4.01
        8,          4,    4,          6.19,          3.50,       3.56,      35.57,    124.53,          4.18
        8,          4,    5,          6.58,          3.50,       3.79,      37.88,    132.62,          4.23
        8,          4,    6,          6.91,          3.50,       3.98,      39.83,    139.42,          4.29
        8,          4,    7,          7.12,          3.50,       4.13,      41.35,    144.76,          4.30
        9,          1,    1,          0.14,          3.50,       1.86,      18.64,     65.31,          2.57
        9,          1,    2,          3.61,          3.50,       2.40,      23.99,     84.04,          3.90
        9,          1,    3,          4.62,          3.50,       2.64,      26.41,     92.51,          4.31
        9,          1,    4,          5.06,          3.50,       2.78,      27.85,     97.54,          4.43
        9,          1,    5,          5.29,          3.50,       2.90,      29.02,    101.64,          4.42
        9,          1,    6,          5.44,          3.50,       3.00,      29.99,    105.04,          4.39
        9,          1,    7,          5.58,          3.50,       3.10,      30.99,    108.53,          4.33
        9,          2,    1,          1.00,          3.50,       2.01,      20.09,     70.37,          2.79
        9,          2,    2,          4.08,          3.50,       2.56,      25.56,     89.54,          3.98
        9,          2,    3,          5.18,          3.50,       2.82,      28.14,     98.55,          4.49
        9,          2,    4,          5.63,          3.50,       2.98,      29.82,    104.44,          4.62
        9,          2,    5,          5.94,          3.50,       3.14,      31.39,    109.92,          4.64
        9,          2,    6,          6.15,          3.50,       3.27,      32.71,    114.55,          4.61
        9,          2,    7,          6.35,          3.50,       3.40,      34.01,    119.09,          4.60
        9,          3,    1,          1.71,          3.50,       2.16,      21.57,     75.56,          2.93
        9,          3,    2,          4.83,          3.50,       2.77,      27.72,     97.09,          4.22
        9,          3,    3,          5.70,          3.50,       3.10,      31.00,    108.56,          4.45
        9,          3,    4,          6.44,          3.50,       3.34,      33.37,    116.82,          4.81
        9,          3,    5,          6.86,          3.50,       3.56,      35.58,    124.56,          4.88
        9,          3,    6,          7.11,          3.50,       3.73,      37.31,    130.59,          4.87
        9,          3,    7,          7.38,          3.50,       3.91,      39.06,    136.75,          4.90
        9,          4,    1,          2.29,          3.50,       2.32,      23.22,     81.35,          3.01
        9,          4,    2,          5.45,          3.50,       3.04,      30.36,    106.30,          4.32
        9,          4,    3,          6.60,          3.50,       3.45,      34.52,    120.84,          4.77
        9,          4,    4,          7.20,          3.50,       3.76,      37.58,    131.55,          4.93
        9,          4,    5,          7.59,          3.50,       4.01,      40.15,    140.53,          4.97
        9,          4,    6,          7.94,          3.50,       4.22,      42.17,    147.61,          5.07
        9,          4,    7,          8.15,          3.50,       4.38,      43.81,    153.33,          5.09
       10,          1,    1,          0.75,          3.50,       1.91,      19.08,     66.85,          2.85
       10,          1,    2,          4.54,          3.50,       2.50,      24.99,     87.51,          4.56
       10,          1,    3,          5.57,          3.50,       2.76,      27.60,     96.63,          5.04
       10,          1,    4,          6.01,          3.50,       2.91,      29.13,    102.02,          5.19
       10,          1,    5,          6.24,          3.50,       3.03,      30.29,    106.06,          5.20
       10,          1,    6,          6.09,          3.50,       3.13,      31.34,    109.73,          4.81
       10,          1,    7,          6.52,          3.50,       3.24,      32.41,    113.47,          5.08
       10,          2,    1,          1.91,          3.50,       2.06,      20.57,     72.05,          3.32
       10,          2,    2,          5.13,          3.50,       2.67,      26.69,     93.49,          4.78
       10,          2,    3,          6.12,          3.50,       2.95,      29.46,    103.17,          5.25
       10,          2,    4,          6.57,          3.50,       3.12,      31.18,    109.18,          5.41
       10,          2,    5,          6.88,          3.50,       3.29,      32.85,    115.03,          5.43
       10,          2,    6,          7.10,          3.50,       3.42,      34.19,    119.70,          5.42
       10,          2,    7,          7.28,          3.50,       3.56,      35.57,    124.53,          5.38
       10,          3,    1,          2.62,          3.50,       2.22,      22.23,     77.88,          3.46
       10,          3,    2,          5.75,          3.50,       2.90,      29.01,    101.59,          4.91
       10,          3,    3,          6.81,          3.50,       3.25,      32.53,    113.89,          5.41
       10,          3,    4,          7.38,          3.50,       3.50,      34.99,    122.49,          5.61
       10,          3,    5,          7.78,          3.50,       3.73,      37.32,    130.65,          5.68
       10,          3,    6,          8.04,          3.50,       3.92,      39.24,    137.34,          5.68
       10,          3,    7,          8.27,          3.50,       4.10,      41.02,    143.59,          5.67
       10,          4,    1,          3.18,          3.50,       2.39,      23.94,     83.84,          3.54
       10,          4,    2,          6.05,          3.50,       3.18,      31.82,    111.39,          4.66
       10,          4,    3,          7.51,          3.50,       3.63,      36.30,    127.08,          5.53
       10,          4,    4,          8.13,          3.50,       3.96,      39.56,    138.48,          5.74
       10,          4,    5,          8.56,          3.50,       4.24,      42.36,    148.27,          5.83
       10,          4,    6,          8.85,          3.50,       4.44,      44.39,    155.38,          5.89
       10,          4,    7,          9.04,          3.50,       4.63,      46.26,    161.92,          5.86
       11,          1,    1,          1.87,          3.50,       1.96,      19.56,     68.54,          3.56
       11,          1,    2,          5.11,          3.50,       2.61,      26.05,     91.25,          4.92
       11,          1,    3,          6.47,          3.50,       2.89,      28.90,    101.20,          5.85
       11,          1,    4,          6.71,          3.50,       3.05,      30.51,    106.83,          5.75
       11,          1,    5,          7.12,          3.50,       3.18,      31.80,    111.35,          5.99
       11,          1,    6,          7.32,          3.50,       3.29,      32.85,    115.02,          6.02
       11,          1,    7,          7.41,          3.50,       3.39,      33.90,    118.68,          5.90
       11,          2,    1,          2.74,          3.50,       2.12,      21.16,     74.13,          3.85
       11,          2,    2,          6.01,          3.50,       2.79,      27.90,     97.73,          5.51
       11,          2,    3,          7.03,          3.50,       3.09,      30.86,    108.07,          6.09
       11,          2,    4,          7.49,          3.50,       3.28,      32.76,    114.72,          6.27
       11,          2,    5,          7.80,          3.50,       3.45,      34.45,    120.61,          6.32
       11,          2,    6,          8.00,          3.50,       3.59,      35.91,    125.73,          6.28
       11,          2,    7,          8.19,          3.50,       3.73,      37.34,    130.70,          6.25
       11,          3,    1,          3.42,          3.50,       2.29,      22.92,     80.28,          3.99
       11,          3,    2,          6.39,          3.50,       3.03,      30.34,    106.24,          5.38
       11,          3,    3,          7.74,          3.50,       3.42,      34.17,    119.63,          6.30
       11,          3,    4,          8.00,          3.50,       3.68,      36.80,    128.82,          6.09
       11,          3,    5,          8.56,          3.50,       3.93,      39.32,    137.62,          6.40
       11,          3,    6,          8.95,          3.50,       4.13,      41.31,    144.59,          6.58
       11,          3,    7,          9.19,          3.50,       4.32,      43.20,    151.23,          6.59
       11,          4,    1,          3.95,          3.50,       2.47,      24.73,     86.60,          4.04
       11,          4,    2,          6.92,          3.50,       3.33,      33.35,    116.75,          5.36
       11,          4,    3,          8.38,          3.50,       3.82,      38.24,    133.87,          6.33
       11,          4,    4,          9.00,          3.50,       4.18,      41.78,    146.24,          6.55
       11,          4,    5,          9.45,          3.50,       4.47,      44.69,    156.40,          6.71
       11,          4,    6,          9.72,          3.50,       4.70,      46.97,    164.41,          6.73
       11,          4,    7,          9.98,          3.50,       4.89,      48.92,    171.22,          6.81
       12,          1,    1,          2.60,          3.50,       2.00,      19.99,     70.02,          4.07
       12,          1,    2,          6.30,          3.50,       2.72,      27.21,     95.30,          6.10
       12,          1,    3,          7.40,          3.50,       3.04,      30.44,    106.58,          6.76
       12,          1,    4,          7.86,          3.50,       3.22,      32.18,    112.70,          7.00
       12,          1,    5,          8.11,          3.50,       3.35,      33.51,    117.30,          7.03
       12,          1,    6,          8.26,          3.50,       3.46,      34.56,    120.99,          7.01
       12,          1,    7,          8.37,          3.50,       3.57,      35.69,    124.93,          6.90
       12,          2,    1,          3.46,          3.50,       2.17,      21.70,     76.02,          4.38
       12,          2,    2,          6.90,          3.50,       2.92,      29.21,    102.29,          6.36
       12,          2,    3,          7.93,          3.50,       3.26,      32.59,    114.11,          6.99
       12,          2,    4,          8.38,          3.50,       3.46,      34.54,    120.93,          7.21
       12,          2,    5,          8.73,          3.50,       3.64,      36.46,    127.63,          7.29
       12,          2,    6,          8.96,          3.50,       3.79,      37.90,    132.68,          7.33
       12,          2,    7,          9.02,          3.50,       3.95,      39.50,    138.26,          7.06
       12,          3,    1,          4.19,          3.50,       2.35,      23.53,     82.41,          4.59
       12,          3,    2,          7.51,          3.50,       3.19,      31.89,    111.66,          6.53
       12,          3,    3,          8.65,          3.50,       3.61,      36.05,    126.20,          7.26
       12,          3,    4,          9.19,          3.50,       3.89,      38.93,    136.25,          7.48
       12,          3,    5,          9.64,          3.50,       4.17,      41.63,    145.74,          7.65
       12,          3,    6,          9.88,          3.50,       4.37,      43.70,    152.97,          7.61
       12,          3,    7,         10.14,          3.50,       4.58,      45.75,    160.13,          7.66
       12,          4,    1,          4.75,          3.50,       2.55,      25.47,     89.20,          4.67
       12,          4,    2,          8.13,          3.50,       3.50,      35.03,    122.65,          6.67
       12,          4,    3,          9.30,          3.50,       4.04,      40.44,    141.57,          7.32
       12,          4,    4,          9.95,          3.50,       4.42,      44.17,    154.60,          7.64
       12,          4,    5,         10.39,          3.50,       4.74,      47.41,    165.95,          7.78
       12,          4,    6,         10.64,          3.50,       4.99,      49.91,    174.70,          7.75
       12,          4,    7,         10.91,          3.50,       5.21,      52.07,    182.23,          7.85
       13,          1,    1,          3.35,          3.50,       2.04,      20.38,     71.39,          4.70
       13,          1,    2,          7.02,          3.50,       2.86,      28.55,     99.97,          6.75
       13,          1,    3,          8.09,          3.50,       3.23,      32.29,    113.04,          7.35
       13,          1,    4,          8.89,          3.50,       3.42,      34.19,    119.69,          8.21
       13,          1,    5,          9.14,          3.50,       3.56,      35.59,    124.57,          8.27
       13,          1,    6,          9.12,          3.50,       3.68,      36.75,    128.65,          7.90
       13,          1,    7,          9.40,          3.50,       3.79,      37.86,    132.56,          8.13
       13,          2,    1,          4.22,          3.50,       2.22,      22.23,     77.89,          5.03
       13,          2,    2,          7.81,          3.50,       3.08,      30.77,    107.73,          7.33
       13,          2,    3,          8.94,          3.50,       3.46,      34.57,    121.02,          8.19
       13,          2,    4,          9.20,          3.50,       3.68,      36.79,    128.79,          8.05
       13,          2,    5,          9.61,          3.50,       3.88,      38.80,    135.82,          8.28
       13,          2,    6,          9.97,          3.50,       4.04,      40.39,    141.40,          8.55
       13,          2,    7,         10.14,          3.50,       4.20,      42.01,    147.03,          8.49
       13,          3,    1,          4.97,          3.50,       2.42,      24.20,     84.78,          5.29
       13,          3,    2,          8.47,          3.50,       3.37,      33.66,    117.85,          7.61
       13,          3,    3,          9.65,          3.50,       3.84,      38.39,    134.37,          8.46
       13,          3,    4,         10.19,          3.50,       4.15,      41.47,    145.16,          8.72
       13,          3,    5,         10.63,          3.50,       4.44,      44.37,    155.29,          8.89
       13,          3,    6,         10.94,          3.50,       4.67,      46.65,    163.27,          8.99
       13,          3,    7,         11.16,          3.50,       4.88,      48.83,    170.92,          8.98
       13,          4,    1,          5.51,          3.50,       2.63,      26.26,     91.97,          5.33
       13,          4,    2,          9.05,          3.50,       3.70,      37.01,    129.57,          7.71
       13,          4,    3,         10.27,          3.50,       4.30,      43.01,    150.56,          8.50
       13,          4,    4,         10.94,          3.50,       4.72,      47.15,    165.04,          8.88
       13,          4,    5,         11.38,          3.50,       5.07,      50.73,    177.55,          9.02
       13,          4,    6,         11.67,          3.50,       5.35,      53.55,    187.42,          9.07
       13,          4,    7,         11.83,          3.50,       5.59,      55.87,    195.56,          8.94
       14,          1,    1,          3.88,          3.50,       2.08,      20.75,     72.71,          5.18
       14,          1,    2,          7.89,          3.50,       2.98,      29.78,    104.27,          7.80
       14,          1,    3,          9.22,          3.50,       3.40,      34.04,    119.17,          8.92
       14,          1,    4,          9.72,          3.50,       3.62,      36.19,    126.67,          9.26
       14,          1,    5,          9.97,          3.50,       3.77,      37.70,    131.98,          9.33
       14,          1,    6,         10.13,          3.50,       3.89,      38.92,    136.23,          9.30
       14,          1,    7,         10.27,          3.50,       4.01,      40.10,    140.35,          9.26
       14,          2,    1,          4.76,          3.50,       2.27,      22.72,     79.58,          5.53
       14,          2,    2,          8.48,          3.50,       3.23,      32.29,    113.04,          8.04
       14,          2,    3,          9.76,          3.50,       3.66,      36.60,    128.14,          9.20
       14,          2,    4,         10.29,          3.50,       3.90,      39.00,    136.55,          9.62
       14,          2,    5,         10.33,          3.50,       4.11,      41.07,    143.75,          9.13
       14,          2,    6,         10.64,          3.50,       4.28,      42.81,    149.83,          9.31
       14,          2,    7,         11.03,          3.50,       4.45,      44.48,    155.69,          9.72
       14,          3,    1,          5.24,          3.50,       2.48,      24.82,     86.92,          5.44
       14,          3,    2,          9.20,          3.50,       3.53,      35.33,    123.67,          8.47
       14,          3,    3,         10.45,          3.50,       4.06,      40.62,    142.18,          9.50
       14,          3,    4,         11.06,          3.50,       4.40,      43.99,    153.98,          9.92
       14,          3,    5,         11.49,          3.50,       4.71,      47.08,    164.80,         10.10
       14,          3,    6,         11.79,          3.50,       4.95,      49.54,    173.39,         10.21
       14,          3,    7,         12.03,          3.50,       5.20,      51.94,    181.79,         10.20
       14,          4,    1,          6.07,          3.50,       2.69,      26.90,     94.23,          5.87
       14,          4,    2,          9.78,          3.50,       3.89,      38.89,    136.13,          8.59
       14,          4,    3,         11.14,          3.50,       4.55,      45.54,    159.39,          9.70
       14,          4,    4,         11.79,          3.50,       5.00,      50.03,    175.09,         10.08
       14,          4,    5,         12.26,          3.50,       5.40,      54.02,    189.08,         10.29
       14,          4,    6,         12.58,          3.50,       5.70,      57.02,    199.58,         10.40
       14,          4,    7,         12.82,          3.50,       5.96,      59.60,    208.59,         10.46
       15,          1,    1,          4.05,          3.50,       2.11,      21.11,     73.93,          5.25
       15,          1,    2,          8.52,          3.50,       3.09,      30.85,    108.03,          8.62
       15,          1,    3,          9.99,          3.50,       3.59,      35.87,    125.57,          9.98
       15,          1,    4,         10.47,          3.50,       3.84,      38.39,    134.37,         10.24
       15,          1,    5,         10.83,          3.50,       4.00,      40.02,    140.09,         10.57
       15,          1,    6,         10.71,          3.50,       4.12,      41.25,    144.41,          9.91
       15,          1,    7,         11.12,          3.50,       4.25,      42.49,    148.74,         10.50
       15,          2,    1,          5.20,          3.50,       2.31,      23.15,     81.07,          5.96
       15,          2,    2,          8.95,          3.50,       3.37,      33.68,    117.91,          8.49
       15,          2,    3,         10.56,          3.50,       3.87,      38.70,    135.47,         10.35
       15,          2,    4,         11.10,          3.50,       4.13,      41.30,    144.59,         10.83
       15,          2,    5,         11.44,          3.50,       4.36,      43.57,    152.50,         10.98
       15,          2,    6,         11.55,          3.50,       4.54,      45.34,    158.69,         10.74
       15,          2,    7,         11.86,          3.50,       4.71,      47.10,    164.85,         11.02
       15,          3,    1,          5.95,          3.50,       2.53,      25.28,     88.54,          6.24
       15,          3,    2,          9.90,          3.50,       3.70,      36.98,    129.47,          9.40
