[Radio] Initializing ... success!
Connected to RF power monitor: Rohde&Schwarz,FPC1500,1328.6660K03/205785,V1.80
Connected to DC power monitor: radiolib-org,DCpowerMon,070dd3d
setCurrentLimit, code 0

Set [dBm],paDutyCycle,hpMax,Measured [dBm],Bus voltage[V],Voltage[mV],Current[mA],Power [mW],Efficiency [%]
        2,          4,    7,          0.89,          3.50,       3.00,      30.00,    105.04,          1.53
        3,          1,    1,         -5.30,          3.50,       1.46,      14.58,     51.08,          1.13
        3,          1,    2,         -2.52,          3.50,       1.76,      17.62,     61.75,          1.52
        3,          1,    3,         -1.64,          3.50,       1.92,      19.27,     67.50,          1.61
        3,          1,    4,         -1.22,          3.50,       2.03,      20.33,     71.23,          1.63
        3,          1,    5,         -0.98,          3.50,       2.14,      21.41,     75.00,          1.60
        3,          1,    6,         -0.97,          3.50,       2.23,      22.30,     78.10,          1.51
        3,          1,    7,         -0.64,          3.50,       2.33,      23.26,     81.46,          1.53
        3,          2,    1,         -4.65,          3.50,       1.54,      15.40,     53.95,          1.18
        3,          2,    2,         -2.13,          3.50,       1.86,      18.63,     65.28,          1.52
        3,          2,    3,         -1.32,          3.50,       2.04,      20.41,     71.50,          1.58
        3,          2,    4,         -0.60,          3.50,       2.18,      21.78,     76.30,          1.70
        3,          2,    5,         -0.46,          3.50,       2.31,      23.08,     80.83,          1.61
        3,          2,    6,         -0.03,          3.50,       2.42,      24.17,     84.66,          1.66
        3,          2,    7,          0.18,          3.50,       2.54,      25.34,     88.73,          1.63
        3,          3,    1,         -3.97,          3.50,       1.63,      16.35,     57.27,          1.24
        3,          3,    2,         -1.33,          3.50,       2.01,      20.08,     70.34,          1.62
        3,          3,    3,         -0.33,          3.50,       2.24,      22.35,     78.30,          1.74
        3,          3,    4,          0.25,          3.50,       2.41,      24.15,     84.58,          1.77
        3,          3,    5,          0.66,          3.50,       2.58,      25.85,     90.51,          1.78
        3,          3,    6,          0.96,          3.50,       2.73,      27.26,     95.47,          1.77
        3,          3,    7,          1.20,          3.50,       2.86,      28.57,    100.03,          1.76
        3,          4,    1,         -3.51,          3.50,       1.73,      17.32,     60.68,          1.24
        3,          4,    2,         -0.75,          3.50,       2.18,      21.77,     76.26,          1.64
        3,          4,    3,          0.34,          3.50,       2.47,      24.67,     86.42,          1.76
        3,          4,    4,          0.94,          3.50,       2.68,      26.83,     93.96,          1.80
        3,          4,    5,          1.26,          3.50,       2.86,      28.63,    100.25,          1.77
        3,          4,    6,          1.68,          3.50,       3.00,      30.04,    105.17,          1.83
        3,          4,    7,          1.88,          3.50,       3.13,      31.27,    109.49,          1.82
        4,          1,    1,         -4.23,          3.50,       1.54,      15.41,     53.97,          1.30
        4,          1,    2,         -1.35,          3.50,       1.89,      18.94,     66.36,          1.77
        4,          1,    3,         -0.45,          3.50,       2.06,      20.62,     72.22,          1.91
        4,          1,    4,         -0.03,          3.50,       2.18,      21.84,     76.48,          1.93
        4,          1,    5,          0.22,          3.50,       2.29,      22.91,     80.24,          1.90
        4,          1,    6,          0.40,          3.50,       2.38,      23.84,     83.51,          1.87
        4,          1,    7,          0.55,          3.50,       2.48,      24.82,     86.94,          1.83
        4,          2,    1,         -3.74,          3.50,       1.64,      16.38,     57.41,          1.31
        4,          2,    2,         -0.79,          3.50,       2.01,      20.03,     70.18,          1.84
        4,          2,    3,         -0.00,          3.50,       2.20,      21.97,     76.97,          1.92
        4,          2,    4,          0.59,          3.50,       2.34,      23.38,     81.89,          2.01
        4,          2,    5,          0.89,          3.50,       2.48,      24.79,     86.82,          1.98
        4,          2,    6,          1.15,          3.50,       2.59,      25.93,     90.81,          1.98
        4,          2,    7,          1.36,          3.50,       2.71,      27.10,     94.89,          1.96
        4,          3,    1,         -2.89,          3.50,       1.74,      17.41,     61.00,          1.43
        4,          3,    2,         -0.16,          3.50,       2.16,      21.58,     75.61,          1.90
        4,          3,    3,          0.87,          3.50,       2.41,      24.10,     84.41,          2.05
        4,          3,    4,          1.17,          3.50,       2.61,      26.05,     91.22,          1.97
        4,          3,    5,          1.66,          3.50,       2.78,      27.81,     97.40,          2.02
        4,          3,    6,          2.16,          3.50,       2.93,      29.29,    102.57,          2.12
        4,          3,    7,          2.41,          3.50,       3.06,      30.60,    107.16,          2.12
        4,          4,    1,         -2.39,          3.50,       1.86,      18.60,     65.19,          1.43
        4,          4,    2,          0.43,          3.50,       2.35,      23.53,     82.41,          1.92
        4,          4,    3,          1.55,          3.50,       2.67,      26.66,     93.37,          2.08
        4,          4,    4,          2.20,          3.50,       2.90,      28.96,    101.41,          2.17
        4,          4,    5,          2.62,          3.50,       3.08,      30.78,    107.78,          2.20
        4,          4,    6,          2.92,          3.50,       3.23,      32.31,    113.14,          2.22
        4,          4,    7,          3.13,          3.50,       3.36,      33.57,    117.53,          2.22
        5,          1,    1,         -3.57,          3.50,       1.60,      16.03,     56.17,          1.41
        5,          1,    2,         -0.60,          3.50,       1.98,      19.84,     69.49,          1.96
        5,          1,    3,          0.32,          3.50,       2.16,      21.64,     75.80,          2.13
        5,          1,    4,          0.75,          3.50,       2.29,      22.88,     80.14,          2.16
        5,          1,    5,          1.00,          3.50,       2.39,      23.92,     83.80,          2.14
        5,          1,    6,          1.17,          3.50,       2.49,      24.92,     87.28,          2.10
        5,          1,    7,          1.32,          3.50,       2.59,      25.89,     90.70,          2.07
        5,          2,    1,         -2.83,          3.50,       1.70,      17.01,     59.61,          1.51
        5,          2,    2,         -0.08,          3.50,       2.09,      20.94,     73.36,          2.03
        5,          2,    3,          0.90,          3.50,       2.30,      23.06,     80.77,          2.21
        5,          2,    4,          1.37,          3.50,       2.45,      24.49,     85.77,          2.26
        5,          2,    5,          1.39,          3.50,       2.59,      25.88,     90.64,          2.10
        5,          2,    6,          1.94,          3.50,       2.71,      27.07,     94.81,          2.24
        5,          2,    7,          2.14,          3.50,       2.83,      28.28,     99.03,          2.21
        5,          3,    1,         -2.20,          3.50,       1.82,      18.19,     63.73,          1.56
        5,          3,    2,          0.32,          3.50,       2.27,      22.66,     79.36,          1.98
        5,          3,    3,          1.66,          3.50,       2.53,      25.29,     88.59,          2.30
        5,          3,    4,          2.24,          3.50,       2.72,      27.26,     95.46,          2.38
        5,          3,    5,          2.67,          3.50,       2.91,      29.08,    101.84,          2.40
        5,          3,    6,          2.78,          3.50,       3.05,      30.53,    106.92,          2.32
        5,          3,    7,          2.98,          3.50,       3.19,      31.94,    111.86,          2.29
        5,          4,    1,         -1.68,          3.50,       1.94,      19.45,     68.13,          1.57
        5,          4,    2,          1.21,          3.50,       2.47,      24.68,     86.43,          2.15
        5,          4,    3,          2.36,          3.50,       2.79,      27.93,     97.82,          2.36
        5,          4,    4,          3.02,          3.50,       3.03,      30.27,    105.99,          2.47
        5,          4,    5,          3.43,          3.50,       3.22,      32.22,    112.81,          2.50
        5,          4,    6,          3.74,          3.50,       3.37,      33.73,    118.10,          2.54
        5,          4,    7,          3.95,          3.50,       3.50,      35.03,    122.65,          2.54
        6,          1,    1,         -2.78,          3.50,       1.67,      16.74,     58.64,          1.58
        6,          1,    2,          0.06,          3.50,       2.09,      20.87,     73.11,          2.11
        6,          1,    3,          1.30,          3.50,       2.29,      22.87,     80.10,          2.46
        6,          1,    4,          1.74,          3.50,       2.41,      24.10,     84.40,          2.52
        6,          1,    5,          1.98,          3.50,       2.52,      25.23,     88.36,          2.50
        6,          1,    6,          2.15,          3.50,       2.62,      26.21,     91.78,          2.47
        6,          1,    7,          2.30,          3.50,       2.72,      27.16,     95.13,          2.43
        6,          2,    1,         -2.01,          3.50,       1.79,      17.88,     62.63,          1.68
        6,          2,    2,          0.93,          3.50,       2.21,      22.15,     77.58,          2.36
        6,          2,    3,          1.89,          3.50,       2.43,      24.27,     85.02,          2.57
        6,          2,    4,          2.36,          3.50,       2.58,      25.79,     90.33,          2.64
        6,          2,    5,          2.47,          3.50,       2.72,      27.20,     95.27,          2.51
        6,          2,    6,          2.92,          3.50,       2.85,      28.44,     99.58,          2.63
        6,          2,    7,          3.12,          3.50,       2.96,      29.64,    103.80,          2.61
        6,          3,    1,         -1.35,          3.50,       1.91,      19.11,     66.96,          1.75
        6,          3,    2,          1.59,          3.50,       2.39,      23.91,     83.73,          2.46
        6,          3,    3,          2.66,          3.50,       2.67,      26.70,     93.48,          2.70
        6,          3,    4,          3.23,          3.50,       2.87,      28.67,    100.39,          2.80
        6,          3,    5,          3.66,          3.50,       3.06,      30.53,    106.91,          2.84
        6,          3,    6,          3.96,          3.50,       3.21,      32.10,    112.38,          2.85
        6,          3,    7,          4.20,          3.50,       3.35,      33.49,    117.28,          2.86
        6,          4,    1,         -0.81,          3.50,       2.04,      20.41,     71.50,          1.78
        6,          4,    2,          2.20,          3.50,       2.60,      26.05,     91.24,          2.50
        6,          4,    3,          3.28,          3.50,       2.95,      29.45,    103.14,          2.72
        6,          4,    4,          4.03,          3.50,       3.20,      31.96,    111.88,          2.91
        6,          4,    5,          4.46,          3.50,       3.39,      33.94,    118.84,          2.97
        6,          4,    6,          4.63,          3.50,       3.56,      35.57,    124.50,          2.92
        6,          4,    7,          4.96,          3.50,       3.69,      36.92,    129.24,          3.01
        7,          1,    1,         -1.88,          3.50,       1.74,      17.44,     61.11,          1.80
        7,          1,    2,          1.45,          3.50,       2.21,      22.08,     77.33,          2.68
        7,          1,    3,          2.44,          3.50,       2.41,      24.11,     84.42,          2.96
        7,          1,    4,          2.88,          3.50,       2.54,      25.42,     89.02,          3.04
        7,          1,    5,          3.12,          3.50,       2.66,      26.56,     93.03,          3.02
        7,          1,    6,          3.29,          3.50,       2.75,      27.50,     96.34,          3.00
        7,          1,    7,          3.43,          3.50,       2.85,      28.52,     99.89,          2.95
        7,          2,    1,         -1.05,          3.50,       1.88,      18.74,     65.67,          1.94
        7,          2,    2,          2.06,          3.50,       2.34,      23.37,     81.88,          2.83
        7,          2,    3,          3.03,          3.50,       2.56,      25.64,     89.78,          3.10
        7,          2,    4,          3.49,          3.50,       2.71,      27.15,     95.07,          3.19
        7,          2,    5,          3.81,          3.50,       2.86,      28.64,    100.30,          3.20
        7,          2,    6,          4.04,          3.50,       2.99,      29.87,    104.59,          3.19
        7,          2,    7,          4.10,          3.50,       3.11,      31.07,    108.77,          3.08
        7,          3,    1,         -0.34,          3.50,       2.01,      20.08,     70.35,          2.04
        7,          3,    2,          2.73,          3.50,       2.53,      25.24,     88.42,          2.96
        7,          3,    3,          3.58,          3.50,       2.81,      28.16,     98.61,          3.10
        7,          3,    4,          4.36,          3.50,       3.03,      30.25,    105.95,          3.37
        7,          3,    5,          4.78,          3.50,       3.23,      32.25,    112.94,          3.42
        7,          3,    6,          5.07,          3.50,       3.38,      33.81,    118.40,          3.44
        7,          3,    7,          5.32,          3.50,       3.53,      35.33,    123.69,          3.45
        7,          4,    1,          0.24,          3.50,       2.15,      21.48,     75.27,          2.10
        7,          4,    2,          3.36,          3.50,       2.75,      27.55,     96.47,          3.03
        7,          4,    3,          4.51,          3.50,       3.12,      31.16,    109.10,          3.36
        7,          4,    4,          5.16,          3.50,       3.38,      33.79,    118.30,          3.51
        7,          4,    5,          5.41,          3.50,       3.60,      35.95,    125.87,          3.44
        7,          4,    6,          5.87,          3.50,       3.77,      37.67,    131.85,          3.62
        7,          4,    7,          6.08,          3.50,       3.92,      39.19,    137.20,          3.61
        8,          1,    1,         -0.96,          3.50,       1.81,      18.10,     63.41,          2.10
        8,          1,    2,          2.48,          3.50,       2.30,      23.01,     80.61,          3.20
        8,          1,    3,          3.49,          3.50,       2.52,      25.19,     88.24,          3.54
        8,          1,    4,          3.92,          3.50,       2.66,      26.57,     93.07,          3.64
        8,          1,    5,          4.16,          3.50,       2.77,      27.68,     96.95,          3.63
        8,          1,    6,          4.32,          3.50,       2.87,      28.68,    100.46,          3.59
        8,          1,    7,          4.45,          3.50,       2.97,      29.68,    103.96,          3.54
        8,          2,    1,         -0.09,          3.50,       1.94,      19.43,     68.08,          2.27
        8,          2,    2,          3.08,          3.50,       2.44,      24.41,     85.50,          3.36
        8,          2,    3,          4.05,          3.50,       2.68,      26.80,     93.86,          3.69
        8,          2,    4,          4.51,          3.50,       2.84,      28.42,     99.52,          3.79
        8,          2,    5,          4.83,          3.50,       2.99,      29.92,    104.78,          3.81
        8,          2,    6,          5.05,          3.50,       3.11,      31.16,    109.11,          3.80
        8,          2,    7,          5.24,          3.50,       3.25,      32.46,    113.66,          3.77
        8,          3,    1,          0.64,          3.50,       2.08,      20.82,     72.94,          2.42
        8,          3,    2,          3.48,          3.50,       2.65,      26.45,     92.65,          3.30
        8,          3,    3,          4.80,          3.50,       2.95,      29.52,    103.38,          3.86
        8,          3,    4,          5.36,          3.50,       3.17,      31.72,    111.08,          4.00
        8,          3,    5,          5.77,          3.50,       3.38,      33.78,    118.29,          4.06
        8,          3,    6,          6.06,          3.50,       3.54,      35.44,    124.08,          4.08
        8,          3,    7,          6.17,          3.50,       3.71,      37.07,    129.75,          3.96
        8,          4,    1,          1.16,          3.50,       2.23,      22.32,     78.20,          2.45
        8,          4,    2,          4.36,          3.50,       2.89,      28.89,    101.18,          3.59
        8,          4,    3,          5.51,          3.50,       3.28,      32.78,    114.77,          3.96
        8,          4,    4,          6.14,          3.50,       3.56,      35.56,    124.50,          4.14
        8,          4,    5,          6.57,          3.50,       3.79,      37.87,    132.56,          4.22
        8,          4,    6,          6.86,          3.50,       3.98,      39.81,    139.36,          4.24
        8,          4,    7,          7.07,          3.50,       4.13,      41.34,    144.70,          4.25
        9,          1,    1,          0.09,          3.50,       1.87,      18.62,     65.23,          2.55
        9,          1,    2,          3.53,          3.50,       2.40,      23.98,     83.99,          3.83
        9,          1,    3,          4.57,          3.50,       2.64,      26.42,     92.53,          4.26
        9,          1,    4,          5.01,          3.50,       2.78,      27.84,     97.49,          4.39
        9,          1,    5,          5.23,          3.50,       2.90,      29.02,    101.63,          4.37
        9,          1,    6,          5.39,          3.50,       3.00,      29.99,    105.01,          4.34
        9,          1,    7,          5.52,          3.50,       3.10,      31.01,    108.60,          4.28
        9,          2,    1,          0.96,          3.50,       2.01,      20.07,     70.31,          2.76
        9,          2,    2,          4.15,          3.50,       2.56,      25.58,     89.61,          4.04
        9,          2,    3,          5.13,          3.50,       2.82,      28.17,     98.65,          4.43
        9,          2,    4,          5.58,          3.50,       2.98,      29.79,    104.32,          4.57
        9,          2,    5,          5.62,          3.50,       3.14,      31.40,    109.95,          4.30
        9,          2,    6,          6.11,          3.50,       3.27,      32.71,    114.54,          4.56
        9,          2,    7,          6.19,          3.50,       3.40,      33.99,    118.99,          4.43
        9,          3,    1,          1.68,          3.50,       2.16,      21.57,     75.56,          2.92
        9,          3,    2,          4.80,          3.50,       2.77,      27.72,     97.07,          4.20
        9,          3,    3,          5.84,          3.50,       3.10,      31.02,    108.60,          4.59
        9,          3,    4,          6.40,          3.50,       3.34,      33.38,    116.86,          4.76
        9,          3,    5,          6.81,          3.50,       3.56,      35.59,    124.56,          4.83
        9,          3,    6,          7.09,          3.50,       3.74,      37.36,    130.77,          4.84
        9,          3,    7,          7.33,          3.50,       3.90,      39.04,    136.66,          4.84
        9,          4,    1,          2.04,          3.50,       2.32,      23.22,     81.33,          2.84
        9,          4,    2,          5.40,          3.50,       3.04,      30.37,    106.35,          4.27
        9,          4,    3,          6.55,          3.50,       3.45,      34.53,    120.90,          4.71
        9,          4,    4,          7.17,          3.50,       3.76,      37.58,    131.56,          4.90
        9,          4,    5,          7.60,          3.50,       4.02,      40.15,    140.55,          4.98
        9,          4,    6,          7.89,          3.50,       4.21,      42.13,    147.46,          5.02
        9,          4,    7,          8.10,          3.50,       4.38,      43.78,    153.24,          5.03
       10,          1,    1,          0.74,          3.50,       1.91,      19.10,     66.91,          2.84
       10,          1,    2,          4.49,          3.50,       2.50,      25.01,     87.62,          4.50
       10,          1,    3,          5.25,          3.50,       2.76,      27.60,     96.65,          4.68
       10,          1,    4,          5.96,          3.50,       2.91,      29.12,    101.98,          5.13
       10,          1,    5,          6.19,          3.50,       3.03,      30.29,    106.08,          5.13
       10,          1,    6,          6.13,          3.50,       3.14,      31.35,    109.79,          4.84
       10,          1,    7,          6.47,          3.50,       3.24,      32.40,    113.45,          5.02
       10,          2,    1,          1.86,          3.50,       2.06,      20.61,     72.21,          3.26
       10,          2,    2,          5.08,          3.50,       2.67,      26.68,     93.45,          4.72
       10,          2,    3,          5.87,          3.50,       2.95,      29.48,    103.24,          4.95
       10,          2,    4,          6.52,          3.50,       3.12,      31.18,    109.20,          5.35
       10,          2,    5,          6.83,          3.50,       3.29,      32.86,    115.07,          5.37
       10,          2,    6,          6.80,          3.50,       3.42,      34.22,    119.80,          5.06
       10,          2,    7,          7.23,          3.50,       3.56,      35.59,    124.60,          5.32
       10,          3,    1,          2.40,          3.50,       2.22,      22.22,     77.82,          3.30
       10,          3,    2,          5.72,          3.50,       2.90,      29.02,    101.65,          4.88
       10,          3,    3,          6.78,          3.50,       3.25,      32.54,    113.96,          5.36
       10,          3,    4,          7.33,          3.50,       3.50,      35.01,    122.56,          5.55
       10,          3,    5,          7.44,          3.50,       3.74,      37.33,    130.68,          5.26
       10,          3,    6,          8.01,          3.50,       3.92,      39.22,    137.29,          5.64
       10,          3,    7,          8.24,          3.50,       4.10,      41.00,    143.51,          5.64
       10,          4,    1,          3.13,          3.50,       2.40,      23.96,     83.91,          3.50
       10,          4,    2,          6.31,          3.50,       3.18,      31.83,    111.44,          4.96
       10,          4,    3,          7.46,          3.50,       3.63,      36.31,    127.12,          5.46
       10,          4,    4,          8.08,          3.50,       3.96,      39.57,    138.52,          5.67
       10,          4,    5,          8.51,          3.50,       4.23,      42.33,    148.16,          5.77
       10,          4,    6,          8.80,          3.50,       4.44,      44.44,    155.53,          5.82
       10,          4,    7,          9.01,          3.50,       4.63,      46.28,    161.98,          5.82
       11,          1,    1,          1.83,          3.50,       1.95,      19.53,     68.44,          3.53
       11,          1,    2,          5.37,          3.50,       2.61,      26.05,     91.24,          5.23
       11,          1,    3,          6.44,          3.50,       2.89,      28.92,    101.29,          5.80
       11,          1,    4,          6.89,          3.50,       3.05,      30.51,    106.85,          5.99
       11,          1,    5,          7.12,          3.50,       3.18,      31.82,    111.41,          5.98
       11,          1,    6,          7.27,          3.50,       3.29,      32.85,    115.02,          5.95
       11,          1,    7,          7.40,          3.50,       3.39,      33.88,    118.64,          5.88
       11,          2,    1,          2.69,          3.50,       2.12,      21.17,     74.15,          3.80
       11,          2,    2,          5.98,          3.50,       2.79,      27.90,     97.72,          5.46
       11,          2,    3,          6.99,          3.50,       3.09,      30.87,    108.11,          6.03
       11,          2,    4,          7.45,          3.50,       3.28,      32.76,    114.71,          6.21
       11,          2,    5,          7.76,          3.50,       3.45,      34.47,    120.71,          6.25
       11,          2,    6,          7.96,          3.50,       3.59,      35.91,    125.72,          6.22
       11,          2,    7,          8.08,          3.50,       3.73,      37.33,    130.66,          6.09
       11,          3,    1,          3.40,          3.50,       2.29,      22.91,     80.24,          3.97
       11,          3,    2,          6.61,          3.50,       3.04,      30.34,    106.27,          5.65
       11,          3,    3,          7.69,          3.50,       3.42,      34.14,    119.52,          6.23
       11,          3,    4,          8.24,          3.50,       3.68,      36.78,    128.78,          6.44
       11,          3,    5,          8.34,          3.50,       3.93,      39.33,    137.66,          6.06
       11,          3,    6,          8.92,          3.50,       4.14,      41.35,    144.77,          6.53
       11,          3,    7,          8.91,          3.50,       4.32,      43.23,    151.33,          6.17
       11,          4,    1,          3.95,          3.50,       2.48,      24.74,     86.66,          4.04
       11,          4,    2,          7.19,          3.50,       3.33,      33.31,    116.64,          5.73
       11,          4,    3,          8.36,          3.50,       3.83,      38.27,    133.97,          6.30
       11,          4,    4,          8.80,          3.50,       4.18,      41.79,    146.28,          6.26
       11,          4,    5,          9.42,          3.50,       4.47,      44.71,    156.50,          6.66
       11,          4,    6,          9.71,          3.50,       4.70,      46.99,    164.46,          6.72
       11,          4,    7,          9.93,          3.50,       4.89,      48.91,    171.17,          6.73
       12,          1,    1,          2.58,          3.50,       2.00,      20.01,     70.10,          4.05
       12,          1,    2,          6.12,          3.50,       2.72,      27.20,     95.26,          5.86
       12,          1,    3,          7.37,          3.50,       3.04,      30.41,    106.49,          6.73
       12,          1,    4,          7.83,          3.50,       3.22,      32.20,    112.75,          6.94
       12,          1,    5,          8.06,          3.50,       3.35,      33.48,    117.23,          6.97
       12,          1,    6,          8.22,          3.50,       3.46,      34.56,    121.00,          6.94
       12,          1,    7,          8.34,          3.50,       3.57,      35.70,    124.97,          6.86
       12,          2,    1,          3.38,          3.50,       2.17,      21.72,     76.09,          4.29
       12,          2,    2,          6.87,          3.50,       2.92,      29.24,    102.41,          6.31
       12,          2,    3,          7.92,          3.50,       3.26,      32.57,    114.05,          6.98
       12,          2,    4,          8.34,          3.50,       3.46,      34.54,    120.93,          7.13
       12,          2,    5,          8.71,          3.50,       3.64,      36.44,    127.56,          7.27
       12,          2,    6,          8.92,          3.50,       3.79,      37.91,    132.74,          7.26
       12,          2,    7,          9.11,          3.50,       3.95,      39.44,    138.07,          7.23
       12,          3,    1,          3.96,          3.50,       2.36,      23.57,     82.57,          4.35
       12,          3,    2,          7.50,          3.50,       3.19,      31.89,    111.66,          6.52
       12,          3,    3,          8.62,          3.50,       3.61,      36.06,    126.26,          7.21
       12,          3,    4,          9.18,          3.50,       3.89,      38.93,    136.26,          7.46
       12,          3,    5,          9.59,          3.50,       4.17,      41.66,    145.85,          7.55
       12,          3,    6,          9.87,          3.50,       4.37,      43.71,    152.99,          7.60
       12,          3,    7,         10.10,          3.50,       4.58,      45.76,    160.17,          7.60
       12,          4,    1,          4.56,          3.50,       2.55,      25.51,     89.34,          4.46
       12,          4,    2,          8.04,          3.50,       3.50,      35.02,    122.62,          6.54
       12,          4,    3,          9.28,          3.50,       4.04,      40.43,    141.51,          7.29
       12,          4,    4,          9.92,          3.50,       4.42,      44.19,    154.67,          7.58
       12,          4,    5,         10.36,          3.50,       4.74,      47.42,    166.00,          7.72
       12,          4,    6,         10.66,          3.50,       4.99,      49.92,    174.71,          7.79
       12,          4,    7,         10.88,          3.50,       5.21,      52.06,    182.20,          7.80
       13,          1,    1,          3.31,          3.50,       2.04,      20.39,     71.41,          4.66
       13,          1,    2,          7.14,          3.50,       2.86,      28.54,     99.96,          6.95
       13,          1,    3,          8.36,          3.50,       3.23,      32.29,    113.09,          7.81
       13,          1,    4,          8.82,          3.50,       3.42,      34.21,    119.77,          8.08
       13,          1,    5,          9.08,          3.50,       3.56,      35.61,    124.67,          8.16
       13,          1,    6,          9.24,          3.50,       3.67,      36.77,    128.72,          8.13
       13,          1,    7,          9.36,          3.50,       3.79,      37.86,    132.54,          8.06
       13,          2,    1,          4.20,          3.50,       2.23,      22.28,     78.03,          5.00
       13,          2,    2,          7.60,          3.50,       3.08,      30.78,    107.79,          6.98
       13,          2,    3,          8.91,          3.50,       3.46,      34.57,    121.07,          8.14
       13,          2,    4,          9.37,          3.50,       3.68,      36.78,    128.77,          8.37
       13,          2,    5,          9.73,          3.50,       3.88,      38.82,    135.90,          8.50
       13,          2,    6,          9.94,          3.50,       4.04,      40.41,    141.46,          8.50
       13,          2,    7,         10.13,          3.50,       4.20,      42.01,    147.06,          8.47
       13,          3,    1,          4.87,          3.50,       2.42,      24.21,     84.82,          5.17
       13,          3,    2,          8.28,          3.50,       3.37,      33.63,    117.76,          7.29
       13,          3,    3,          9.61,          3.50,       3.84,      38.37,    134.33,          8.38
       13,          3,    4,         10.19,          3.50,       4.15,      41.52,    145.33,          8.70
       13,          3,    5,         10.61,          3.50,       4.44,      44.38,    155.34,          8.85
       13,          3,    6,         10.70,          3.50,       4.67,      46.66,    163.33,          8.51
       13,          3,    7,         11.14,          3.50,       4.89,      48.84,    170.96,          8.92
       13,          4,    1,          5.43,          3.50,       2.63,      26.28,     92.05,          5.23
       13,          4,    2,          9.01,          3.50,       3.70,      37.02,    129.60,          7.64
       13,          4,    3,         10.27,          3.50,       4.30,      43.05,    150.67,          8.48
       13,          4,    4,         10.92,          3.50,       4.72,      47.17,    165.10,          8.85
       13,          4,    5,         11.38,          3.50,       5.08,      50.76,    177.64,          9.02
       13,          4,    6,         11.68,          3.50,       5.36,      53.54,    187.41,          9.09
       13,          4,    7,         11.92,          3.50,       5.59,      55.92,    195.71,          9.13
       14,          1,    1,          3.85,          3.50,       2.08,      20.76,     72.72,          5.15
       14,          1,    2,          7.88,          3.50,       2.98,      29.77,    104.26,          7.79
       14,          1,    3,          9.20,          3.50,       3.40,      34.01,    119.07,          8.89
       14,          1,    4,          9.73,          3.50,       3.62,      36.20,    126.72,          9.28
       14,          1,    5,          9.98,          3.50,       3.77,      37.69,    131.95,          9.36
       14,          1,    6,          9.89,          3.50,       3.90,      38.95,    136.34,          8.79
       14,          1,    7,         10.26,          3.50,       4.01,      40.14,    140.49,          9.24
       14,          2,    1,          4.74,          3.50,       2.27,      22.71,     79.55,          5.50
       14,          2,    2,          8.56,          3.50,       3.23,      32.27,    112.99,          8.19
       14,          2,    3,          9.59,          3.50,       3.66,      36.61,    128.18,          8.85
       14,          2,    4,         10.27,          3.50,       3.90,      39.03,    136.62,          9.57
       14,          2,    5,         10.61,          3.50,       4.11,      41.12,    143.94,          9.70
       14,          2,    6,         10.82,          3.50,       4.28,      42.80,    149.82,          9.72
       14,          2,    7,         11.02,          3.50,       4.44,      44.45,    155.58,          9.71
       14,          3,    1,          5.50,          3.50,       2.48,      24.82,     86.96,          5.77
       14,          3,    2,          9.21,          3.50,       3.54,      35.34,    123.74,          8.48
       14,          3,    3,         10.46,          3.50,       4.06,      40.64,    142.27,          9.51
       14,          3,    4,         11.06,          3.50,       4.40,      43.97,    153.91,          9.92
       14,          3,    5,         11.41,          3.50,       4.71,      47.11,    164.90,          9.91
       14,          3,    6,         11.79,          3.50,       4.95,      49.54,    173.40,         10.19
       14,          3,    7,         12.04,          3.50,       5.20,      51.95,    181.81,         10.22
       14,          4,    1,          5.96,          3.50,       2.69,      26.89,     94.17,          5.74
       14,          4,    2,          9.79,          3.50,       3.89,      38.94,    136.31,          8.59
       14,          4,    3,         11.11,          3.50,       4.55,      45.54,    159.41,          9.64
       14,          4,    4,         11.80,          3.50,       5.00,      50.04,    175.13,         10.10
       14,          4,    5,         12.27,          3.50,       5.41,      54.01,    189.03,         10.31
       14,          4,    6,         12.59,          3.50,       5.70,      57.03,    199.59,         10.42
       14,          4,    7,         12.83,          3.50,       5.96,      59.62,    208.66,         10.46
       15,          1,    1,          4.06,          3.50,       2.11,      21.10,     73.91,          5.28
       15,          1,    2,          8.53,          3.50,       3.09,      30.86,    108.07,          8.64
       15,          1,    3,          9.98,          3.50,       3.59,      35.88,    125.59,          9.95
       15,          1,    4,         10.57,          3.50,       3.84,      38.40,    134.44,         10.48
       15,          1,    5,         10.59,          3.50,       4.01,      40.04,    140.15,         10.00
       15,          1,    6,         11.00,          3.50,       4.13,      41.27,    144.45,         10.61
       15,          1,    7,         11.13,          3.50,       4.25,      42.48,    148.70,         10.53
       15,          2,    1,          5.21,          3.50,       2.32,      23.12,     81.00,          5.98
       15,          2,    2,          9.25,          3.50,       3.37,      33.70,    118.01,          9.10
       15,          2,    3,         10.29,          3.50,       3.87,      38.69,    135.42,          9.73
       15,          2,    4,         11.11,          3.50,       4.14,      41.36,    144.78,         10.84
       15,          2,    5,         11.35,          3.50,       4.36,      43.57,    152.52,         10.74
       15,          2,    6,         11.68,          3.50,       4.54,      45.35,    158.72,         11.04
       15,          2,    7,         11.87,          3.50,       4.71,      47.11,    164.87,         11.05
       15,          3,    1,          5.96,          3.50,       2.53,      25.27,     88.53,          6.26
       15,          3,    2,          9.92,          3.50,       3.70,      36.99,    129.51,          9.43
