[Radio] Initializing ... success!
Connected to RF power monitor: Rohde&Schwarz,FPC1500,1328.6660K03/205785,V1.80
Connected to DC power monitor: radiolib-org,DCpowerMon,070dd3d
setCurrentLimit, code 0

Set [dBm],paDutyCycle,hpMax,Measured [dBm],Bus voltage[V],Voltage[mV],Current[mA],Power [mW],Efficiency [%]
        2,          4,    7,          1.02,          3.50,       3.00,      29.96,    104.87,          1.58
        3,          1,    1,         -5.23,          3.50,       1.46,      14.59,     51.13,          1.14
        3,          1,    2,         -2.46,          3.50,       1.76,      17.63,     61.77,          1.54
        3,          1,    3,         -1.60,          3.50,       1.92,      19.22,     67.30,          1.63
        3,          1,    4,         -1.17,          3.50,       2.03,      20.33,     71.21,          1.65
        3,          1,    5,         -0.93,          3.50,       2.14,      21.40,     74.95,          1.61
        3,          1,    6,         -0.74,          3.50,       2.23,      22.31,     78.14,          1.58
        3,          1,    7,         -0.86,          3.50,       2.32,      23.23,     81.33,          1.45
        3,          2,    1,         -4.52,          3.50,       1.54,      15.40,     53.96,          1.22
        3,          2,    2,         -1.91,          3.50,       1.86,      18.62,     65.22,          1.60
        3,          2,    3,         -1.02,          3.50,       2.04,      20.38,     71.40,          1.70
        3,          2,    4,         -0.55,          3.50,       2.17,      21.75,     76.18,          1.72
        3,          2,    5,         -0.22,          3.50,       2.31,      23.06,     80.73,          1.70
        3,          2,    6,          0.02,          3.50,       2.42,      24.16,     84.63,          1.68
        3,          2,    7,          0.22,          3.50,       2.53,      25.34,     88.71,          1.65
        3,          3,    1,         -3.91,          3.50,       1.63,      16.34,     57.24,          1.26
        3,          3,    2,         -1.28,          3.50,       2.01,      20.06,     70.26,          1.64
        3,          3,    3,         -0.28,          3.50,       2.24,      22.37,     78.34,          1.75
        3,          3,    4,          0.29,          3.50,       2.42,      24.15,     84.59,          1.79
        3,          3,    5,          0.71,          3.50,       2.59,      25.84,     90.46,          1.80
        3,          3,    6,          1.01,          3.50,       2.73,      27.23,     95.33,          1.79
        3,          3,    7,          1.25,          3.50,       2.85,      28.58,    100.06,          1.77
        3,          4,    1,         -3.41,          3.50,       1.73,      17.34,     60.75,          1.26
        3,          4,    2,         -0.70,          3.50,       2.18,      21.78,     76.26,          1.65
        3,          4,    3,          0.39,          3.50,       2.47,      24.68,     86.44,          1.77
        3,          4,    4,          1.03,          3.50,       2.68,      26.80,     93.83,          1.83
        3,          4,    5,          1.44,          3.50,       2.86,      28.59,    100.09,          1.85
        3,          4,    6,          1.73,          3.50,       3.00,      30.03,    105.12,          1.85
        3,          4,    7,          1.93,          3.50,       3.12,      31.25,    109.40,          1.84
        4,          1,    1,         -4.18,          3.50,       1.54,      15.43,     54.07,          1.31
        4,          1,    2,         -1.30,          3.50,       1.89,      18.94,     66.36,          1.79
        4,          1,    3,         -0.41,          3.50,       2.06,      20.63,     72.23,          1.93
        4,          1,    4,          0.02,          3.50,       2.18,      21.81,     76.39,          1.95
        4,          1,    5,          0.26,          3.50,       2.29,      22.89,     80.15,          1.92
        4,          1,    6,          0.44,          3.50,       2.38,      23.84,     83.49,          1.89
        4,          1,    7,          0.59,          3.50,       2.48,      24.82,     86.94,          1.85
        4,          2,    1,         -3.45,          3.50,       1.64,      16.36,     57.31,          1.40
        4,          2,    2,         -0.74,          3.50,       2.00,      20.04,     70.17,          1.87
        4,          2,    3,          0.17,          3.50,       2.20,      21.95,     76.89,          2.00
        4,          2,    4,          0.63,          3.50,       2.34,      23.36,     81.83,          2.03
        4,          2,    5,          0.97,          3.50,       2.48,      24.77,     86.75,          2.02
        4,          2,    6,          1.20,          3.50,       2.59,      25.92,     90.75,          2.00
        4,          2,    7,          1.40,          3.50,       2.71,      27.10,     94.88,          1.97
        4,          3,    1,         -2.83,          3.50,       1.74,      17.39,     60.93,          1.45
        4,          3,    2,         -0.11,          3.50,       2.16,      21.60,     75.64,          1.92
        4,          3,    3,          0.91,          3.50,       2.41,      24.08,     84.34,          2.08
        4,          3,    4,          1.49,          3.50,       2.60,      26.03,     91.15,          2.13
        4,          3,    5,          1.91,          3.50,       2.78,      27.81,     97.37,          2.14
        4,          3,    6,          2.21,          3.50,       2.93,      29.27,    102.49,          2.14
        4,          3,    7,          2.44,          3.50,       3.06,      30.59,    107.11,          2.13
        4,          4,    1,         -2.32,          3.50,       1.86,      18.61,     65.21,          1.45
        4,          4,    2,          0.49,          3.50,       2.35,      23.52,     82.37,          1.94
        4,          4,    3,          1.59,          3.50,       2.66,      26.65,     93.34,          2.10
        4,          4,    4,          2.25,          3.50,       2.90,      28.95,    101.36,          2.19
        4,          4,    5,          2.67,          3.50,       3.07,      30.72,    107.56,          2.23
        4,          4,    6,          2.97,          3.50,       3.23,      32.30,    113.08,          2.24
        4,          4,    7,          2.97,          3.50,       3.35,      33.55,    117.45,          2.14
        5,          1,    1,         -3.51,          3.50,       1.60,      16.01,     56.10,          1.43
        5,          1,    2,         -0.85,          3.50,       1.98,      19.83,     69.47,          1.85
        5,          1,    3,          0.38,          3.50,       2.16,      21.63,     75.78,          2.15
        5,          1,    4,          0.80,          3.50,       2.29,      22.85,     80.01,          2.19
        5,          1,    5,          1.05,          3.50,       2.39,      23.90,     83.69,          2.17
        5,          1,    6,          1.22,          3.50,       2.49,      24.92,     87.24,          2.13
        5,          1,    7,          1.37,          3.50,       2.59,      25.87,     90.59,          2.09
        5,          2,    1,         -2.76,          3.50,       1.70,      16.99,     59.54,          1.53
        5,          2,    2,          0.03,          3.50,       2.09,      20.98,     73.46,          2.08
        5,          2,    3,          0.95,          3.50,       2.30,      23.02,     80.64,          2.24
        5,          2,    4,          1.42,          3.50,       2.45,      24.48,     85.74,          2.28
        5,          2,    5,          1.75,          3.50,       2.59,      25.87,     90.56,          2.28
        5,          2,    6,          1.98,          3.50,       2.71,      27.05,     94.69,          2.27
        5,          2,    7,          2.19,          3.50,       2.82,      28.24,     98.88,          2.24
        5,          3,    1,         -2.13,          3.50,       1.82,      18.20,     63.76,          1.57
        5,          3,    2,          0.65,          3.50,       2.26,      22.64,     79.30,          2.13
        5,          3,    3,          1.50,          3.50,       2.53,      25.26,     88.47,          2.22
        5,          3,    4,          2.20,          3.50,       2.72,      27.23,     95.35,          2.36
        5,          3,    5,          2.72,          3.50,       2.91,      29.03,    101.64,          2.43
        5,          3,    6,          2.89,          3.50,       3.05,      30.50,    106.76,          2.37
        5,          3,    7,          3.26,          3.50,       3.19,      31.92,    111.76,          2.44
        5,          4,    1,         -1.83,          3.50,       1.94,      19.42,     68.03,          1.52
        5,          4,    2,          1.08,          3.50,       2.47,      24.67,     86.38,          2.09
        5,          4,    3,          2.42,          3.50,       2.80,      27.94,     97.84,          2.39
        5,          4,    4,          3.07,          3.50,       3.03,      30.25,    105.92,          2.50
        5,          4,    5,          3.49,          3.50,       3.22,      32.18,    112.64,          2.54
        5,          4,    6,          3.79,          3.50,       3.37,      33.70,    117.97,          2.57
        5,          4,    7,          4.00,          3.50,       3.50,      35.03,    122.60,          2.57
        6,          1,    1,         -2.72,          3.50,       1.67,      16.73,     58.60,          1.59
        6,          1,    2,          0.16,          3.50,       2.09,      20.89,     73.19,          2.15
        6,          1,    3,          1.36,          3.50,       2.28,      22.84,     79.99,          2.48
        6,          1,    4,          1.79,          3.50,       2.41,      24.08,     84.32,          2.55
        6,          1,    5,          2.03,          3.50,       2.52,      25.20,     88.26,          2.52
        6,          1,    6,          2.20,          3.50,       2.62,      26.17,     91.63,          2.49
        6,          1,    7,          2.35,          3.50,       2.71,      27.13,     95.00,          2.45
        6,          2,    1,         -2.16,          3.50,       1.79,      17.85,     62.54,          1.62
        6,          2,    2,          0.99,          3.50,       2.21,      22.13,     77.51,          2.39
        6,          2,    3,          1.94,          3.50,       2.43,      24.24,     84.86,          2.61
        6,          2,    4,          2.41,          3.50,       2.58,      25.77,     90.24,          2.67
        6,          2,    5,          2.73,          3.50,       2.72,      27.16,     95.10,          2.67
        6,          2,    6,          2.97,          3.50,       2.85,      28.43,     99.53,          2.66
        6,          2,    7,          3.15,          3.50,       2.96,      29.62,    103.70,          2.62
        6,          3,    1,         -1.61,          3.50,       1.91,      19.12,     66.97,          1.64
        6,          3,    2,          1.65,          3.50,       2.39,      23.90,     83.69,          2.49
        6,          3,    3,          2.66,          3.50,       2.67,      26.68,     93.39,          2.69
        6,          3,    4,          3.24,          3.50,       2.87,      28.68,    100.43,          2.79
        6,          3,    5,          3.36,          3.50,       3.05,      30.51,    106.79,          2.65
        6,          3,    6,          3.96,          3.50,       3.21,      32.10,    112.36,          2.85
        6,          3,    7,          3.89,          3.50,       3.35,      33.49,    117.23,          2.65
        6,          4,    1,         -1.05,          3.50,       2.04,      20.40,     71.42,          1.68
        6,          4,    2,          2.28,          3.50,       2.60,      26.04,     91.16,          2.55
        6,          4,    3,          3.44,          3.50,       2.94,      29.43,    103.04,          2.82
        6,          4,    4,          4.09,          3.50,       3.19,      31.92,    111.77,          2.95
        6,          4,    5,          4.50,          3.50,       3.39,      33.92,    118.73,          3.00
        6,          4,    6,          4.79,          3.50,       3.55,      35.52,    124.32,          3.03
        6,          4,    7,          5.00,          3.50,       3.69,      36.92,    129.21,          3.03
        7,          1,    1,         -1.85,          3.50,       1.75,      17.47,     61.20,          1.81
        7,          1,    2,          1.51,          3.50,       2.20,      22.06,     77.24,          2.71
        7,          1,    3,          2.48,          3.50,       2.41,      24.08,     84.31,          2.99
        7,          1,    4,          2.93,          3.50,       2.54,      25.39,     88.92,          3.08
        7,          1,    5,          3.16,          3.50,       2.65,      26.52,     92.86,          3.05
        7,          1,    6,          3.31,          3.50,       2.75,      27.46,     96.14,          3.02
        7,          1,    7,          3.46,          3.50,       2.85,      28.48,     99.73,          2.97
        7,          2,    1,         -0.99,          3.50,       1.87,      18.73,     65.62,          1.96
        7,          2,    2,          2.10,          3.50,       2.34,      23.37,     81.84,          2.85
        7,          2,    3,          3.05,          3.50,       2.56,      25.59,     89.62,          3.12
        7,          2,    4,          3.54,          3.50,       2.71,      27.11,     94.93,          3.23
        7,          2,    5,          3.85,          3.50,       2.86,      28.62,    100.21,          3.23
        7,          2,    6,          4.07,          3.50,       2.98,      29.85,    104.51,          3.21
        7,          2,    7,          4.27,          3.50,       3.10,      31.04,    108.67,          3.19
        7,          3,    1,         -0.29,          3.50,       2.01,      20.06,     70.26,          2.06
        7,          3,    2,          2.72,          3.50,       2.52,      25.23,     88.34,          2.95
        7,          3,    3,          3.85,          3.50,       2.81,      28.16,     98.60,          3.29
        7,          3,    4,          4.41,          3.50,       3.02,      30.22,    105.77,          3.41
        7,          3,    5,          4.64,          3.50,       3.22,      32.24,    112.84,          3.31
        7,          3,    6,          5.11,          3.50,       3.38,      33.77,    118.20,          3.47
        7,          3,    7,          5.33,          3.50,       3.53,      35.31,    123.60,          3.45
        7,          4,    1,          0.31,          3.50,       2.15,      21.50,     75.28,          2.13
        7,          4,    2,          3.40,          3.50,       2.75,      27.50,     96.30,          3.06
        7,          4,    3,          4.57,          3.50,       3.11,      31.14,    109.00,          3.41
        7,          4,    4,          5.21,          3.50,       3.38,      33.80,    118.32,          3.55
        7,          4,    5,          5.63,          3.50,       3.59,      35.92,    125.73,          3.63
        7,          4,    6,          5.92,          3.50,       3.77,      37.67,    131.86,          3.66
        7,          4,    7,          6.11,          3.50,       3.92,      39.16,    137.07,          3.64
        8,          1,    1,         -0.89,          3.50,       1.81,      18.10,     63.41,          2.13
        8,          1,    2,          2.52,          3.50,       2.30,      23.02,     80.61,          3.22
        8,          1,    3,          3.54,          3.50,       2.52,      25.16,     88.10,          3.59
        8,          1,    4,          3.96,          3.50,       2.65,      26.55,     92.97,          3.66
        8,          1,    5,          4.16,          3.50,       2.76,      27.63,     96.73,          3.64
        8,          1,    6,          4.34,          3.50,       2.87,      28.67,    100.36,          3.61
        8,          1,    7,          4.50,          3.50,       2.97,      29.65,    103.79,          3.58
        8,          2,    1,         -0.02,          3.50,       1.94,      19.41,     68.01,          2.32
        8,          2,    2,          3.11,          3.50,       2.44,      24.39,     85.40,          3.39
        8,          2,    3,          4.11,          3.50,       2.68,      26.77,     93.73,          3.75
        8,          2,    4,          4.56,          3.50,       2.84,      28.37,     99.33,          3.85
        8,          2,    5,          4.86,          3.50,       2.99,      29.89,    104.65,          3.85
        8,          2,    6,          5.07,          3.50,       3.11,      31.14,    109.03,          3.83
        8,          2,    7,          5.29,          3.50,       3.24,      32.42,    113.50,          3.82
        8,          3,    1,          0.65,          3.50,       2.08,      20.81,     72.86,          2.43
        8,          3,    2,          3.77,          3.50,       2.64,      26.41,     92.47,          3.53
        8,          3,    3,          4.86,          3.50,       2.95,      29.50,    103.25,          3.91
        8,          3,    4,          5.40,          3.50,       3.17,      31.69,    110.95,          4.03
        8,          3,    5,          5.77,          3.50,       3.38,      33.77,    118.20,          4.05
        8,          3,    6,          6.10,          3.50,       3.54,      35.41,    123.94,          4.11
        8,          3,    7,          6.35,          3.50,       3.70,      37.03,    129.62,          4.12
        8,          4,    1,          1.28,          3.50,       2.23,      22.32,     78.19,          2.52
        8,          4,    2,          4.43,          3.50,       2.89,      28.90,    101.17,          3.64
        8,          4,    3,          5.55,          3.50,       3.27,      32.74,    114.62,          4.00
        8,          4,    4,          6.20,          3.50,       3.56,      35.54,    124.41,          4.19
        8,          4,    5,          6.59,          3.50,       3.79,      37.86,    132.51,          4.24
        8,          4,    6,          6.91,          3.50,       3.98,      39.74,    139.09,          4.30
        8,          4,    7,          7.11,          3.50,       4.13,      41.28,    144.49,          4.30
        9,          1,    1,          0.15,          3.50,       1.86,      18.62,     65.25,          2.59
        9,          1,    2,          3.59,          3.50,       2.40,      23.98,     83.98,          3.89
        9,          1,    3,          4.60,          3.50,       2.64,      26.43,     92.54,          4.28
        9,          1,    4,          5.04,          3.50,       2.78,      27.80,     97.33,          4.42
        9,          1,    5,          5.22,          3.50,       2.90,      28.95,    101.34,          4.37
        9,          1,    6,          5.44,          3.50,       3.00,      29.97,    104.94,          4.39
        9,          1,    7,          5.55,          3.50,       3.10,      30.95,    108.34,          4.32
        9,          2,    1,          1.01,          3.50,       2.01,      20.06,     70.26,          2.79
        9,          2,    2,          4.16,          3.50,       2.56,      25.58,     89.57,          4.04
        9,          2,    3,          5.16,          3.50,       2.81,      28.13,     98.49,          4.47
        9,          2,    4,          5.63,          3.50,       2.98,      29.79,    104.27,          4.62
        9,          2,    5,          5.94,          3.50,       3.14,      31.37,    109.81,          4.64
        9,          2,    6,          6.14,          3.50,       3.27,      32.65,    114.30,          4.60
        9,          2,    7,          6.29,          3.50,       3.40,      33.97,    118.90,          4.54
        9,          3,    1,          1.73,          3.50,       2.16,      21.59,     75.60,          2.95
        9,          3,    2,          4.82,          3.50,       2.77,      27.72,     97.03,          4.21
        9,          3,    3,          5.60,          3.50,       3.10,      30.97,    108.42,          4.36
        9,          3,    4,          6.45,          3.50,       3.33,      33.34,    116.71,          4.82
        9,          3,    5,          6.63,          3.50,       3.55,      35.53,    124.36,          4.64
        9,          3,    6,          7.12,          3.50,       3.73,      37.30,    130.57,          4.88
        9,          3,    7,          7.18,          3.50,       3.90,      39.03,    136.59,          4.69
        9,          4,    1,          2.32,          3.50,       2.32,      23.24,     81.39,          3.02
        9,          4,    2,          5.45,          3.50,       3.04,      30.34,    106.22,          4.32
        9,          4,    3,          6.59,          3.50,       3.45,      34.52,    120.85,          4.76
        9,          4,    4,          7.20,          3.50,       3.76,      37.54,    131.39,          4.93
        9,          4,    5,          7.45,          3.50,       4.01,      40.12,    140.41,          4.81
        9,          4,    6,          7.62,          3.50,       4.21,      42.10,    147.34,          4.72
        9,          4,    7,          8.14,          3.50,       4.38,      43.76,    153.15,          5.09
       10,          1,    1,          1.06,          3.50,       1.91,      19.09,     66.86,          3.06
       10,          1,    2,          4.44,          3.50,       2.50,      25.02,     87.62,          4.46
       10,          1,    3,          5.55,          3.50,       2.76,      27.55,     96.45,          5.04
       10,          1,    4,          5.92,          3.50,       2.91,      29.08,    101.80,          5.10
       10,          1,    5,          6.22,          3.50,       3.03,      30.26,    105.95,          5.19
       10,          1,    6,          6.39,          3.50,       3.13,      31.29,    109.55,          5.16
       10,          1,    7,          6.51,          3.50,       3.24,      32.39,    113.38,          5.08
       10,          2,    1,          1.92,          3.50,       2.06,      20.61,     72.19,          3.30
       10,          2,    2,          5.13,          3.50,       2.67,      26.70,     93.48,          4.77
       10,          2,    3,          6.10,          3.50,       2.95,      29.45,    103.09,          5.23
       10,          2,    4,          6.57,          3.50,       3.11,      31.16,    109.10,          5.40
       10,          2,    5,          6.88,          3.50,       3.29,      32.85,    114.97,          5.42
       10,          2,    6,          7.07,          3.50,       3.42,      34.17,    119.62,          5.39
       10,          2,    7,          7.26,          3.50,       3.56,      35.56,    124.47,          5.36
       10,          3,    1,          2.60,          3.50,       2.23,      22.25,     77.91,          3.44
       10,          3,    2,          5.77,          3.50,       2.90,      28.98,    101.48,          4.94
       10,          3,    3,          6.78,          3.50,       3.25,      32.52,    113.83,          5.37
       10,          3,    4,          7.34,          3.50,       3.50,      34.98,    122.42,          5.57
       10,          3,    5,          7.78,          3.50,       3.73,      37.30,    130.56,          5.69
       10,          3,    6,          7.99,          3.50,       3.92,      39.17,    137.10,          5.62
       10,          3,    7,          8.23,          3.50,       4.10,      40.96,    143.37,          5.63
       10,          4,    1,          2.81,          3.50,       2.40,      23.97,     83.93,          3.24
       10,          4,    2,          6.36,          3.50,       3.18,      31.79,    111.30,          5.01
       10,          4,    3,          7.51,          3.50,       3.63,      36.31,    127.10,          5.53
       10,          4,    4,          8.10,          3.50,       3.96,      39.55,    138.43,          5.69
       10,          4,    5,          8.52,          3.50,       4.23,      42.30,    148.07,          5.77
       10,          4,    6,          8.83,          3.50,       4.44,      44.38,    155.32,          5.87
       10,          4,    7,          9.05,          3.50,       4.62,      46.21,    161.74,          5.88
       11,          1,    1,          1.83,          3.50,       1.96,      19.54,     68.46,          3.53
       11,          1,    2,          5.40,          3.50,       2.61,      26.04,     91.18,          5.26
       11,          1,    3,          6.43,          3.50,       2.89,      28.91,    101.23,          5.79
       11,          1,    4,          6.88,          3.50,       3.05,      30.50,    106.76,          5.99
       11,          1,    5,          7.11,          3.50,       3.18,      31.79,    111.30,          5.97
       11,          1,    6,          7.13,          3.50,       3.28,      32.84,    114.96,          5.75
       11,          1,    7,          7.40,          3.50,       3.39,      33.87,    118.56,          5.89
       11,          2,    1,          2.74,          3.50,       2.12,      21.17,     74.13,          3.83
       11,          2,    2,          5.99,          3.50,       2.79,      27.86,     97.56,          5.49
       11,          2,    3,          7.00,          3.50,       3.09,      30.86,    108.03,          6.05
       11,          2,    4,          7.46,          3.50,       3.28,      32.74,    114.63,          6.23
       11,          2,    5,          7.78,          3.50,       3.44,      34.43,    120.53,          6.29
       11,          2,    6,          7.96,          3.50,       3.59,      35.85,    125.50,          6.23
       11,          2,    7,          8.14,          3.50,       3.73,      37.28,    130.48,          6.19
       11,          3,    1,          3.41,          3.50,       2.29,      22.90,     80.21,          3.99
       11,          3,    2,          6.67,          3.50,       3.03,      30.32,    106.13,          5.73
       11,          3,    3,          7.68,          3.50,       3.41,      34.12,    119.44,          6.22
       11,          3,    4,          8.28,          3.50,       3.68,      36.77,    128.72,          6.50
       11,          3,    5,          8.67,          3.50,       3.93,      39.26,    137.42,          6.55
       11,          3,    6,          8.92,          3.50,       4.12,      41.22,    144.27,          6.55
       11,          3,    7,          9.20,          3.50,       4.31,      43.14,    151.01,          6.61
       11,          4,    1,          3.98,          3.50,       2.48,      24.75,     86.67,          4.06
       11,          4,    2,          7.21,          3.50,       3.33,      33.33,    116.67,          5.74
       11,          4,    3,          8.39,          3.50,       3.82,      38.23,    133.82,          6.35
       11,          4,    4,          9.03,          3.50,       4.18,      41.75,    146.13,          6.61
       11,          4,    5,          9.44,          3.50,       4.47,      44.64,    156.25,          6.69
       11,          4,    6,          9.72,          3.50,       4.69,      46.94,    164.30,          6.74
       11,          4,    7,          9.96,          3.50,       4.89,      48.88,    171.08,          6.78
       12,          1,    1,          2.59,          3.50,       2.00,      19.99,     70.03,          4.06
       12,          1,    2,          6.25,          3.50,       2.72,      27.20,     95.23,          6.02
       12,          1,    3,          7.36,          3.50,       3.04,      30.40,    106.42,          6.72
       12,          1,    4,          7.70,          3.50,       3.22,      32.19,    112.66,          6.74
       12,          1,    5,          8.06,          3.50,       3.35,      33.47,    117.14,          6.97
       12,          1,    6,          8.22,          3.50,       3.45,      34.51,    120.80,          6.96
       12,          1,    7,          8.33,          3.50,       3.56,      35.64,    124.73,          6.84
       12,          2,    1,          3.47,          3.50,       2.17,      21.71,     76.04,          4.37
       12,          2,    2,          6.56,          3.50,       2.92,      29.23,    102.35,          5.87
       12,          2,    3,          7.69,          3.50,       3.26,      32.57,    114.00,          6.62
       12,          2,    4,          8.40,          3.50,       3.45,      34.50,    120.78,          7.23
       12,          2,    5,          8.74,          3.50,       3.64,      36.41,    127.44,          7.32
       12,          2,    6,          8.92,          3.50,       3.79,      37.87,    132.53,          7.26
       12,          2,    7,          8.87,          3.50,       3.94,      39.39,    137.86,          6.85
       12,          3,    1,          4.24,          3.50,       2.36,      23.56,     82.49,          4.64
       12,          3,    2,          7.56,          3.50,       3.19,      31.88,    111.59,          6.60
       12,          3,    3,          8.67,          3.50,       3.60,      36.04,    126.15,          7.30
       12,          3,    4,          9.20,          3.50,       3.89,      38.88,    136.10,          7.50
       12,          3,    5,          9.45,          3.50,       4.16,      41.60,    145.60,          7.32
       12,          3,    6,          9.89,          3.50,       4.37,      43.67,    152.85,          7.63
       12,          3,    7,         10.11,          3.50,       4.57,      45.72,    160.01,          7.61
       12,          4,    1,          4.65,          3.50,       2.55,      25.51,     89.31,          4.54
       12,          4,    2,          8.11,          3.50,       3.50,      35.02,    122.56,          6.64
       12,          4,    3,          9.34,          3.50,       4.04,      40.39,    141.38,          7.38
       12,          4,    4,          9.96,          3.50,       4.42,      44.18,    154.64,          7.65
       12,          4,    5,         10.38,          3.50,       4.74,      47.42,    165.97,          7.76
       12,          4,    6,         10.70,          3.50,       4.99,      49.88,    174.58,          7.86
       12,          4,    7,         10.90,          3.50,       5.20,      52.03,    182.10,          7.84
       13,          1,    1,          3.38,          3.50,       2.04,      20.39,     71.41,          4.73
       13,          1,    2,          6.91,          3.50,       2.86,      28.56,     99.98,          6.58
       13,          1,    3,          8.37,          3.50,       3.23,      32.27,    112.97,          7.84
       13,          1,    4,          8.85,          3.50,       3.42,      34.16,    119.56,          8.15
       13,          1,    5,          9.10,          3.50,       3.56,      35.57,    124.49,          8.20
       13,          1,    6,          9.26,          3.50,       3.67,      36.72,    128.53,          8.17
       13,          1,    7,          9.36,          3.50,       3.78,      37.81,    132.36,          8.07
       13,          2,    1,          4.26,          3.50,       2.23,      22.27,     77.99,          5.05
       13,          2,    2,          7.85,          3.50,       3.08,      30.79,    107.81,          7.39
       13,          2,    3,          8.97,          3.50,       3.46,      34.55,    120.93,          8.24
       13,          2,    4,          9.45,          3.50,       3.68,      36.80,    128.80,          8.51
       13,          2,    5,          9.75,          3.50,       3.88,      38.75,    135.63,          8.55
       13,          2,    6,          9.94,          3.50,       4.03,      40.34,    141.21,          8.51
       13,          2,    7,          9.92,          3.50,       4.20,      41.95,    146.84,          8.07
       13,          3,    1,          4.97,          3.50,       2.42,      24.23,     84.85,          5.27
       13,          3,    2,          8.48,          3.50,       3.37,      33.65,    117.79,          7.61
       13,          3,    3,          9.47,          3.50,       3.84,      38.37,    134.32,          8.12
       13,          3,    4,         10.24,          3.50,       4.14,      41.45,    145.10,          8.81
       13,          3,    5,         10.64,          3.50,       4.43,      44.33,    155.15,          8.92
       13,          3,    6,         10.88,          3.50,       4.66,      46.63,    163.20,          8.88
       13,          3,    7,         11.12,          3.50,       4.88,      48.78,    170.74,          8.90
       13,          4,    1,          5.54,          3.50,       2.63,      26.29,     92.05,          5.35
       13,          4,    2,          9.07,          3.50,       3.70,      37.02,    129.58,          7.74
       13,          4,    3,         10.32,          3.50,       4.30,      43.03,    150.62,          8.58
       13,          4,    4,         10.93,          3.50,       4.72,      47.14,    164.99,          8.87
       13,          4,    5,         11.39,          3.50,       5.07,      50.71,    177.47,          9.03
       13,          4,    6,         11.73,          3.50,       5.35,      53.51,    187.27,          9.20
       13,          4,    7,         11.94,          3.50,       5.59,      55.87,    195.53,          9.19
       14,          1,    1,          3.75,          3.50,       2.07,      20.75,     72.67,          5.01
       14,          1,    2,          7.91,          3.50,       2.98,      29.81,    104.35,          7.82
       14,          1,    3,          9.22,          3.50,       3.40,      34.02,    119.10,          8.91
       14,          1,    4,          9.75,          3.50,       3.62,      36.19,    126.70,          9.31
       14,          1,    5,         10.00,          3.50,       3.77,      37.66,    131.83,          9.40
       14,          1,    6,         10.13,          3.50,       3.89,      38.89,    136.11,          9.31
       14,          1,    7,         10.30,          3.50,       4.01,      40.06,    140.21,          9.34
       14,          2,    1,          4.82,          3.50,       2.28,      22.73,     79.60,          5.60
       14,          2,    2,          8.60,          3.50,       3.23,      32.27,    112.97,          8.28
       14,          2,    3,          9.82,          3.50,       3.66,      36.58,    128.05,          9.35
       14,          2,    4,         10.31,          3.50,       3.90,      38.96,    136.35,          9.68
       14,          2,    5,         10.64,          3.50,       4.11,      41.06,    143.70,          9.81
       14,          2,    6,         10.87,          3.50,       4.27,      42.71,    149.49,          9.85
       14,          2,    7,         11.04,          3.50,       4.44,      44.37,    155.28,          9.79
       14,          3,    1,          5.52,          3.50,       2.48,      24.83,     86.94,          5.79
       14,          3,    2,          9.22,          3.50,       3.53,      35.35,    123.73,          8.49
       14,          3,    3,         10.45,          3.50,       4.06,      40.59,    142.06,          9.50
       14,          3,    4,         11.08,          3.50,       4.39,      43.92,    153.71,          9.98
       14,          3,    5,         11.48,          3.50,       4.70,      47.05,    164.66,         10.09
       14,          3,    6,         11.77,          3.50,       4.95,      49.52,    173.31,         10.17
       14,          3,    7,         12.02,          3.50,       5.19,      51.91,    181.69,         10.19
       14,          4,    1,          6.12,          3.50,       2.69,      26.92,     94.28,          5.92
       14,          4,    2,          9.84,          3.50,       3.89,      38.94,    136.28,          8.67
       14,          4,    3,         11.13,          3.50,       4.56,      45.56,    159.45,          9.67
       14,          4,    4,         11.62,          3.50,       5.00,      50.04,    175.14,          9.69
       14,          4,    5,         12.07,          3.50,       5.40,      54.01,    189.02,          9.82
       14,          4,    6,         12.63,          3.50,       5.70,      56.99,    199.43,         10.53
       14,          4,    7,         12.88,          3.50,       5.96,      59.62,    208.63,         10.57
       15,          1,    1,          4.30,          3.50,       2.11,      21.10,     73.88,          5.57
       15,          1,    2,          8.57,          3.50,       3.09,      30.88,    108.11,          8.71
       15,          1,    3,         10.03,          3.50,       3.59,      35.86,    125.52,         10.06
       15,          1,    4,         10.59,          3.50,       3.84,      38.35,    134.25,         10.53
       15,          1,    5,         10.89,          3.50,       4.00,      40.00,    140.00,         10.72
       15,          1,    6,         11.02,          3.50,       4.12,      41.18,    144.15,         10.66
       15,          1,    7,         11.14,          3.50,       4.24,      42.39,    148.37,         10.59
       15,          2,    1,          5.05,          3.50,       2.31,      23.14,     81.02,          5.76
       15,          2,    2,          9.29,          3.50,       3.37,      33.68,    117.89,          9.18
       15,          2,    3,         10.41,          3.50,       3.87,      38.66,    135.32,          9.99
       15,          2,    4,         11.10,          3.50,       4.13,      41.28,    144.49,         10.82
       15,          2,    5,         11.21,          3.50,       4.36,      43.52,    152.32,         10.42
       15,          2,    6,         11.62,          3.50,       4.53,      45.31,    158.58,         10.91
       15,          2,    7,         11.89,          3.50,       4.70,      47.04,    164.65,         11.08
       15,          3,    1,          5.99,          3.50,       2.53,      25.32,     88.65,          6.27
       15,          3,    2,          9.94,          3.50,       3.70,      36.98,    129.45,          9.46
