[Radio] Initializing ... success!
Connected to RF power monitor: Rohde&Schwarz,FPC1500,1328.6660K03/205785,V1.80
Connected to DC power monitor: radiolib-org,DCpowerMon,070dd3d
setCurrentLimit, code 0

Set [dBm],paDutyCycle,hpMax,Measured [dBm],Bus voltage[V],Voltage[mV],Current[mA],Power [mW],Efficiency [%]
        2,          4,    7,          1.25,          3.50,       3.00,      29.98,    104.95,          1.66
        3,          1,    1,         -5.25,          3.50,       1.46,      14.58,     51.11,          1.15
        3,          1,    2,         -2.47,          3.50,       1.76,      17.63,     61.77,          1.54
        3,          1,    3,         -1.60,          3.50,       1.92,      19.23,     67.36,          1.63
        3,          1,    4,         -1.18,          3.50,       2.03,      20.34,     71.24,          1.65
        3,          1,    5,         -0.93,          3.50,       2.14,      21.39,     74.93,          1.62
        3,          1,    6,         -0.75,          3.50,       2.23,      22.32,     78.18,          1.58
        3,          1,    7,         -0.59,          3.50,       2.32,      23.24,     81.38,          1.55
        3,          2,    1,         -4.53,          3.50,       1.54,      15.39,     53.91,          1.21
        3,          2,    2,         -1.91,          3.50,       1.86,      18.60,     65.17,          1.60
        3,          2,    3,         -1.02,          3.50,       2.04,      20.40,     71.45,          1.70
        3,          2,    4,         -0.56,          3.50,       2.18,      21.76,     76.22,          1.71
        3,          2,    5,         -0.22,          3.50,       2.31,      23.08,     80.84,          1.70
        3,          2,    6,         -0.13,          3.50,       2.42,      24.17,     84.67,          1.62
        3,          2,    7,          0.22,          3.50,       2.54,      25.33,     88.70,          1.65
        3,          3,    1,         -3.92,          3.50,       1.63,      16.33,     57.21,          1.26
        3,          3,    2,         -1.34,          3.50,       2.01,      20.06,     70.28,          1.62
        3,          3,    3,         -0.28,          3.50,       2.24,      22.37,     78.35,          1.75
        3,          3,    4,          0.29,          3.50,       2.42,      24.17,     84.64,          1.79
        3,          3,    5,          0.71,          3.50,       2.59,      25.85,     90.54,          1.79
        3,          3,    6,          1.01,          3.50,       2.73,      27.25,     95.42,          1.79
        3,          3,    7,          1.24,          3.50,       2.85,      28.54,     99.94,          1.78
        3,          4,    1,         -3.47,          3.50,       1.73,      17.34,     60.74,          1.25
        3,          4,    2,         -0.70,          3.50,       2.18,      21.77,     76.27,          1.65
        3,          4,    3,          0.39,          3.50,       2.47,      24.67,     86.43,          1.78
        3,          4,    4,          1.02,          3.50,       2.68,      26.83,     93.94,          1.83
        3,          4,    5,          1.43,          3.50,       2.86,      28.59,    100.12,          1.85
        3,          4,    6,          1.72,          3.50,       3.01,      30.04,    105.16,          1.85
        3,          4,    7,          1.93,          3.50,       3.13,      31.25,    109.40,          1.84
        4,          1,    1,         -4.19,          3.50,       1.54,      15.41,     54.00,          1.31
        4,          1,    2,         -1.30,          3.50,       1.89,      18.93,     66.31,          1.79
        4,          1,    3,         -0.41,          3.50,       2.06,      20.63,     72.27,          1.92
        4,          1,    4,          0.02,          3.50,       2.18,      21.83,     76.48,          1.95
        4,          1,    5,          0.26,          3.50,       2.29,      22.93,     80.30,          1.92
        4,          1,    6,          0.24,          3.50,       2.38,      23.83,     83.46,          1.81
        4,          1,    7,          0.32,          3.50,       2.48,      24.83,     86.96,          1.74
        4,          2,    1,         -3.46,          3.50,       1.64,      16.37,     57.35,          1.39
        4,          2,    2,         -0.74,          3.50,       2.00,      20.05,     70.24,          1.86
        4,          2,    3,         -0.06,          3.50,       2.20,      21.98,     76.98,          1.89
        4,          2,    4,          0.63,          3.50,       2.34,      23.39,     81.90,          2.03
        4,          2,    5,          0.96,          3.50,       2.48,      24.78,     86.79,          2.02
        4,          2,    6,          1.20,          3.50,       2.59,      25.95,     90.87,          2.00
        4,          2,    7,          1.40,          3.50,       2.71,      27.10,     94.90,          1.97
        4,          3,    1,         -2.84,          3.50,       1.74,      17.39,     60.90,          1.44
        4,          3,    2,         -0.11,          3.50,       2.16,      21.61,     75.70,          1.92
        4,          3,    3,          0.91,          3.50,       2.41,      24.13,     84.51,          2.07
        4,          3,    4,          1.49,          3.50,       2.60,      26.04,     91.21,          2.12
        4,          3,    5,          1.91,          3.50,       2.78,      27.81,     97.38,          2.14
        4,          3,    6,          2.21,          3.50,       2.93,      29.29,    102.54,          2.14
        4,          3,    7,          2.40,          3.50,       3.06,      30.61,    107.17,          2.11
        4,          4,    1,         -2.33,          3.50,       1.86,      18.56,     65.02,          1.46
        4,          4,    2,          0.48,          3.50,       2.35,      23.51,     82.34,          1.94
        4,          4,    3,          1.60,          3.50,       2.67,      26.67,     93.39,          2.11
        4,          4,    4,          2.25,          3.50,       2.89,      28.96,    101.39,          2.19
        4,          4,    5,          2.38,          3.50,       3.08,      30.78,    107.76,          2.09
        4,          4,    6,          2.96,          3.50,       3.23,      32.33,    113.17,          2.24
        4,          4,    7,          3.17,          3.50,       3.36,      33.56,    117.49,          2.24
        5,          1,    1,         -3.52,          3.50,       1.60,      16.00,     56.05,          1.44
        5,          1,    2,         -0.55,          3.50,       1.99,      19.85,     69.52,          1.98
        5,          1,    3,          0.37,          3.50,       2.17,      21.63,     75.75,          2.15
        5,          1,    4,          0.80,          3.50,       2.29,      22.88,     80.11,          2.19
        5,          1,    5,          1.04,          3.50,       2.39,      23.92,     83.78,          2.17
        5,          1,    6,          1.22,          3.50,       2.49,      24.92,     87.29,          2.13
        5,          1,    7,          1.37,          3.50,       2.59,      25.89,     90.67,          2.09
        5,          2,    1,         -2.78,          3.50,       1.70,      17.01,     59.57,          1.53
        5,          2,    2,         -0.12,          3.50,       2.10,      20.97,     73.46,          2.01
        5,          2,    3,          0.95,          3.50,       2.30,      23.04,     80.71,          2.23
        5,          2,    4,          1.38,          3.50,       2.45,      24.46,     85.66,          2.26
        5,          2,    5,          1.75,          3.50,       2.59,      25.87,     90.59,          2.28
        5,          2,    6,          1.67,          3.50,       2.71,      27.09,     94.87,          2.10
        5,          2,    7,          2.19,          3.50,       2.83,      28.26,     98.97,          2.24
        5,          3,    1,         -2.14,          3.50,       1.82,      18.19,     63.71,          1.57
        5,          3,    2,          0.41,          3.50,       2.27,      22.67,     79.41,          2.01
        5,          3,    3,          1.49,          3.50,       2.53,      25.28,     88.52,          2.21
        5,          3,    4,          2.28,          3.50,       2.73,      27.25,     95.42,          2.40
        5,          3,    5,          2.71,          3.50,       2.90,      29.04,    101.68,          2.43
        5,          3,    6,          3.01,          3.50,       3.05,      30.54,    106.93,          2.44
        5,          3,    7,          3.25,          3.50,       3.20,      31.95,    111.86,          2.43
        5,          4,    1,         -1.63,          3.50,       1.94,      19.43,     68.04,          1.59
        5,          4,    2,          1.26,          3.50,       2.47,      24.68,     86.42,          2.17
        5,          4,    3,          2.41,          3.50,       2.79,      27.91,     97.74,          2.39
        5,          4,    4,          2.79,          3.50,       3.03,      30.26,    105.94,          2.35
        5,          4,    5,          3.37,          3.50,       3.22,      32.18,    112.67,          2.48
        5,          4,    6,          3.79,          3.50,       3.37,      33.70,    117.98,          2.57
        5,          4,    7,          3.93,          3.50,       3.50,      35.02,    122.61,          2.53
        6,          1,    1,         -2.74,          3.50,       1.67,      16.72,     58.58,          1.58
        6,          1,    2,          0.39,          3.50,       2.09,      20.92,     73.29,          2.27
        6,          1,    3,          1.35,          3.50,       2.29,      22.87,     80.09,          2.48
        6,          1,    4,          1.54,          3.50,       2.41,      24.11,     84.45,          2.40
        6,          1,    5,          2.03,          3.50,       2.52,      25.21,     88.30,          2.52
        6,          1,    6,          2.20,          3.50,       2.62,      26.18,     91.70,          2.49
        6,          1,    7,          2.34,          3.50,       2.72,      27.15,     95.09,          2.45
        6,          2,    1,         -1.95,          3.50,       1.79,      17.88,     62.64,          1.70
        6,          2,    2,          0.98,          3.50,       2.22,      22.17,     77.64,          2.38
        6,          2,    3,          1.93,          3.50,       2.43,      24.29,     85.06,          2.60
        6,          2,    4,          2.40,          3.50,       2.58,      25.78,     90.29,          2.67
        6,          2,    5,          2.73,          3.50,       2.72,      27.18,     95.19,          2.67
        6,          2,    6,          2.97,          3.50,       2.84,      28.42,     99.51,          2.66
        6,          2,    7,          3.16,          3.50,       2.96,      29.63,    103.75,          2.63
        6,          3,    1,         -1.30,          3.50,       1.91,      19.11,     66.95,          1.77
        6,          3,    2,          1.64,          3.50,       2.39,      23.92,     83.77,          2.49
        6,          3,    3,          2.70,          3.50,       2.67,      26.66,     93.37,          2.73
        6,          3,    4,          3.28,          3.50,       2.87,      28.67,    100.37,          2.83
        6,          3,    5,          3.71,          3.50,       3.05,      30.53,    106.88,          2.87
        6,          3,    6,          4.01,          3.50,       3.21,      32.09,    112.35,          2.88
        6,          3,    7,          4.25,          3.50,       3.35,      33.50,    117.27,          2.89
        6,          4,    1,         -0.76,          3.50,       2.04,      20.42,     71.52,          1.80
        6,          4,    2,          2.27,          3.50,       2.60,      26.04,     91.18,          2.54
        6,          4,    3,          3.42,          3.50,       2.94,      29.42,    103.02,          2.81
        6,          4,    4,          4.08,          3.50,       3.19,      31.90,    111.69,          2.95
        6,          4,    5,          4.51,          3.50,       3.39,      33.91,    118.70,          3.01
        6,          4,    6,          4.80,          3.50,       3.56,      35.53,    124.34,          3.04
        6,          4,    7,          5.01,          3.50,       3.69,      36.93,    129.26,          3.04
        7,          1,    1,         -1.82,          3.50,       1.75,      17.48,     61.24,          1.82
        7,          1,    2,          1.21,          3.50,       2.21,      22.06,     77.26,          2.54
        7,          1,    3,          2.49,          3.50,       2.41,      24.11,     84.43,          2.99
        7,          1,    4,          2.93,          3.50,       2.54,      25.44,     89.10,          3.07
        7,          1,    5,          3.16,          3.50,       2.66,      26.54,     92.93,          3.06
        7,          1,    6,          3.33,          3.50,       2.75,      27.51,     96.31,          3.02
        7,          1,    7,          3.47,          3.50,       2.85,      28.52,     99.87,          2.97
        7,          2,    1,         -0.99,          3.50,       1.88,      18.78,     65.78,          1.95
        7,          2,    2,          2.11,          3.50,       2.34,      23.38,     81.88,          2.86
        7,          2,    3,          2.79,          3.50,       2.56,      25.63,     89.75,          2.94
        7,          2,    4,          3.54,          3.50,       2.71,      27.14,     95.05,          3.22
        7,          2,    5,          3.86,          3.50,       2.86,      28.61,    100.15,          3.24
        7,          2,    6,          4.09,          3.50,       2.99,      29.85,    104.51,          3.22
        7,          2,    7,          4.28,          3.50,       3.10,      31.02,    108.60,          3.21
        7,          3,    1,         -0.28,          3.50,       2.01,      20.11,     70.43,          2.06
        7,          3,    2,          2.78,          3.50,       2.53,      25.25,     88.41,          2.99
        7,          3,    3,          3.84,          3.50,       2.82,      28.17,     98.66,          3.29
        7,          3,    4,          4.19,          3.50,       3.02,      30.24,    105.89,          3.25
        7,          3,    5,          4.66,          3.50,       3.22,      32.20,    112.74,          3.33
        7,          3,    6,          5.11,          3.50,       3.38,      33.78,    118.25,          3.48
        7,          3,    7,          5.32,          3.50,       3.53,      35.28,    123.49,          3.46
        7,          4,    1,          0.30,          3.50,       2.15,      21.49,     75.27,          2.13
        7,          4,    2,          3.37,          3.50,       2.75,      27.49,     96.26,          3.04
        7,          4,    3,          4.56,          3.50,       3.11,      31.11,    108.94,          3.40
        7,          4,    4,          5.21,          3.50,       3.38,      33.78,    118.24,          3.55
        7,          4,    5,          5.63,          3.50,       3.60,      35.94,    125.81,          3.62
        7,          4,    6,          5.92,          3.50,       3.77,      37.67,    131.86,          3.66
        7,          4,    7,          6.07,          3.50,       3.92,      39.16,    137.08,          3.61
        8,          1,    1,         -0.90,          3.50,       1.81,      18.13,     63.50,          2.12
        8,          1,    2,          2.54,          3.50,       2.30,      23.01,     80.60,          3.24
        8,          1,    3,          3.54,          3.50,       2.52,      25.20,     88.25,          3.58
        8,          1,    4,          3.72,          3.50,       2.66,      26.58,     93.07,          3.47
        8,          1,    5,          4.20,          3.50,       2.76,      27.64,     96.78,          3.67
        8,          1,    6,          4.16,          3.50,       2.87,      28.67,    100.40,          3.46
        8,          1,    7,          4.50,          3.50,       2.97,      29.66,    103.85,          3.58
        8,          2,    1,         -0.03,          3.50,       1.94,      19.41,     67.99,          2.31
        8,          2,    2,          3.13,          3.50,       2.44,      24.41,     85.51,          3.40
        8,          2,    3,          4.11,          3.50,       2.68,      26.82,     93.90,          3.74
        8,          2,    4,          4.56,          3.50,       2.84,      28.40,     99.45,          3.84
        8,          2,    5,          4.88,          3.50,       2.99,      29.91,    104.71,          3.86
        8,          2,    6,          5.10,          3.50,       3.11,      31.14,    109.03,          3.85
        8,          2,    7,          5.29,          3.50,       3.24,      32.45,    113.59,          3.81
        8,          3,    1,          0.70,          3.50,       2.08,      20.84,     72.99,          2.45
        8,          3,    2,          3.80,          3.50,       2.64,      26.43,     92.54,          3.55
        8,          3,    3,          4.85,          3.50,       2.95,      29.51,    103.34,          3.90
        8,          3,    4,          5.39,          3.50,       3.17,      31.73,    111.10,          4.02
        8,          3,    5,          5.81,          3.50,       3.37,      33.75,    118.15,          4.10
        8,          3,    6,          6.11,          3.50,       3.54,      35.46,    124.11,          4.12
        8,          3,    7,          6.35,          3.50,       3.71,      37.04,    129.66,          4.12
        8,          4,    1,          1.29,          3.50,       2.23,      22.33,     78.19,          2.53
        8,          4,    2,          4.41,          3.50,       2.89,      28.89,    101.17,          3.63
        8,          4,    3,          5.56,          3.50,       3.28,      32.78,    114.77,          4.01
        8,          4,    4,          6.18,          3.50,       3.56,      35.54,    124.43,          4.17
        8,          4,    5,          6.58,          3.50,       3.79,      37.88,    132.60,          4.23
        8,          4,    6,          6.81,          3.50,       3.98,      39.77,    139.21,          4.20
        8,          4,    7,          7.08,          3.50,       4.13,      41.30,    144.55,          4.27
        9,          1,    1,          0.16,          3.50,       1.87,      18.65,     65.33,          2.58
        9,          1,    2,          3.61,          3.50,       2.40,      23.99,     84.02,          3.91
        9,          1,    3,          4.62,          3.50,       2.64,      26.44,     92.58,          4.30
        9,          1,    4,          5.05,          3.50,       2.78,      27.81,     97.39,          4.43
        9,          1,    5,          5.26,          3.50,       2.90,      28.99,    101.51,          4.41
        9,          1,    6,          5.44,          3.50,       3.00,      29.98,    104.97,          4.39
        9,          1,    7,          5.57,          3.50,       3.10,      30.99,    108.50,          4.33
        9,          2,    1,          1.01,          3.50,       2.01,      20.08,     70.35,          2.79
        9,          2,    2,          3.91,          3.50,       2.56,      25.59,     89.60,          3.81
        9,          2,    3,          5.18,          3.50,       2.81,      28.13,     98.51,          4.49
        9,          2,    4,          5.63,          3.50,       2.98,      29.80,    104.33,          4.61
        9,          2,    5,          5.92,          3.50,       3.14,      31.37,    109.86,          4.61
        9,          2,    6,          5.90,          3.50,       3.27,      32.67,    114.38,          4.36
        9,          2,    7,          6.34,          3.50,       3.40,      33.94,    118.82,          4.59
        9,          3,    1,          1.72,          3.50,       2.16,      21.59,     75.63,          2.93
        9,          3,    2,          4.85,          3.50,       2.77,      27.72,     97.06,          4.24
        9,          3,    3,          5.87,          3.50,       3.10,      30.98,    108.46,          4.63
        9,          3,    4,          6.43,          3.50,       3.34,      33.35,    116.76,          4.79
        9,          3,    5,          6.83,          3.50,       3.56,      35.54,    124.42,          4.85
        9,          3,    6,          7.11,          3.50,       3.73,      37.31,    130.60,          4.87
        9,          3,    7,          7.37,          3.50,       3.90,      39.02,    136.59,          4.90
        9,          4,    1,          2.30,          3.50,       2.32,      23.23,     81.38,          3.01
        9,          4,    2,          5.40,          3.50,       3.03,      30.33,    106.20,          4.26
        9,          4,    3,          6.56,          3.50,       3.45,      34.51,    120.81,          4.72
        9,          4,    4,          7.19,          3.50,       3.76,      37.56,    131.48,          4.91
        9,          4,    5,          7.60,          3.50,       4.01,      40.13,    140.47,          4.99
        9,          4,    6,          7.91,          3.50,       4.22,      42.15,    147.56,          5.04
        9,          4,    7,          8.14,          3.50,       4.38,      43.76,    153.15,          5.09
       10,          1,    1,          1.03,          3.50,       1.91,      19.10,     66.93,          3.04
       10,          1,    2,          4.52,          3.50,       2.50,      25.02,     87.65,          4.53
       10,          1,    3,          5.53,          3.50,       2.76,      27.55,     96.48,          5.01
       10,          1,    4,          6.00,          3.50,       2.91,      29.12,    101.96,          5.19
       10,          1,    5,          6.17,          3.50,       3.03,      30.28,    106.01,          5.12
       10,          1,    6,          6.36,          3.50,       3.13,      31.34,    109.71,          5.12
       10,          1,    7,          6.51,          3.50,       3.24,      32.39,    113.40,          5.08
       10,          2,    1,          1.88,          3.50,       2.06,      20.61,     72.19,          3.28
       10,          2,    2,          5.09,          3.50,       2.67,      26.68,     93.42,          4.73
       10,          2,    3,          6.05,          3.50,       2.95,      29.46,    103.15,          5.16
       10,          2,    4,          6.51,          3.50,       3.12,      31.15,    109.08,          5.33
       10,          2,    5,          6.82,          3.50,       3.28,      32.82,    114.89,          5.35
       10,          2,    6,          7.05,          3.50,       3.42,      34.20,    119.73,          5.36
       10,          2,    7,          7.23,          3.50,       3.56,      35.57,    124.49,          5.32
       10,          3,    1,          2.58,          3.50,       2.22,      22.21,     77.79,          3.44
       10,          3,    2,          5.71,          3.50,       2.90,      29.00,    101.53,          4.87
       10,          3,    3,          6.80,          3.50,       3.26,      32.54,    113.90,          5.39
       10,          3,    4,          7.31,          3.50,       3.50,      34.99,    122.47,          5.53
       10,          3,    5,          7.76,          3.50,       3.73,      37.33,    130.66,          5.66
       10,          3,    6,          7.71,          3.50,       3.92,      39.21,    137.23,          5.26
       10,          3,    7,          8.23,          3.50,       4.10,      40.98,    143.42,          5.62
       10,          4,    1,          3.18,          3.50,       2.39,      23.95,     83.89,          3.53
       10,          4,    2,          6.30,          3.50,       3.18,      31.84,    111.47,          4.94
       10,          4,    3,          7.47,          3.50,       3.63,      36.30,    127.06,          5.47
       10,          4,    4,          8.12,          3.50,       3.96,      39.56,    138.48,          5.72
       10,          4,    5,          8.52,          3.50,       4.23,      42.34,    148.19,          5.77
       10,          4,    6,          8.84,          3.50,       4.44,      44.38,    155.36,          5.88
       10,          4,    7,          9.04,          3.50,       4.62,      46.24,    161.85,          5.85
       11,          1,    1,          1.82,          3.50,       1.96,      19.57,     68.57,          3.51
       11,          1,    2,          5.38,          3.50,       2.60,      26.04,     91.17,          5.23
       11,          1,    3,          6.25,          3.50,       2.89,      28.94,    101.35,          5.54
       11,          1,    4,          6.89,          3.50,       3.05,      30.50,    106.78,          5.99
       11,          1,    5,          7.10,          3.50,       3.18,      31.78,    111.28,          5.97
       11,          1,    6,          7.27,          3.50,       3.29,      32.87,    115.08,          5.94
       11,          1,    7,          7.38,          3.50,       3.39,      33.88,    118.60,          5.86
       11,          2,    1,          2.69,          3.50,       2.12,      21.17,     74.15,          3.79
       11,          2,    2,          5.98,          3.50,       2.79,      27.88,     97.62,          5.47
       11,          2,    3,          7.00,          3.50,       3.09,      30.87,    108.08,          6.05
       11,          2,    4,          7.43,          3.50,       3.28,      32.75,    114.64,          6.19
       11,          2,    5,          7.75,          3.50,       3.44,      34.42,    120.50,          6.25
       11,          2,    6,          7.99,          3.50,       3.59,      35.87,    125.58,          6.28
       11,          2,    7,          8.18,          3.50,       3.73,      37.30,    130.57,          6.25
       11,          3,    1,          3.42,          3.50,       2.29,      22.90,     80.22,          4.00
       11,          3,    2,          6.61,          3.50,       3.03,      30.32,    106.14,          5.66
       11,          3,    3,          7.69,          3.50,       3.41,      34.13,    119.46,          6.23
       11,          3,    4,          8.23,          3.50,       3.68,      36.77,    128.72,          6.42
       11,          3,    5,          8.43,          3.50,       3.93,      39.31,    137.59,          6.19
       11,          3,    6,          8.91,          3.50,       4.13,      41.28,    144.47,          6.52
       11,          3,    7,          8.83,          3.50,       4.32,      43.18,    151.14,          6.07
       11,          4,    1,          3.95,          3.50,       2.48,      24.76,     86.70,          4.03
       11,          4,    2,          6.93,          3.50,       3.33,      33.35,    116.76,          5.38
       11,          4,    3,          8.06,          3.50,       3.82,      38.22,    133.79,          5.88
       11,          4,    4,          8.98,          3.50,       4.18,      41.75,    146.14,          6.52
       11,          4,    5,          9.41,          3.50,       4.47,      44.71,    156.49,          6.64
       11,          4,    6,          9.70,          3.50,       4.70,      46.97,    164.38,          6.69
       11,          4,    7,          9.91,          3.50,       4.89,      48.89,    171.12,          6.71
       12,          1,    1,          2.60,          3.50,       2.00,      20.00,     70.07,          4.07
       12,          1,    2,          6.26,          3.50,       2.72,      27.20,     95.23,          6.05
       12,          1,    3,          7.36,          3.50,       3.04,      30.39,    106.40,          6.72
       12,          1,    4,          7.82,          3.50,       3.22,      32.19,    112.69,          6.93
       12,          1,    5,          8.06,          3.50,       3.35,      33.47,    117.18,          6.97
       12,          1,    6,          8.22,          3.50,       3.45,      34.55,    120.93,          6.94
       12,          1,    7,          8.26,          3.50,       3.56,      35.65,    124.81,          6.74
       12,          2,    1,          3.48,          3.50,       2.17,      21.69,     75.97,          4.40
       12,          2,    2,          6.89,          3.50,       2.92,      29.24,    102.37,          6.34
       12,          2,    3,          7.91,          3.50,       3.26,      32.56,    113.98,          6.97
       12,          2,    4,          8.38,          3.50,       3.45,      34.52,    120.82,          7.21
       12,          2,    5,          8.70,          3.50,       3.64,      36.42,    127.47,          7.25
       12,          2,    6,          8.91,          3.50,       3.79,      37.87,    132.57,          7.25
       12,          2,    7,          9.10,          3.50,       3.94,      39.42,    137.98,          7.21
       12,          3,    1,          4.19,          3.50,       2.36,      23.53,     82.40,          4.59
       12,          3,    2,          7.50,          3.50,       3.19,      31.87,    111.58,          6.51
       12,          3,    3,          8.62,          3.50,       3.60,      36.05,    126.19,          7.21
       12,          3,    4,          9.17,          3.50,       3.89,      38.91,    136.19,          7.44
       12,          3,    5,          9.58,          3.50,       4.16,      41.62,    145.69,          7.54
       12,          3,    6,          9.87,          3.50,       4.37,      43.70,    152.96,          7.60
       12,          3,    7,         10.06,          3.50,       4.57,      45.75,    160.12,          7.53
       12,          4,    1,          4.75,          3.50,       2.55,      25.50,     89.30,          4.66
       12,          4,    2,          8.11,          3.50,       3.50,      35.04,    122.66,          6.64
       12,          4,    3,          9.27,          3.50,       4.04,      40.40,    141.39,          7.28
       12,          4,    4,          9.91,          3.50,       4.42,      44.16,    154.57,          7.57
       12,          4,    5,         10.35,          3.50,       4.74,      47.42,    165.96,          7.71
       12,          4,    6,         10.65,          3.50,       4.99,      49.90,    174.65,          7.76
       12,          4,    7,         10.84,          3.50,       5.20,      52.02,    182.07,          7.74
       13,          1,    1,          3.31,          3.50,       2.04,      20.40,     71.46,          4.65
       13,          1,    2,          7.14,          3.50,       2.86,      28.55,     99.98,          6.93
       13,          1,    3,          8.35,          3.50,       3.22,      32.25,    112.90,          7.81
       13,          1,    4,          8.74,          3.50,       3.42,      34.16,    119.61,          7.93
       13,          1,    5,          9.07,          3.50,       3.56,      35.57,    124.52,          8.14
       13,          1,    6,          9.23,          3.50,       3.67,      36.70,    128.45,          8.12
       13,          1,    7,          9.37,          3.50,       3.78,      37.81,    132.34,          8.08
       13,          2,    1,          3.89,          3.50,       2.23,      22.28,     78.03,          4.65
       13,          2,    2,          7.81,          3.50,       3.08,      30.78,    107.76,          7.32
       13,          2,    3,          8.90,          3.50,       3.45,      34.55,    120.95,          8.12
       13,          2,    4,          9.29,          3.50,       3.68,      36.77,    128.71,          8.20
       13,          2,    5,          9.73,          3.50,       3.88,      38.78,    135.75,          8.50
       13,          2,    6,          9.83,          3.50,       4.04,      40.37,    141.29,          8.28
       13,          2,    7,         10.12,          3.50,       4.20,      41.97,    146.92,          8.44
       13,          3,    1,          4.93,          3.50,       2.42,      24.20,     84.76,          5.23
       13,          3,    2,          8.43,          3.50,       3.36,      33.64,    117.76,          7.53
       13,          3,    3,          9.60,          3.50,       3.84,      38.38,    134.32,          8.36
       13,          3,    4,          9.98,          3.50,       4.15,      41.46,    145.12,          8.31
       13,          3,    5,         10.60,          3.50,       4.43,      44.34,    155.18,          8.84
       13,          3,    6,         10.78,          3.50,       4.66,      46.63,    163.23,          8.69
       13,          3,    7,         11.12,          3.50,       4.88,      48.83,    170.91,          8.89
       13,          4,    1,          5.30,          3.50,       2.63,      26.28,     92.02,          5.07
       13,          4,    2,          9.01,          3.50,       3.70,      37.02,    129.60,          7.63
       13,          4,    3,         10.26,          3.50,       4.30,      43.03,    150.60,          8.47
       13,          4,    4,         10.91,          3.50,       4.72,      47.16,    165.07,          8.83
       13,          4,    5,         11.37,          3.50,       5.08,      50.75,    177.62,          9.00
       13,          4,    6,         11.67,          3.50,       5.35,      53.52,    187.32,          9.07
       13,          4,    7,         11.90,          3.50,       5.59,      55.88,    195.58,          9.10
       14,          1,    1,          3.85,          3.50,       2.08,      20.75,     72.71,          5.14
       14,          1,    2,          7.87,          3.50,       2.98,      29.75,    104.17,          7.78
       14,          1,    3,          9.09,          3.50,       3.40,      34.02,    119.10,          8.67
       14,          1,    4,          9.71,          3.50,       3.62,      36.18,    126.67,          9.25
       14,          1,    5,          9.96,          3.50,       3.77,      37.65,    131.78,          9.33
       14,          1,    6,          9.90,          3.50,       3.89,      38.91,    136.17,          8.84
       14,          1,    7,         10.26,          3.50,       4.01,      40.08,    140.28,          9.24
       14,          2,    1,          4.75,          3.50,       2.27,      22.72,     79.57,          5.51
       14,          2,    2,          8.58,          3.50,       3.23,      32.29,    113.05,          8.22
       14,          2,    3,          9.75,          3.50,       3.66,      36.59,    128.09,          9.20
       14,          2,    4,          9.94,          3.50,       3.90,      38.98,    136.43,          8.88
       14,          2,    5,         10.60,          3.50,       4.11,      41.07,    143.76,          9.70
       14,          2,    6,         10.81,          3.50,       4.28,      42.76,    149.68,          9.69
       14,          2,    7,         11.01,          3.50,       4.44,      44.41,    155.45,          9.69
       14,          3,    1,          5.50,          3.50,       2.48,      24.82,     86.93,          5.77
       14,          3,    2,          9.20,          3.50,       3.53,      35.35,    123.73,          8.47
       14,          3,    3,         10.45,          3.50,       4.06,      40.60,    142.13,          9.49
       14,          3,    4,         11.04,          3.50,       4.39,      43.93,    153.76,          9.91
       14,          3,    5,         11.48,          3.50,       4.71,      47.06,    164.70,         10.09
       14,          3,    6,         11.77,          3.50,       4.95,      49.52,    173.33,         10.16
       14,          3,    7,         12.02,          3.50,       5.19,      51.92,    181.70,         10.20
       14,          4,    1,          6.07,          3.50,       2.69,      26.87,     94.11,          5.89
       14,          4,    2,          9.78,          3.50,       3.89,      38.93,    136.24,          8.58
       14,          4,    3,         11.10,          3.50,       4.55,      45.53,    159.36,          9.62
       14,          4,    4,         11.78,          3.50,       5.01,      50.04,    175.15,         10.06
       14,          4,    5,         12.26,          3.50,       5.40,      54.04,    189.14,         10.28
       14,          4,    6,         12.57,          3.50,       5.70,      57.02,    199.57,         10.38
       14,          4,    7,         12.76,          3.50,       5.96,      59.62,    208.63,         10.29
       15,          1,    1,          4.10,          3.50,       2.11,      21.11,     73.95,          5.31
       15,          1,    2,          8.52,          3.50,       3.09,      30.88,    108.12,          8.62
       15,          1,    3,          9.93,          3.50,       3.59,      35.85,    125.50,          9.85
       15,          1,    4,         10.56,          3.50,       3.84,      38.35,    134.26,         10.45
       15,          1,    5,         10.83,          3.50,       4.00,      40.00,    140.03,         10.56
       15,          1,    6,         10.99,          3.50,       4.12,      41.22,    144.27,         10.58
       15,          1,    7,         11.11,          3.50,       4.24,      42.43,    148.51,         10.50
       15,          2,    1,          4.98,          3.50,       2.32,      23.17,     81.14,          5.66
       15,          2,    2,          9.24,          3.50,       3.37,      33.67,    117.86,          9.09
       15,          2,    3,         10.56,          3.50,       3.87,      38.67,    135.37,         10.36
       15,          2,    4,         11.10,          3.50,       4.13,      41.29,    144.49,         10.83
       15,          2,    5,         11.44,          3.50,       4.35,      43.53,    152.36,         10.98
       15,          2,    6,         11.66,          3.50,       4.53,      45.33,    158.66,         11.01
       15,          2,    7,         11.86,          3.50,       4.71,      47.08,    164.77,         11.01
       15,          3,    1,          5.94,          3.50,       2.53,      25.30,     88.59,          6.22
       15,          3,    2,          9.91,          3.50,       3.70,      37.00,    129.53,          9.40
