[Radio] Initializing ... success!
Connected to RF power monitor: Rohde&Schwarz,FPC1500,1328.6660K03/205785,V1.80
Connected to DC power monitor: radiolib-org,DCpowerMon,070dd3d
setCurrentLimit, code 0

Set [dBm],paDutyCycle,hpMax,Measured [dBm],Bus voltage[V],Voltage[mV],Current[mA],Power [mW],Efficiency [%]
        2,          4,    7,          1.22,          3.50,       3.00,      29.99,    105.01,          1.65
        3,          1,    1,         -5.28,          3.50,       1.46,      14.56,     51.03,          1.14
        3,          1,    2,         -2.50,          3.50,       1.76,      17.65,     61.85,          1.53
        3,          1,    3,         -1.64,          3.50,       1.92,      19.25,     67.44,          1.62
        3,          1,    4,         -1.20,          3.50,       2.03,      20.34,     71.27,          1.64
        3,          1,    5,         -0.96,          3.50,       2.14,      21.40,     74.96,          1.61
        3,          1,    6,         -0.77,          3.50,       2.23,      22.32,     78.19,          1.57
        3,          1,    7,         -0.62,          3.50,       2.33,      23.24,     81.41,          1.54
        3,          2,    1,         -4.56,          3.50,       1.54,      15.42,     54.03,          1.20
        3,          2,    2,         -1.94,          3.50,       1.86,      18.62,     65.23,          1.59
        3,          2,    3,         -1.05,          3.50,       2.04,      20.41,     71.47,          1.69
        3,          2,    4,         -0.58,          3.50,       2.18,      21.74,     76.17,          1.71
        3,          2,    5,         -0.25,          3.50,       2.31,      23.09,     80.89,          1.69
        3,          2,    6,         -0.01,          3.50,       2.42,      24.19,     84.75,          1.67
        3,          2,    7,          0.20,          3.50,       2.53,      25.32,     88.65,          1.64
        3,          3,    1,         -3.95,          3.50,       1.64,      16.33,     57.23,          1.24
        3,          3,    2,         -1.31,          3.50,       2.01,      20.09,     70.35,          1.62
        3,          3,    3,         -0.31,          3.50,       2.24,      22.36,     78.33,          1.74
        3,          3,    4,          0.26,          3.50,       2.42,      24.16,     84.61,          1.78
        3,          3,    5,          0.68,          3.50,       2.59,      25.87,     90.59,          1.78
        3,          3,    6,          0.98,          3.50,       2.72,      27.25,     95.41,          1.78
        3,          3,    7,          1.18,          3.50,       2.86,      28.59,    100.11,          1.74
        3,          4,    1,         -3.45,          3.50,       1.73,      17.32,     60.68,          1.26
        3,          4,    2,         -0.73,          3.50,       2.18,      21.78,     76.28,          1.65
        3,          4,    3,          0.11,          3.50,       2.47,      24.69,     86.45,          1.67
        3,          4,    4,          1.00,          3.50,       2.68,      26.81,     93.88,          1.82
        3,          4,    5,          1.41,          3.50,       2.86,      28.61,    100.20,          1.84
        3,          4,    6,          1.70,          3.50,       3.00,      30.03,    105.16,          1.84
        3,          4,    7,          1.90,          3.50,       3.13,      31.27,    109.50,          1.83
        4,          1,    1,         -4.21,          3.50,       1.54,      15.40,     53.95,          1.31
        4,          1,    2,         -1.33,          3.50,       1.90,      18.94,     66.37,          1.78
        4,          1,    3,         -0.72,          3.50,       2.06,      20.64,     72.31,          1.79
        4,          1,    4,         -0.23,          3.50,       2.18,      21.83,     76.44,          1.84
        4,          1,    5,          0.24,          3.50,       2.29,      22.92,     80.29,          1.91
        4,          1,    6,          0.42,          3.50,       2.39,      23.83,     83.46,          1.88
        4,          1,    7,          0.57,          3.50,       2.48,      24.87,     87.10,          1.84
        4,          2,    1,         -3.49,          3.50,       1.64,      16.39,     57.41,          1.38
        4,          2,    2,         -0.77,          3.50,       2.00,      20.03,     70.18,          1.85
        4,          2,    3,          0.14,          3.50,       2.20,      21.96,     76.90,          1.99
        4,          2,    4,          0.61,          3.50,       2.34,      23.39,     81.93,          2.02
        4,          2,    5,          0.94,          3.50,       2.48,      24.79,     86.83,          2.01
        4,          2,    6,          1.17,          3.50,       2.59,      25.92,     90.79,          1.99
        4,          2,    7,          1.38,          3.50,       2.71,      27.10,     94.89,          1.96
        4,          3,    1,         -2.86,          3.50,       1.74,      17.40,     60.96,          1.43
        4,          3,    2,         -0.14,          3.50,       2.16,      21.59,     75.64,          1.91
        4,          3,    3,          0.67,          3.50,       2.41,      24.11,     84.44,          1.96
        4,          3,    4,          1.46,          3.50,       2.60,      26.04,     91.19,          2.11
        4,          3,    5,          1.88,          3.50,       2.78,      27.82,     97.42,          2.13
        4,          3,    6,          2.18,          3.50,       2.93,      29.27,    102.49,          2.13
        4,          3,    7,          2.43,          3.50,       3.06,      30.64,    107.27,          2.12
        4,          4,    1,         -2.36,          3.50,       1.86,      18.63,     65.27,          1.44
        4,          4,    2,          0.45,          3.50,       2.35,      23.50,     82.31,          1.93
        4,          4,    3,          1.57,          3.50,       2.67,      26.66,     93.36,          2.10
        4,          4,    4,          2.22,          3.50,       2.90,      28.99,    101.51,          2.17
        4,          4,    5,          2.64,          3.50,       3.08,      30.75,    107.65,          2.22
        4,          4,    6,          2.94,          3.50,       3.23,      32.32,    113.14,          2.23
        4,          4,    7,          2.87,          3.50,       3.36,      33.58,    117.57,          2.09
        5,          1,    1,         -3.55,          3.50,       1.60,      16.00,     56.06,          1.42
        5,          1,    2,         -0.58,          3.50,       1.98,      19.84,     69.50,          1.96
        5,          1,    3,          0.34,          3.50,       2.16,      21.64,     75.80,          2.13
        5,          1,    4,          0.76,          3.50,       2.29,      22.90,     80.21,          2.16
        5,          1,    5,          1.01,          3.50,       2.39,      23.90,     83.71,          2.15
        5,          1,    6,          1.19,          3.50,       2.49,      24.92,     87.27,          2.11
        5,          1,    7,          1.34,          3.50,       2.59,      25.89,     90.66,          2.07
        5,          2,    1,         -2.80,          3.50,       1.70,      17.04,     59.70,          1.51
        5,          2,    2,         -0.01,          3.50,       2.10,      20.98,     73.51,          2.06
        5,          2,    3,          0.92,          3.50,       2.30,      23.04,     80.71,          2.22
        5,          2,    4,          1.39,          3.50,       2.45,      24.45,     85.65,          2.27
        5,          2,    5,          1.46,          3.50,       2.59,      25.90,     90.70,          2.13
        5,          2,    6,          1.96,          3.50,       2.71,      27.07,     94.81,          2.25
        5,          2,    7,          2.16,          3.50,       2.83,      28.28,     99.04,          2.22
        5,          3,    1,         -2.17,          3.50,       1.82,      18.18,     63.70,          1.57
        5,          3,    2,          0.40,          3.50,       2.26,      22.63,     79.26,          2.02
        5,          3,    3,          1.39,          3.50,       2.53,      25.30,     88.59,          2.16
        5,          3,    4,          2.26,          3.50,       2.72,      27.24,     95.40,          2.39
        5,          3,    5,          2.68,          3.50,       2.91,      29.05,    101.72,          2.42
        5,          3,    6,          2.88,          3.50,       3.05,      30.52,    106.86,          2.37
        5,          3,    7,          3.23,          3.50,       3.19,      31.93,    111.77,          2.42
        5,          4,    1,         -1.66,          3.50,       1.94,      19.42,     68.04,          1.58
        5,          4,    2,          1.24,          3.50,       2.47,      24.68,     86.42,          2.16
        5,          4,    3,          2.38,          3.50,       2.79,      27.92,     97.76,          2.37
        5,          4,    4,          3.04,          3.50,       3.03,      30.26,    105.96,          2.48
        5,          4,    5,          3.46,          3.50,       3.22,      32.21,    112.76,          2.53
        5,          4,    6,          3.54,          3.50,       3.37,      33.72,    118.07,          2.42
        5,          4,    7,          3.97,          3.50,       3.50,      35.05,    122.69,          2.55
        6,          1,    1,         -2.76,          3.50,       1.67,      16.73,     58.62,          1.58
        6,          1,    2,          0.36,          3.50,       2.09,      20.90,     73.21,          2.26
        6,          1,    3,          1.32,          3.50,       2.29,      22.87,     80.10,          2.46
        6,          1,    4,          1.76,          3.50,       2.41,      24.11,     84.45,          2.52
        6,          1,    5,          2.00,          3.50,       2.52,      25.20,     88.26,          2.50
        6,          1,    6,          2.17,          3.50,       2.62,      26.17,     91.63,          2.47
        6,          1,    7,          2.04,          3.50,       2.72,      27.16,     95.13,          2.28
        6,          2,    1,         -1.98,          3.50,       1.79,      17.87,     62.59,          1.68
        6,          2,    2,          0.95,          3.50,       2.22,      22.16,     77.61,          2.37
        6,          2,    3,          1.91,          3.50,       2.43,      24.29,     85.08,          2.58
        6,          2,    4,          2.38,          3.50,       2.58,      25.77,     90.27,          2.65
        6,          2,    5,          2.71,          3.50,       2.72,      27.19,     95.21,          2.66
        6,          2,    6,          2.94,          3.50,       2.84,      28.43,     99.55,          2.64
        6,          2,    7,          3.14,          3.50,       2.96,      29.62,    103.71,          2.62
        6,          3,    1,         -1.32,          3.50,       1.91,      19.13,     67.02,          1.75
        6,          3,    2,          1.61,          3.50,       2.39,      23.88,     83.65,          2.47
        6,          3,    3,          2.68,          3.50,       2.67,      26.67,     93.40,          2.70
        6,          3,    4,          3.04,          3.50,       2.87,      28.67,    100.41,          2.67
        6,          3,    5,          3.68,          3.50,       3.05,      30.51,    106.81,          2.85
        6,          3,    6,          3.98,          3.50,       3.21,      32.10,    112.38,          2.86
        6,          3,    7,          4.22,          3.50,       3.35,      33.48,    117.22,          2.86
        6,          4,    1,         -0.80,          3.50,       2.04,      20.42,     71.53,          1.79
        6,          4,    2,          2.24,          3.50,       2.61,      26.03,     91.16,          2.53
        6,          4,    3,          3.40,          3.50,       2.95,      29.44,    103.11,          2.80
        6,          4,    4,          3.82,          3.50,       3.19,      31.92,    111.75,          2.78
        6,          4,    5,          4.48,          3.50,       3.39,      33.89,    118.64,          2.99
        6,          4,    6,          4.78,          3.50,       3.55,      35.52,    124.34,          3.02
        6,          4,    7,          4.99,          3.50,       3.69,      36.92,    129.25,          3.02
        7,          1,    1,         -1.86,          3.50,       1.75,      17.49,     61.27,          1.80
        7,          1,    2,          1.47,          3.50,       2.21,      22.07,     77.32,          2.69
        7,          1,    3,          2.47,          3.50,       2.41,      24.09,     84.36,          2.98
        7,          1,    4,          2.90,          3.50,       2.54,      25.40,     88.96,          3.05
        7,          1,    5,          3.14,          3.50,       2.66,      26.53,     92.92,          3.04
        7,          1,    6,          3.31,          3.50,       2.75,      27.49,     96.28,          3.01
        7,          1,    7,          3.44,          3.50,       2.85,      28.51,     99.85,          2.96
        7,          2,    1,         -1.02,          3.50,       1.88,      18.76,     65.73,          1.94
        7,          2,    2,          2.08,          3.50,       2.34,      23.40,     81.97,          2.84
        7,          2,    3,          2.76,          3.50,       2.56,      25.61,     89.68,          2.93
        7,          2,    4,          3.51,          3.50,       2.71,      27.13,     94.99,          3.21
        7,          2,    5,          3.83,          3.50,       2.86,      28.61,    100.18,          3.22
        7,          2,    6,          4.06,          3.50,       2.99,      29.84,    104.49,          3.21
        7,          2,    7,          4.03,          3.50,       3.10,      31.04,    108.66,          3.03
        7,          3,    1,         -0.31,          3.50,       2.01,      20.10,     70.42,          2.05
        7,          3,    2,          2.75,          3.50,       2.53,      25.29,     88.57,          2.96
        7,          3,    3,          3.54,          3.50,       2.82,      28.18,     98.66,          3.07
        7,          3,    4,          4.38,          3.50,       3.02,      30.22,    105.80,          3.39
        7,          3,    5,          4.65,          3.50,       3.22,      32.24,    112.86,          3.32
        7,          3,    6,          5.09,          3.50,       3.38,      33.81,    118.36,          3.46
        7,          3,    7,          5.33,          3.50,       3.53,      35.32,    123.64,          3.46
        7,          4,    1,          0.27,          3.50,       2.15,      21.47,     75.21,          2.11
        7,          4,    2,          3.38,          3.50,       2.75,      27.52,     96.35,          3.05
        7,          4,    3,          4.54,          3.50,       3.12,      31.13,    108.98,          3.38
        7,          4,    4,          5.18,          3.50,       3.38,      33.78,    118.24,          3.53
        7,          4,    5,          5.60,          3.50,       3.60,      35.94,    125.78,          3.60
        7,          4,    6,          5.89,          3.50,       3.77,      37.67,    131.86,          3.63
        7,          4,    7,          6.10,          3.50,       3.92,      39.18,    137.15,          3.63
        8,          1,    1,         -0.94,          3.50,       1.81,      18.11,     63.46,          2.10
        8,          1,    2,          2.51,          3.50,       2.30,      23.01,     80.62,          3.21
        8,          1,    3,          3.51,          3.50,       2.52,      25.21,     88.29,          3.55
        8,          1,    4,          3.95,          3.50,       2.66,      26.57,     93.03,          3.65
        8,          1,    5,          4.17,          3.50,       2.76,      27.66,     96.87,          3.64
        8,          1,    6,          4.34,          3.50,       2.87,      28.68,    100.44,          3.61
        8,          1,    7,          4.47,          3.50,       2.97,      29.66,    103.85,          3.56
        8,          2,    1,         -0.06,          3.50,       1.94,      19.45,     68.12,          2.29
        8,          2,    2,          3.11,          3.50,       2.44,      24.38,     85.38,          3.39
        8,          2,    3,          4.08,          3.50,       2.68,      26.79,     93.83,          3.72
        8,          2,    4,          4.53,          3.50,       2.84,      28.39,     99.41,          3.82
        8,          2,    5,          4.85,          3.50,       2.99,      29.91,    104.73,          3.84
        8,          2,    6,          5.07,          3.50,       3.12,      31.16,    109.09,          3.82
        8,          2,    7,          5.26,          3.50,       3.25,      32.45,    113.60,          3.79
        8,          3,    1,          0.67,          3.50,       2.08,      20.84,     72.99,          2.43
        8,          3,    2,          3.77,          3.50,       2.64,      26.44,     92.59,          3.52
        8,          3,    3,          4.82,          3.50,       2.95,      29.51,    103.32,          3.88
        8,          3,    4,          5.38,          3.50,       3.17,      31.71,    111.01,          4.01
        8,          3,    5,          5.79,          3.50,       3.37,      33.75,    118.17,          4.07
        8,          3,    6,          6.08,          3.50,       3.55,      35.45,    124.10,          4.09
        8,          3,    7,          6.32,          3.50,       3.70,      37.02,    129.59,          4.09
        8,          4,    1,          1.25,          3.50,       2.23,      22.32,     78.17,          2.51
        8,          4,    2,          4.39,          3.50,       2.89,      28.89,    101.16,          3.60
        8,          4,    3,          5.53,          3.50,       3.28,      32.74,    114.63,          3.98
        8,          4,    4,          6.06,          3.50,       3.55,      35.51,    124.32,          4.06
        8,          4,    5,          6.59,          3.50,       3.79,      37.87,    132.54,          4.23
        8,          4,    6,          6.88,          3.50,       3.98,      39.76,    139.15,          4.26
        8,          4,    7,          7.09,          3.50,       4.13,      41.32,    144.63,          4.27
        9,          1,    1,          0.12,          3.50,       1.86,      18.64,     65.31,          2.56
        9,          1,    2,          3.58,          3.50,       2.40,      23.99,     84.04,          3.88
        9,          1,    3,          4.26,          3.50,       2.64,      26.40,     92.48,          3.97
        9,          1,    4,          4.75,          3.50,       2.78,      27.79,     97.31,          4.14
        9,          1,    5,          5.25,          3.50,       2.90,      28.99,    101.51,          4.39
        9,          1,    6,          5.40,          3.50,       3.00,      30.01,    105.06,          4.34
        9,          1,    7,          5.54,          3.50,       3.10,      30.98,    108.47,          4.30
        9,          2,    1,          0.98,          3.50,       2.01,      20.07,     70.29,          2.78
        9,          2,    2,          4.18,          3.50,       2.56,      25.57,     89.55,          4.06
        9,          2,    3,          4.83,          3.50,       2.81,      28.13,     98.51,          4.15
        9,          2,    4,          5.60,          3.50,       2.98,      29.80,    104.35,          4.58
        9,          2,    5,          5.91,          3.50,       3.14,      31.38,    109.86,          4.60
        9,          2,    6,          6.12,          3.50,       3.27,      32.70,    114.47,          4.59
        9,          2,    7,          6.30,          3.50,       3.40,      34.01,    119.04,          4.54
        9,          3,    1,          1.70,          3.50,       2.16,      21.59,     75.64,          2.92
        9,          3,    2,          4.82,          3.50,       2.77,      27.71,     97.05,          4.21
        9,          3,    3,          5.87,          3.50,       3.10,      30.99,    108.51,          4.63
        9,          3,    4,          6.42,          3.50,       3.34,      33.36,    116.80,          4.78
        9,          3,    5,          6.83,          3.50,       3.55,      35.56,    124.48,          4.85
        9,          3,    6,          6.82,          3.50,       3.73,      37.34,    130.71,          4.55
        9,          3,    7,          7.35,          3.50,       3.90,      39.04,    136.65,          4.86
        9,          4,    1,          2.28,          3.50,       2.32,      23.23,     81.38,          3.00
        9,          4,    2,          5.20,          3.50,       3.04,      30.37,    106.34,          4.08
        9,          4,    3,          6.57,          3.50,       3.45,      34.52,    120.83,          4.73
        9,          4,    4,          7.19,          3.50,       3.76,      37.58,    131.53,          4.92
        9,          4,    5,          7.62,          3.50,       4.01,      40.13,    140.44,          5.00
        9,          4,    6,          7.90,          3.50,       4.21,      42.13,    147.46,          5.04
        9,          4,    7,          8.11,          3.50,       4.38,      43.75,    153.14,          5.06
       10,          1,    1,          1.03,          3.50,       1.91,      19.10,     66.90,          3.04
       10,          1,    2,          4.51,          3.50,       2.50,      25.01,     87.59,          4.53
       10,          1,    3,          5.27,          3.50,       2.76,      27.57,     96.54,          4.72
       10,          1,    4,          5.98,          3.50,       2.91,      29.11,    101.95,          5.17
       10,          1,    5,          6.21,          3.50,       3.03,      30.31,    106.12,          5.16
       10,          1,    6,          6.36,          3.50,       3.13,      31.32,    109.67,          5.12
       10,          1,    7,          6.21,          3.50,       3.24,      32.39,    113.40,          4.74
       10,          2,    1,          1.89,          3.50,       2.06,      20.59,     72.13,          3.29
       10,          2,    2,          5.10,          3.50,       2.67,      26.69,     93.45,          4.74
       10,          2,    3,          6.08,          3.50,       2.95,      29.46,    103.15,          5.20
       10,          2,    4,          6.54,          3.50,       3.12,      31.15,    109.05,          5.38
       10,          2,    5,          6.85,          3.50,       3.29,      32.86,    115.04,          5.39
       10,          2,    6,          7.06,          3.50,       3.42,      34.18,    119.68,          5.38
       10,          2,    7,          7.25,          3.50,       3.56,      35.56,    124.50,          5.34
       10,          3,    1,          2.29,          3.50,       2.22,      22.23,     77.89,          3.20
       10,          3,    2,          5.74,          3.50,       2.90,      28.99,    101.50,          4.91
       10,          3,    3,          6.80,          3.50,       3.25,      32.51,    113.82,          5.39
       10,          3,    4,          7.35,          3.50,       3.50,      34.97,    122.41,          5.58
       10,          3,    5,          7.75,          3.50,       3.73,      37.33,    130.68,          5.65
       10,          3,    6,          8.03,          3.50,       3.92,      39.21,    137.25,          5.66
       10,          3,    7,          8.00,          3.50,       4.10,      40.99,    143.47,          5.33
       10,          4,    1,          3.16,          3.50,       2.40,      23.94,     83.87,          3.52
       10,          4,    2,          6.33,          3.50,       3.18,      31.81,    111.35,          4.98
       10,          4,    3,          7.48,          3.50,       3.63,      36.29,    127.03,          5.49
       10,          4,    4,          8.10,          3.50,       3.96,      39.57,    138.51,          5.69
       10,          4,    5,          8.53,          3.50,       4.23,      42.30,    148.05,          5.80
       10,          4,    6,          8.53,          3.50,       4.44,      44.40,    155.41,          5.47
       10,          4,    7,          9.03,          3.50,       4.62,      46.21,    161.72,          5.85
       11,          1,    1,          1.85,          3.50,       1.95,      19.54,     68.45,          3.55
       11,          1,    2,          5.40,          3.50,       2.60,      26.03,     91.18,          5.26
       11,          1,    3,          6.39,          3.50,       2.89,      28.94,    101.33,          5.73
       11,          1,    4,          6.91,          3.50,       3.05,      30.51,    106.84,          6.01
       11,          1,    5,          7.13,          3.50,       3.18,      31.79,    111.29,          6.01
       11,          1,    6,          7.29,          3.50,       3.29,      32.84,    114.97,          5.97
       11,          1,    7,          7.41,          3.50,       3.39,      33.89,    118.63,          5.90
       11,          2,    1,          2.72,          3.50,       2.12,      21.18,     74.19,          3.81
       11,          2,    2,          6.00,          3.50,       2.79,      27.87,     97.60,          5.49
       11,          2,    3,          7.01,          3.50,       3.08,      30.87,    108.08,          6.05
       11,          2,    4,          7.47,          3.50,       3.28,      32.76,    114.68,          6.23
       11,          2,    5,          7.78,          3.50,       3.44,      34.42,    120.49,          6.29
       11,          2,    6,          7.83,          3.50,       3.59,      35.86,    125.52,          6.05
       11,          2,    7,          8.17,          3.50,       3.73,      37.30,    130.57,          6.23
       11,          3,    1,          3.42,          3.50,       2.29,      22.90,     80.22,          4.00
       11,          3,    2,          6.44,          3.50,       3.03,      30.33,    106.18,          5.43
       11,          3,    3,          7.71,          3.50,       3.41,      34.13,    119.49,          6.26
       11,          3,    4,          8.26,          3.50,       3.68,      36.79,    128.80,          6.47
       11,          3,    5,          8.67,          3.50,       3.93,      39.29,    137.50,          6.55
       11,          3,    6,          8.94,          3.50,       4.13,      41.28,    144.48,          6.57
       11,          3,    7,          9.17,          3.50,       4.32,      43.16,    151.08,          6.57
       11,          4,    1,          3.98,          3.50,       2.47,      24.73,     86.63,          4.06
       11,          4,    2,          7.22,          3.50,       3.33,      33.35,    116.75,          5.75
       11,          4,    3,          8.38,          3.50,       3.82,      38.24,    133.85,          6.33
       11,          4,    4,          9.01,          3.50,       4.18,      41.76,    146.17,          6.57
       11,          4,    5,          9.37,          3.50,       4.47,      44.68,    156.38,          6.58
       11,          4,    6,          9.73,          3.50,       4.70,      46.97,    164.40,          6.74
       11,          4,    7,          9.95,          3.50,       4.89,      48.91,    171.18,          6.76
       12,          1,    1,          2.61,          3.50,       2.00,      19.97,     69.97,          4.10
       12,          1,    2,          6.27,          3.50,       2.72,      27.21,     95.29,          6.07
       12,          1,    3,          7.39,          3.50,       3.04,      30.42,    106.49,          6.77
       12,          1,    4,          7.63,          3.50,       3.22,      32.23,    112.85,          6.63
       12,          1,    5,          8.08,          3.50,       3.35,      33.48,    117.21,          7.01
       12,          1,    6,          8.24,          3.50,       3.45,      34.55,    120.95,          6.97
       12,          1,    7,          8.35,          3.50,       3.56,      35.64,    124.75,          6.89
       12,          2,    1,          3.49,          3.50,       2.17,      21.70,     76.02,          4.40
       12,          2,    2,          6.85,          3.50,       2.92,      29.24,    102.39,          6.27
       12,          2,    3,          7.94,          3.50,       3.26,      32.57,    114.04,          7.01
       12,          2,    4,          8.41,          3.50,       3.45,      34.54,    120.91,          7.25
       12,          2,    5,          8.73,          3.50,       3.64,      36.40,    127.41,          7.30
       12,          2,    6,          8.63,          3.50,       3.79,      37.86,    132.51,          6.80
       12,          2,    7,          9.13,          3.50,       3.94,      39.41,    137.94,          7.25
       12,          3,    1,          4.21,          3.50,       2.36,      23.55,     82.47,          4.60
       12,          3,    2,          7.53,          3.50,       3.19,      31.88,    111.62,          6.55
       12,          3,    3,          8.64,          3.50,       3.61,      36.04,    126.15,          7.25
       12,          3,    4,          9.18,          3.50,       3.89,      38.90,    136.15,          7.47
       12,          3,    5,          9.49,          3.50,       4.16,      41.63,    145.72,          7.38
       12,          3,    6,          9.89,          3.50,       4.37,      43.66,    152.81,          7.64
       12,          3,    7,         10.07,          3.50,       4.57,      45.72,    160.02,          7.54
       12,          4,    1,          4.76,          3.50,       2.55,      25.48,     89.25,          4.67
       12,          4,    2,          7.89,          3.50,       3.51,      35.04,    122.68,          6.30
       12,          4,    3,          9.27,          3.50,       4.04,      40.42,    141.47,          7.28
       12,          4,    4,          9.94,          3.50,       4.42,      44.16,    154.58,          7.62
       12,          4,    5,         10.38,          3.50,       4.74,      47.42,    165.98,          7.76
       12,          4,    6,         10.68,          3.50,       4.99,      49.93,    174.77,          7.81
       12,          4,    7,         10.90,          3.50,       5.21,      52.07,    182.23,          7.83
       13,          1,    1,          3.34,          3.50,       2.04,      20.38,     71.40,          4.69
       13,          1,    2,          7.17,          3.50,       2.86,      28.56,    100.00,          6.99
       13,          1,    3,          8.38,          3.50,       3.23,      32.28,    113.04,          7.86
       13,          1,    4,          8.86,          3.50,       3.42,      34.17,    119.61,          8.17
       13,          1,    5,          9.11,          3.50,       3.56,      35.59,    124.58,          8.21
       13,          1,    6,          9.26,          3.50,       3.67,      36.73,    128.55,          8.17
       13,          1,    7,          9.38,          3.50,       3.78,      37.82,    132.41,          8.11
       13,          2,    1,          4.23,          3.50,       2.23,      22.28,     78.03,          5.02
       13,          2,    2,          7.82,          3.50,       3.08,      30.78,    107.77,          7.34
       13,          2,    3,          8.94,          3.50,       3.46,      34.58,    121.08,          8.18
       13,          2,    4,          9.19,          3.50,       3.67,      36.76,    128.67,          8.03
       13,          2,    5,          9.74,          3.50,       3.88,      38.78,    135.73,          8.53
       13,          2,    6,          9.96,          3.50,       4.04,      40.36,    141.29,          8.54
       13,          2,    7,         10.02,          3.50,       4.20,      41.95,    146.84,          8.26
       13,          3,    1,          4.96,          3.50,       2.42,      24.22,     84.84,          5.26
       13,          3,    2,          8.46,          3.50,       3.36,      33.64,    117.79,          7.58
       13,          3,    3,          9.63,          3.50,       3.84,      38.36,    134.26,          8.43
       13,          3,    4,         10.20,          3.50,       4.15,      41.50,    145.26,          8.74
       13,          3,    5,         10.63,          3.50,       4.44,      44.35,    155.22,          8.89
       13,          3,    6,         10.91,          3.50,       4.67,      46.65,    163.30,          8.94
       13,          3,    7,         11.15,          3.50,       4.88,      48.83,    170.90,          8.96
       13,          4,    1,          5.52,          3.50,       2.63,      26.29,     92.07,          5.34
       13,          4,    2,          9.04,          3.50,       3.70,      37.03,    129.63,          7.68
       13,          4,    3,         10.28,          3.50,       4.30,      43.00,    150.51,          8.53
       13,          4,    4,         10.94,          3.50,       4.72,      47.14,    164.98,          8.89
       13,          4,    5,         11.40,          3.50,       5.07,      50.74,    177.61,          9.06
       13,          4,    6,         11.70,          3.50,       5.35,      53.53,    187.35,          9.14
       13,          4,    7,         11.93,          3.50,       5.59,      55.87,    195.55,          9.17
       14,          1,    1,          3.88,          3.50,       2.07,      20.72,     72.57,          5.18
       14,          1,    2,          7.60,          3.50,       2.98,      29.75,    104.16,          7.31
       14,          1,    3,          9.22,          3.50,       3.40,      34.03,    119.14,          8.93
       14,          1,    4,          9.53,          3.50,       3.62,      36.17,    126.61,          8.87
       14,          1,    5,         10.00,          3.50,       3.77,      37.69,    131.92,          9.39
       14,          1,    6,         10.15,          3.50,       3.89,      38.91,    136.21,          9.35
       14,          1,    7,         10.28,          3.50,       4.01,      40.09,    140.35,          9.28
       14,          2,    1,          4.78,          3.50,       2.27,      22.73,     79.62,          5.55
       14,          2,    2,          8.58,          3.50,       3.23,      32.28,    113.02,          8.23
       14,          2,    3,          9.79,          3.50,       3.66,      36.60,    128.11,          9.27
       14,          2,    4,         10.30,          3.50,       3.90,      39.00,    136.49,          9.63
       14,          2,    5,         10.62,          3.50,       4.11,      41.05,    143.69,          9.76
       14,          2,    6,         10.84,          3.50,       4.28,      42.77,    149.68,          9.76
       14,          2,    7,         11.03,          3.50,       4.44,      44.43,    155.50,          9.75
       14,          3,    1,          5.53,          3.50,       2.48,      24.84,     87.00,          5.79
       14,          3,    2,          9.23,          3.50,       3.53,      35.34,    123.71,          8.52
       14,          3,    3,         10.48,          3.50,       4.06,      40.58,    142.03,          9.57
       14,          3,    4,         11.07,          3.50,       4.39,      43.94,    153.79,          9.97
       14,          3,    5,         11.51,          3.50,       4.71,      47.08,    164.79,         10.15
       14,          3,    6,         11.80,          3.50,       4.95,      49.52,    173.34,         10.23
       14,          3,    7,         11.78,          3.50,       5.19,      51.93,    181.76,          9.64
       14,          4,    1,          6.10,          3.50,       2.69,      26.86,     94.07,          5.92
       14,          4,    2,          9.81,          3.50,       3.89,      38.91,    136.21,          8.64
       14,          4,    3,         11.11,          3.50,       4.55,      45.53,    159.36,          9.64
       14,          4,    4,         11.82,          3.50,       5.01,      50.05,    175.16,         10.14
       14,          4,    5,         12.02,          3.50,       5.40,      54.04,    189.12,          9.71
       14,          4,    6,         12.61,          3.50,       5.70,      57.02,    199.57,         10.46
       14,          4,    7,         12.64,          3.50,       5.96,      59.62,    208.64,         10.01
       15,          1,    1,          4.30,          3.50,       2.11,      21.10,     73.91,          5.57
       15,          1,    2,          8.55,          3.50,       3.09,      30.88,    108.11,          8.67
       15,          1,    3,         10.02,          3.50,       3.59,      35.84,    125.49,         10.06
       15,          1,    4,         10.59,          3.50,       3.84,      38.37,    134.32,         10.52
       15,          1,    5,         10.86,          3.50,       4.00,      40.00,    140.01,         10.65
       15,          1,    6,         11.02,          3.50,       4.12,      41.21,    144.26,         10.66
       15,          1,    7,         11.15,          3.50,       4.25,      42.46,    148.61,         10.58
       15,          2,    1,          5.23,          3.50,       2.31,      23.15,     81.07,          6.01
       15,          2,    2,          9.01,          3.50,       3.37,      33.69,    117.95,          8.61
       15,          2,    3,         10.59,          3.50,       3.87,      38.69,    135.43,         10.43
       15,          2,    4,         11.13,          3.50,       4.13,      41.32,    144.63,         10.90
       15,          2,    5,         11.47,          3.50,       4.36,      43.53,    152.37,         11.06
       15,          2,    6,         11.55,          3.50,       4.53,      45.33,    158.65,         10.74
       15,          2,    7,         11.89,          3.50,       4.71,      47.07,    164.75,         11.09
       15,          3,    1,          5.99,          3.50,       2.53,      25.28,     88.53,          6.29
       15,          3,    2,          9.94,          3.50,       3.70,      37.01,    129.56,          9.47
